empty silica, 22.11.2024, 14:13
Diameter[mm] 1.900e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 3.1829e+01	 1.0349e+04	 2.3725e+00	 1.0939e+00	 1.9360e-11	-2.4291e-11	 2.9765e-11	 3.6436e+08	 2.8621e+02	 1.0384e+04
 1.0072e+01	 1.0349e+04	 3.0853e+00	 2.4737e+00	 1.3855e-11	-1.1680e-11	 3.8709e-11	 5.0914e+08	 2.8621e+02	 1.0387e+04
 3.1874e+00	 1.0349e+04	 4.2716e+00	 6.4253e+00	 1.1388e-11	-5.7986e-12	 5.3592e-11	 6.1940e+08	 2.8621e+02	 1.0391e+04
 1.0087e+00	 1.0349e+04	 7.0993e+00	 1.8185e+01	 1.0200e-11	-3.4210e-12	 8.9069e-11	 6.9157e+08	 2.8621e+02	 1.0396e+04
 1.0000e+06	 1.0393e+04	 1.7905e+00	 1.6517e-03	 9.1845e-10	-4.3959e-07	 2.2464e-11	 7.6803e+06	 2.8621e+02	 1.0403e+04
 3.1646e+05	 1.0393e+04	 1.7914e+00	 3.6578e-03	 6.4365e-10	-1.3926e-07	 2.2475e-11	 1.0959e+07	 2.8621e+02	 1.0406e+04
 1.0014e+05	 1.0393e+04	 1.7938e+00	 6.9169e-03	 3.8517e-10	-4.4203e-08	 2.2505e-11	 1.8314e+07	 2.8621e+02	 1.0408e+04
 3.1691e+04	 1.0393e+04	 1.7990e+00	 1.3997e-02	 2.4665e-10	-1.4080e-08	 2.2570e-11	 2.8599e+07	 2.8621e+02	 1.0411e+04
 1.0029e+04	 1.0393e+04	 1.8117e+00	 2.5970e-02	 1.4483e-10	-4.5268e-09	 2.2730e-11	 4.8706e+07	 2.8621e+02	 1.0414e+04
 3.1737e+03	 1.0393e+04	 1.8325e+00	 3.8615e-02	 6.8146e-11	-1.4691e-09	 2.2990e-11	 1.0351e+08	 2.8621e+02	 1.0416e+04
 1.0043e+03	 1.0393e+04	 1.8487e+00	 6.8163e-02	 3.8067e-11	-4.7395e-10	 2.3194e-11	 1.8530e+08	 2.8621e+02	 1.0419e+04
 3.1783e+02	 1.0393e+04	 1.8739e+00	 1.7458e-01	 3.0853e-11	-1.5445e-10	 2.3510e-11	 2.2863e+08	 2.8621e+02	 1.0421e+04
 1.0058e+02	 1.0393e+04	 1.9860e+00	 4.6935e-01	 2.6250e-11	-5.5144e-11	 2.4917e-11	 2.6873e+08	 2.8621e+02	 1.0424e+04
 3.1829e+01	 1.0393e+04	 2.3625e+00	 1.1090e+00	 1.9628e-11	-2.4114e-11	 2.9640e-11	 3.5938e+08	 2.8621e+02	 1.0427e+04
 1.0072e+01	 1.0393e+04	 3.0724e+00	 2.4986e+00	 1.3994e-11	-1.1607e-11	 3.8546e-11	 5.0407e+08	 2.8621e+02	 1.0430e+04
 3.1874e+00	 1.0393e+04	 4.2644e+00	 6.4236e+00	 1.1385e-11	-5.7858e-12	 5.3501e-11	 6.1957e+08	 2.8621e+02	 1.0434e+04
 1.0087e+00	 1.0393e+04	 7.1263e+00	 1.8061e+01	 1.0130e-11	-3.4362e-12	 8.9408e-11	 6.9632e+08	 2.8621e+02	 1.0438e+04
 1.0000e+06	 1.0436e+04	 1.7905e+00	 1.6913e-03	 9.4045e-10	-4.3956e-07	 2.2464e-11	 7.5006e+06	 2.8621e+02	 1.0446e+04
 3.1646e+05	 1.0436e+04	 1.7914e+00	 3.5995e-03	 6.3339e-10	-1.3926e-07	 2.2475e-11	 1.1137e+07	 2.8621e+02	 1.0449e+04
 1.0014e+05	 1.0436e+04	 1.7938e+00	 6.8514e-03	 3.8153e-10	-4.4204e-08	 2.2505e-11	 1.8489e+07	 2.8621e+02	 1.0451e+04
 3.1691e+04	 1.0436e+04	 1.7989e+00	 1.3898e-02	 2.4492e-10	-1.4079e-08	 2.2570e-11	 2.8802e+07	 2.8621e+02	 1.0454e+04
 1.0029e+04	 1.0436e+04	 1.8116e+00	 2.5860e-02	 1.4421e-10	-4.5260e-09	 2.2729e-11	 4.8914e+07	 2.8621e+02	 1.0456e+04
 3.1737e+03	 1.0436e+04	 1.8324e+00	 3.8497e-02	 6.7938e-11	-1.4691e-09	 2.2990e-11	 1.0383e+08	 2.8621e+02	 1.0458e+04
 1.0043e+03	 1.0436e+04	 1.8486e+00	 6.7855e-02	 3.7895e-11	-4.7393e-10	 2.3193e-11	 1.8615e+08	 2.8621e+02	 1.0461e+04
 3.1783e+02	 1.0436e+04	 1.8736e+00	 1.7369e-01	 3.0697e-11	-1.5440e-10	 2.3507e-11	 2.2980e+08	 2.8621e+02	 1.0464e+04
 1.0058e+02	 1.0436e+04	 1.9850e+00	 4.6732e-01	 2.6136e-11	-5.5088e-11	 2.4904e-11	 2.6989e+08	 2.8620e+02	 1.0466e+04
 3.1829e+01	 1.0436e+04	 2.3612e+00	 1.1042e+00	 1.9544e-11	-2.4091e-11	 2.9624e-11	 3.6093e+08	 2.8620e+02	 1.0469e+04
 1.0072e+01	 1.0436e+04	 3.0707e+00	 2.4762e+00	 1.3869e-11	-1.1598e-11	 3.8525e-11	 5.0862e+08	 2.8621e+02	 1.0472e+04
 3.1874e+00	 1.0436e+04	 4.2526e+00	 6.3673e+00	 1.1285e-11	-5.7649e-12	 5.3353e-11	 6.2505e+08	 2.8621e+02	 1.0476e+04
 1.0087e+00	 1.0436e+04	 6.8988e+00	 1.7648e+01	 9.8986e-12	-3.3086e-12	 8.6554e-11	 7.1262e+08	 2.8620e+02	 1.0481e+04
 1.0000e+06	 1.0478e+04	 1.7905e+00	 1.5570e-03	 8.6578e-10	-4.3959e-07	 2.2464e-11	 8.1475e+06	 2.8621e+02	 1.0488e+04
 3.1646e+05	 1.0478e+04	 1.7914e+00	 3.6578e-03	 6.4365e-10	-1.3926e-07	 2.2475e-11	 1.0959e+07	 2.8621e+02	 1.0491e+04
 1.0014e+05	 1.0478e+04	 1.7938e+00	 6.8799e-03	 3.8312e-10	-4.4203e-08	 2.2505e-11	 1.8412e+07	 2.8620e+02	 1.0494e+04
 3.1691e+04	 1.0478e+04	 1.7989e+00	 1.3921e-02	 2.4532e-10	-1.4079e-08	 2.2570e-11	 2.8754e+07	 2.8621e+02	 1.0496e+04
 1.0029e+04	 1.0478e+04	 1.8116e+00	 2.5833e-02	 1.4406e-10	-4.5262e-09	 2.2729e-11	 4.8965e+07	 2.8621e+02	 1.0499e+04
 3.1737e+03	 1.0478e+04	 1.8325e+00	 3.8439e-02	 6.7835e-11	-1.4691e-09	 2.2991e-11	 1.0399e+08	 2.8621e+02	 1.0501e+04
 1.0043e+03	 1.0478e+04	 1.8488e+00	 6.7889e-02	 3.7914e-11	-4.7404e-10	 2.3196e-11	 1.8605e+08	 2.8621e+02	 1.0504e+04
 3.1783e+02	 1.0478e+04	 1.8747e+00	 1.7314e-01	 3.0599e-11	-1.5458e-10	 2.3520e-11	 2.3053e+08	 2.8620e+02	 1.0506e+04
 1.0058e+02	 1.0478e+04	 1.9876e+00	 4.6304e-01	 2.5897e-11	-5.5234e-11	 2.4937e-11	 2.7239e+08	 2.8621e+02	 1.0509e+04
 3.1829e+01	 1.0478e+04	 2.3681e+00	 1.0877e+00	 1.9252e-11	-2.4213e-11	 2.9710e-11	 3.6641e+08	 2.8620e+02	 1.0512e+04
 1.0072e+01	 1.0478e+04	 3.0818e+00	 2.4456e+00	 1.3697e-11	-1.1660e-11	 3.8665e-11	 5.1499e+08	 2.8620e+02	 1.0515e+04
 3.1874e+00	 1.0478e+04	 4.2820e+00	 6.3327e+00	 1.1224e-11	-5.8170e-12	 5.3722e-11	 6.2846e+08	 2.8620e+02	 1.0519e+04
 1.0087e+00	 1.0478e+04	 6.7683e+00	 1.7594e+01	 9.8682e-12	-3.2354e-12	 8.4917e-11	 7.1481e+08	 2.8621e+02	 1.0524e+04
 1.0000e+06	 1.0521e+04	 1.7905e+00	 1.6325e-03	 9.0776e-10	-4.3959e-07	 2.2464e-11	 7.7707e+06	 2.8620e+02	 1.0532e+04
 3.1646e+05	 1.0521e+04	 1.7914e+00	 3.6332e-03	 6.3933e-10	-1.3926e-07	 2.2475e-11	 1.1033e+07	 2.8619e+02	 1.0534e+04
 1.0014e+05	 1.0521e+04	 1.7938e+00	 6.8742e-03	 3.8280e-10	-4.4204e-08	 2.2505e-11	 1.8427e+07	 2.8620e+02	 1.0537e+04
 3.1691e+04	 1.0521e+04	 1.7990e+00	 1.3946e-02	 2.4576e-10	-1.4080e-08	 2.2570e-11	 2.8703e+07	 2.8620e+02	 1.0539e+04
 1.0029e+04	 1.0521e+04	 1.8117e+00	 2.5925e-02	 1.4457e-10	-4.5266e-09	 2.2730e-11	 4.8791e+07	 2.8620e+02	 1.0542e+04
 3.1737e+03	 1.0521e+04	 1.8325e+00	 3.8615e-02	 6.8146e-11	-1.4691e-09	 2.2991e-11	 1.0351e+08	 2.8620e+02	 1.0544e+04
 1.0043e+03	 1.0521e+04	 1.8488e+00	 6.8032e-02	 3.7994e-11	-4.7404e-10	 2.3196e-11	 1.8566e+08	 2.8621e+02	 1.0547e+04
 3.1783e+02	 1.0521e+04	 1.8744e+00	 1.7381e-01	 3.0717e-11	-1.5453e-10	 2.3516e-11	 2.2964e+08	 2.8620e+02	 1.0550e+04
 1.0058e+02	 1.0521e+04	 1.9870e+00	 4.6543e-01	 2.6031e-11	-5.5203e-11	 2.4930e-11	 2.7099e+08	 2.8620e+02	 1.0552e+04
 3.1829e+01	 1.0521e+04	 2.3687e+00	 1.0947e+00	 1.9375e-11	-2.4223e-11	 2.9718e-11	 3.6408e+08	 2.8620e+02	 1.0555e+04
 1.0072e+01	 1.0521e+04	 3.0856e+00	 2.4510e+00	 1.3728e-11	-1.1681e-11	 3.8712e-11	 5.1385e+08	 2.8620e+02	 1.0558e+04
 3.1874e+00	 1.0521e+04	 4.2791e+00	 6.3250e+00	 1.1210e-11	-5.8120e-12	 5.3687e-11	 6.2923e+08	 2.8620e+02	 1.0562e+04
 1.0087e+00	 1.0521e+04	 6.8245e+00	 1.7550e+01	 9.8438e-12	-3.2669e-12	 8.5622e-11	 7.1659e+08	 2.8620e+02	 1.0567e+04
 1.0000e+06	 1.0564e+04	 1.7906e+00	 1.5330e-03	 8.5244e-10	-4.3961e-07	 2.2465e-11	 8.2750e+06	 2.8620e+02	 1.0574e+04
 3.1646e+05	 1.0564e+04	 1.7914e+00	 3.6869e-03	 6.4878e-10	-1.3927e-07	 2.2476e-11	 1.0873e+07	 2.8620e+02	 1.0577e+04
 1.0014e+05	 1.0564e+04	 1.7938e+00	 6.9000e-03	 3.8424e-10	-4.4206e-08	 2.2506e-11	 1.8358e+07	 2.8620e+02	 1.0580e+04
 3.1691e+04	 1.0564e+04	 1.7990e+00	 1.3975e-02	 2.4628e-10	-1.4080e-08	 2.2571e-11	 2.8642e+07	 2.8620e+02	 1.0582e+04
 1.0029e+04	 1.0564e+04	 1.8118e+00	 2.5954e-02	 1.4474e-10	-4.5270e-09	 2.2731e-11	 4.8736e+07	 2.8619e+02	 1.0585e+04
 3.1737e+03	 1.0564e+04	 1.8325e+00	 3.8523e-02	 6.7984e-11	-1.4692e-09	 2.2991e-11	 1.0376e+08	 2.8620e+02	 1.0587e+04
 1.0043e+03	 1.0564e+04	 1.8489e+00	 6.8218e-02	 3.8098e-11	-4.7409e-10	 2.3197e-11	 1.8515e+08	 2.8620e+02	 1.0589e+04
 3.1783e+02	 1.0564e+04	 1.8747e+00	 1.7431e-01	 3.0806e-11	-1.5459e-10	 2.3520e-11	 2.2898e+08	 2.8620e+02	 1.0592e+04
 1.0058e+02	 1.0564e+04	 1.9881e+00	 4.6664e-01	 2.6098e-11	-5.5264e-11	 2.4943e-11	 2.7028e+08	 2.8619e+02	 1.0595e+04
 3.1829e+01	 1.0564e+04	 2.3722e+00	 1.0953e+00	 1.9386e-11	-2.4287e-11	 2.9762e-11	 3.6388e+08	 2.8620e+02	 1.0597e+04
 1.0072e+01	 1.0564e+04	 3.0929e+00	 2.4431e+00	 1.3684e-11	-1.1722e-11	 3.8804e-11	 5.1550e+08	 2.8620e+02	 1.0600e+04
 3.1874e+00	 1.0564e+04	 4.2720e+00	 6.3389e+00	 1.1235e-11	-5.7993e-12	 5.3597e-11	 6.2785e+08	 2.8620e+02	 1.0604e+04
 1.0087e+00	 1.0564e+04	 6.8545e+00	 1.7628e+01	 9.8874e-12	-3.2837e-12	 8.5997e-11	 7.1343e+08	 2.8619e+02	 1.0609e+04
 1.0000e+06	 1.0606e+04	 1.7906e+00	 1.6865e-03	 9.3783e-10	-4.3961e-07	 2.2465e-11	 7.5216e+06	 2.8619e+02	 1.0617e+04
 3.1646e+05	 1.0606e+04	 1.7914e+00	 3.6809e-03	 6.4773e-10	-1.3927e-07	 2.2476e-11	 1.0890e+07	 2.8619e+02	 1.0620e+04
 1.0014e+05	 1.0606e+04	 1.7938e+00	 6.9361e-03	 3.8625e-10	-4.4205e-08	 2.2506e-11	 1.8263e+07	 2.8619e+02	 1.0622e+04
 3.1691e+04	 1.0606e+04	 1.7990e+00	 1.3996e-02	 2.4665e-10	-1.4081e-08	 2.2571e-11	 2.8599e+07	 2.8619e+02	 1.0624e+04
 1.0029e+04	 1.0606e+04	 1.8118e+00	 2.5975e-02	 1.4485e-10	-4.5272e-09	 2.2731e-11	 4.8697e+07	 2.8619e+02	 1.0627e+04
 3.1737e+03	 1.0606e+04	 1.8327e+00	 3.8741e-02	 6.8369e-11	-1.4694e-09	 2.2993e-11	 1.0318e+08	 2.8619e+02	 1.0629e+04
 1.0043e+03	 1.0606e+04	 1.8490e+00	 6.8236e-02	 3.8108e-11	-4.7412e-10	 2.3197e-11	 1.8511e+08	 2.8619e+02	 1.0632e+04
 3.1783e+02	 1.0606e+04	 1.8747e+00	 1.7446e-01	 3.0833e-11	-1.5458e-10	 2.3520e-11	 2.2878e+08	 2.8620e+02	 1.0634e+04
 1.0058e+02	 1.0606e+04	 1.9875e+00	 4.6754e-01	 2.6148e-11	-5.5230e-11	 2.4936e-11	 2.6977e+08	 2.8619e+02	 1.0637e+04
 3.1829e+01	 1.0606e+04	 2.3706e+00	 1.0970e+00	 1.9415e-11	-2.4258e-11	 2.9742e-11	 3.6333e+08	 2.8619e+02	 1.0640e+04
 1.0072e+01	 1.0606e+04	 3.0946e+00	 2.4494e+00	 1.3719e-11	-1.1732e-11	 3.8825e-11	 5.1418e+08	 2.8619e+02	 1.0643e+04
 3.1874e+00	 1.0606e+04	 4.2840e+00	 6.3642e+00	 1.1280e-11	-5.8207e-12	 5.3748e-11	 6.2535e+08	 2.8619e+02	 1.0647e+04
 1.0087e+00	 1.0606e+04	 7.1029e+00	 1.7910e+01	 1.0046e-11	-3.4230e-12	 8.9113e-11	 7.0220e+08	 2.8619e+02	 1.0652e+04
 1.0000e+06	 1.0649e+04	 1.7906e+00	 1.6365e-03	 9.0998e-10	-4.3962e-07	 2.2465e-11	 7.7518e+06	 2.8619e+02	 1.0660e+04
 3.1646e+05	 1.0649e+04	 1.7914e+00	 3.6626e-03	 6.4451e-10	-1.3927e-07	 2.2475e-11	 1.0945e+07	 2.8619e+02	 1.0662e+04
 1.0014e+05	 1.0649e+04	 1.7939e+00	 6.9086e-03	 3.8472e-10	-4.4207e-08	 2.2506e-11	 1.8335e+07	 2.8619e+02	 1.0665e+04
 3.1691e+04	 1.0649e+04	 1.7990e+00	 1.3962e-02	 2.4604e-10	-1.4081e-08	 2.2571e-11	 2.8670e+07	 2.8619e+02	 1.0668e+04
 1.0029e+04	 1.0649e+04	 1.8118e+00	 2.5955e-02	 1.4475e-10	-4.5272e-09	 2.2731e-11	 4.8734e+07	 2.8619e+02	 1.0670e+04
 3.1737e+03	 1.0649e+04	 1.8325e+00	 3.8632e-02	 6.8177e-11	-1.4692e-09	 2.2991e-11	 1.0347e+08	 2.8618e+02	 1.0673e+04
 1.0043e+03	 1.0649e+04	 1.8488e+00	 6.8080e-02	 3.8020e-11	-4.7403e-10	 2.3195e-11	 1.8553e+08	 2.8619e+02	 1.0675e+04
 3.1783e+02	 1.0649e+04	 1.8739e+00	 1.7427e-01	 3.0800e-11	-1.5445e-10	 2.3511e-11	 2.2903e+08	 2.8618e+02	 1.0678e+04
 1.0058e+02	 1.0649e+04	 1.9859e+00	 4.6817e-01	 2.6183e-11	-5.5141e-11	 2.4916e-11	 2.6941e+08	 2.8619e+02	 1.0681e+04
 3.1829e+01	 1.0649e+04	 2.3647e+00	 1.1023e+00	 1.9510e-11	-2.4153e-11	 2.9668e-11	 3.6156e+08	 2.8618e+02	 1.0683e+04
 1.0072e+01	 1.0649e+04	 3.0799e+00	 2.4700e+00	 1.3834e-11	-1.1649e-11	 3.8641e-11	 5.0990e+08	 2.8618e+02	 1.0686e+04
 3.1874e+00	 1.0649e+04	 4.2588e+00	 6.3341e+00	 1.1227e-11	-5.7759e-12	 5.3431e-11	 6.2832e+08	 2.8618e+02	 1.0690e+04
 1.0087e+00	 1.0649e+04	 7.0079e+00	 1.7836e+01	 1.0004e-11	-3.3698e-12	 8.7922e-11	 7.0510e+08	 2.8618e+02	 1.0695e+04
 1.0000e+06	 1.0692e+04	 1.7906e+00	 1.6269e-03	 9.0468e-10	-4.3962e-07	 2.2465e-11	 7.7972e+06	 2.8618e+02	 1.0703e+04
 3.1646e+05	 1.0692e+04	 1.7914e+00	 3.5939e-03	 6.3242e-10	-1.3927e-07	 2.2476e-11	 1.1154e+07	 2.8618e+02	 1.0706e+04
 1.0014e+05	 1.0692e+04	 1.7938e+00	 6.9060e-03	 3.8457e-10	-4.4206e-08	 2.2506e-11	 1.8342e+07	 2.8618e+02	 1.0708e+04
 3.1691e+04	 1.0692e+04	 1.7990e+00	 1.3964e-02	 2.4607e-10	-1.4080e-08	 2.2571e-11	 2.8666e+07	 2.8618e+02	 1.0711e+04
 1.0029e+04	 1.0692e+04	 1.8117e+00	 2.5895e-02	 1.4441e-10	-4.5267e-09	 2.2730e-11	 4.8847e+07	 2.8618e+02	 1.0713e+04
 3.1737e+03	 1.0692e+04	 1.8326e+00	 3.8589e-02	 6.8100e-11	-1.4693e-09	 2.2992e-11	 1.0358e+08	 2.8618e+02	 1.0716e+04
 1.0043e+03	 1.0692e+04	 1.8488e+00	 6.7827e-02	 3.7880e-11	-4.7402e-10	 2.3195e-11	 1.8622e+08	 2.8618e+02	 1.0718e+04
 3.1783e+02	 1.0692e+04	 1.8738e+00	 1.7373e-01	 3.0703e-11	-1.5443e-10	 2.3509e-11	 2.2975e+08	 2.8617e+02	 1.0721e+04
 1.0058e+02	 1.0692e+04	 1.9851e+00	 4.6717e-01	 2.6128e-11	-5.5094e-11	 2.4905e-11	 2.6998e+08	 2.8617e+02	 1.0724e+04
 3.1829e+01	 1.0692e+04	 2.3635e+00	 1.1008e+00	 1.9483e-11	-2.4131e-11	 2.9652e-11	 3.6205e+08	 2.8617e+02	 1.0726e+04
 1.0072e+01	 1.0692e+04	 3.0770e+00	 2.4517e+00	 1.3731e-11	-1.1633e-11	 3.8605e-11	 5.1371e+08	 2.8617e+02	 1.0729e+04
 3.1874e+00	 1.0692e+04	 4.2460e+00	 6.3223e+00	 1.1206e-11	-5.7533e-12	 5.3271e-11	 6.2950e+08	 2.8617e+02	 1.0734e+04
 1.0087e+00	 1.0692e+04	 6.9124e+00	 1.7733e+01	 9.9466e-12	-3.3162e-12	 8.6724e-11	 7.0919e+08	 2.8617e+02	 1.0738e+04
 1.0000e+06	 1.0736e+04	 1.7906e+00	 1.5683e-03	 8.7209e-10	-4.3960e-07	 2.2465e-11	 8.0885e+06	 2.8617e+02	 1.0747e+04
 3.1646e+05	 1.0736e+04	 1.7915e+00	 3.7060e-03	 6.5214e-10	-1.3928e-07	 2.2476e-11	 1.0817e+07	 2.8618e+02	 1.0749e+04
 1.0014e+05	 1.0736e+04	 1.7939e+00	 6.8892e-03	 3.8363e-10	-4.4207e-08	 2.2506e-11	 1.8387e+07	 2.8617e+02	 1.0752e+04
 3.1691e+04	 1.0736e+04	 1.7991e+00	 1.3947e-02	 2.4578e-10	-1.4081e-08	 2.2571e-11	 2.8700e+07	 2.8617e+02	 1.0754e+04
 1.0029e+04	 1.0736e+04	 1.8118e+00	 2.5903e-02	 1.4445e-10	-4.5271e-09	 2.2731e-11	 4.8832e+07	 2.8617e+02	 1.0757e+04
 3.1737e+03	 1.0736e+04	 1.8326e+00	 3.8615e-02	 6.8147e-11	-1.4694e-09	 2.2992e-11	 1.0351e+08	 2.8618e+02	 1.0759e+04
 1.0043e+03	 1.0736e+04	 1.8490e+00	 6.7971e-02	 3.7960e-11	-4.7414e-10	 2.3198e-11	 1.8583e+08	 2.8617e+02	 1.0762e+04
 3.1783e+02	 1.0736e+04	 1.8746e+00	 1.7356e-01	 3.0673e-11	-1.5457e-10	 2.3519e-11	 2.2997e+08	 2.8617e+02	 1.0764e+04
 1.0058e+02	 1.0736e+04	 1.9875e+00	 4.6443e-01	 2.5975e-11	-5.5229e-11	 2.4936e-11	 2.7157e+08	 2.8617e+02	 1.0767e+04
 3.1829e+01	 1.0736e+04	 2.3709e+00	 1.0883e+00	 1.9262e-11	-2.4263e-11	 2.9746e-11	 3.6621e+08	 2.8617e+02	 1.0770e+04
 1.0072e+01	 1.0736e+04	 3.0915e+00	 2.4218e+00	 1.3564e-11	-1.1714e-11	 3.8786e-11	 5.2004e+08	 2.8617e+02	 1.0773e+04
 3.1874e+00	 1.0736e+04	 4.2671e+00	 6.2967e+00	 1.1160e-11	-5.7907e-12	 5.3536e-11	 6.3206e+08	 2.8617e+02	 1.0777e+04
 1.0087e+00	 1.0736e+04	 6.8931e+00	 1.7618e+01	 9.8816e-12	-3.3054e-12	 8.6481e-11	 7.1385e+08	 2.8617e+02	 1.0782e+04
 1.0000e+06	 1.0779e+04	 1.7906e+00	 1.5839e-03	 8.8076e-10	-4.3962e-07	 2.2465e-11	 8.0089e+06	 2.8617e+02	 1.0790e+04
 3.1646e+05	 1.0779e+04	 1.7916e+00	 3.6196e-03	 6.3694e-10	-1.3929e-07	 2.2477e-11	 1.1075e+07	 2.8617e+02	 1.0792e+04
 1.0014e+05	 1.0779e+04	 1.7939e+00	 6.8999e-03	 3.8423e-10	-4.4209e-08	 2.2507e-11	 1.8359e+07	 2.8617e+02	 1.0795e+04
 3.1691e+04	 1.0779e+04	 1.7991e+00	 1.3979e-02	 2.4635e-10	-1.4082e-08	 2.2572e-11	 2.8634e+07	 2.8617e+02	 1.0797e+04
 1.0029e+04	 1.0779e+04	 1.8119e+00	 2.5969e-02	 1.4482e-10	-4.5275e-09	 2.2732e-11	 4.8708e+07	 2.8617e+02	 1.0800e+04
 3.1737e+03	 1.0779e+04	 1.8326e+00	 3.8554e-02	 6.8039e-11	-1.4694e-09	 2.2993e-11	 1.0367e+08	 2.8617e+02	 1.0803e+04
 1.0043e+03	 1.0779e+04	 1.8491e+00	 6.8094e-02	 3.8029e-11	-4.7417e-10	 2.3199e-11	 1.8549e+08	 2.8617e+02	 1.0805e+04
 3.1783e+02	 1.0779e+04	 1.8750e+00	 1.7394e-01	 3.0742e-11	-1.5465e-10	 2.3525e-11	 2.2946e+08	 2.8617e+02	 1.0808e+04
 1.0058e+02	 1.0779e+04	 1.9896e+00	 4.6425e-01	 2.5964e-11	-5.5349e-11	 2.4962e-11	 2.7168e+08	 2.8617e+02	 1.0810e+04
 3.1829e+01	 1.0779e+04	 2.3762e+00	 1.0866e+00	 1.9232e-11	-2.4356e-11	 2.9812e-11	 3.6679e+08	 2.8617e+02	 1.0813e+04
 1.0072e+01	 1.0779e+04	 3.0933e+00	 2.4302e+00	 1.3611e-11	-1.1724e-11	 3.8810e-11	 5.1826e+08	 2.8617e+02	 1.0816e+04
 3.1874e+00	 1.0779e+04	 4.2545e+00	 6.2873e+00	 1.1144e-11	-5.7683e-12	 5.3378e-11	 6.3300e+08	 2.8617e+02	 1.0820e+04
 1.0087e+00	 1.0779e+04	 6.8148e+00	 1.7693e+01	 9.9239e-12	-3.2615e-12	 8.5499e-11	 7.1081e+08	 2.8617e+02	 1.0825e+04
 1.0000e+06	 1.0822e+04	 1.7906e+00	 1.6029e-03	 8.9131e-10	-4.3961e-07	 2.2465e-11	 7.9142e+06	 2.8617e+02	 1.0832e+04
 3.1646e+05	 1.0822e+04	 1.7915e+00	 3.6261e-03	 6.3808e-10	-1.3928e-07	 2.2477e-11	 1.1055e+07	 2.8617e+02	 1.0835e+04
 1.0014e+05	 1.0822e+04	 1.7940e+00	 6.9354e-03	 3.8621e-10	-4.4213e-08	 2.2507e-11	 1.8265e+07	 2.8617e+02	 1.0838e+04
 3.1691e+04	 1.0822e+04	 1.7991e+00	 1.4031e-02	 2.4725e-10	-1.4083e-08	 2.2572e-11	 2.8529e+07	 2.8617e+02	 1.0840e+04
 1.0029e+04	 1.0822e+04	 1.8119e+00	 2.6021e-02	 1.4511e-10	-4.5278e-09	 2.2733e-11	 4.8611e+07	 2.8617e+02	 1.0843e+04
 3.1737e+03	 1.0822e+04	 1.8327e+00	 3.8573e-02	 6.8073e-11	-1.4696e-09	 2.2994e-11	 1.0362e+08	 2.8617e+02	 1.0845e+04
 1.0043e+03	 1.0822e+04	 1.8490e+00	 6.8296e-02	 3.8141e-11	-4.7412e-10	 2.3197e-11	 1.8494e+08	 2.8617e+02	 1.0848e+04
 3.1783e+02	 1.0822e+04	 1.8744e+00	 1.7493e-01	 3.0916e-11	-1.5453e-10	 2.3516e-11	 2.2817e+08	 2.8617e+02	 1.0850e+04
 1.0058e+02	 1.0822e+04	 1.9875e+00	 4.7000e-01	 2.6286e-11	-5.5231e-11	 2.4936e-11	 2.6835e+08	 2.8617e+02	 1.0853e+04
 3.1829e+01	 1.0822e+04	 2.3719e+00	 1.1041e+00	 1.9541e-11	-2.4280e-11	 2.9758e-11	 3.6098e+08	 2.8617e+02	 1.0856e+04
 1.0072e+01	 1.0822e+04	 3.0931e+00	 2.4559e+00	 1.3755e-11	-1.1723e-11	 3.8807e-11	 5.1282e+08	 2.8616e+02	 1.0859e+04
 3.1874e+00	 1.0822e+04	 4.2763e+00	 6.3358e+00	 1.1230e-11	-5.8070e-12	 5.3651e-11	 6.2815e+08	 2.8617e+02	 1.0863e+04
 1.0087e+00	 1.0822e+04	 7.0317e+00	 1.7827e+01	 9.9991e-12	-3.3831e-12	 8.8221e-11	 7.0546e+08	 2.8617e+02	 1.0868e+04
 1.0000e+06	 1.0865e+04	 1.7906e+00	 1.6075e-03	 8.9387e-10	-4.3964e-07	 2.2466e-11	 7.8915e+06	 2.8617e+02	 1.0875e+04
 3.1646e+05	 1.0865e+04	 1.7915e+00	 3.7184e-03	 6.5432e-10	-1.3928e-07	 2.2477e-11	 1.0781e+07	 2.8617e+02	 1.0878e+04
 1.0014e+05	 1.0865e+04	 1.7939e+00	 6.9176e-03	 3.8522e-10	-4.4211e-08	 2.2507e-11	 1.8312e+07	 2.8617e+02	 1.0880e+04
 3.1691e+04	 1.0865e+04	 1.7992e+00	 1.3998e-02	 2.4667e-10	-1.4083e-08	 2.2572e-11	 2.8597e+07	 2.8616e+02	 1.0883e+04
 1.0029e+04	 1.0865e+04	 1.8119e+00	 2.5995e-02	 1.4496e-10	-4.5279e-09	 2.2733e-11	 4.8661e+07	 2.8617e+02	 1.0886e+04
 3.1737e+03	 1.0865e+04	 1.8327e+00	 3.8583e-02	 6.8089e-11	-1.4696e-09	 2.2994e-11	 1.0360e+08	 2.8616e+02	 1.0888e+04
