empty silica, 18.11.2024, 17:10
Diameter[mm] 1.900e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 1.0000e+06	 6.0238e+03	 1.0373e+00	-2.4661e-04	-1.3713e-10	-2.0747e-08	 1.3014e-11	-5.1440e+07	 2.8815e+02	 6.0317e+03
 3.1646e+05	 6.0238e+03	 1.0366e+00	 1.1072e-03	 1.9484e-10	-6.4355e-09	 1.3005e-11	 3.6204e+07	 2.8815e+02	 6.0344e+03
 1.0014e+05	 6.0238e+03	 1.0375e+00	 2.7766e-03	 1.5462e-10	-2.0887e-09	 1.3017e-11	 4.5622e+07	 2.8815e+02	 6.0369e+03
 3.1691e+04	 6.0238e+03	 1.0390e+00	 5.6152e-03	 9.8953e-11	-6.8644e-10	 1.3035e-11	 7.1286e+07	 2.8815e+02	 6.0394e+03
 1.0029e+04	 6.0238e+03	 1.0434e+00	 1.1677e-02	 6.5117e-11	-2.4217e-10	 1.3091e-11	 1.0833e+08	 2.8815e+02	 6.0421e+03
 3.1737e+03	 6.0238e+03	 1.0502e+00	 2.2279e-02	 3.9317e-11	-8.8666e-11	 1.3176e-11	 1.7941e+08	 2.8815e+02	 6.0447e+03
 1.0043e+03	 6.0238e+03	 1.0568e+00	 5.1613e-02	 2.8824e-11	-3.1730e-11	 1.3259e-11	 2.4472e+08	 2.8815e+02	 6.0474e+03
 3.1783e+02	 6.0238e+03	 1.0679e+00	 1.4716e-01	 2.6008e-11	-1.1996e-11	 1.3398e-11	 2.7122e+08	 2.8815e+02	 6.0499e+03
 1.0058e+02	 6.0238e+03	 1.1184e+00	 4.2725e-01	 2.3895e-11	-6.6210e-12	 1.4031e-11	 2.9521e+08	 2.8815e+02	 6.0526e+03
 3.1829e+01	 6.0238e+03	 1.2751e+00	 1.1990e+00	 2.1220e-11	-4.8689e-12	 1.5998e-11	 3.3242e+08	 2.8815e+02	 6.0554e+03
 1.0072e+01	 6.0238e+03	 1.6987e+00	 3.3823e+00	 1.8944e-11	-3.9136e-12	 2.1313e-11	 3.7237e+08	 2.8815e+02	 6.0585e+03
 3.1874e+00	 6.0238e+03	 2.8684e+00	 9.7994e+00	 1.7369e-11	-3.3116e-12	 3.5987e-11	 4.0613e+08	 2.8815e+02	 6.0625e+03
 1.0087e+00	 6.0238e+03	 6.3533e+00	 2.8376e+01	 1.5916e-11	-3.0026e-12	 7.9710e-11	 4.4321e+08	 2.8815e+02	 6.0671e+03
 1.0000e+06	 6.0646e+03	 1.0373e+00	-1.9768e-04	-1.0992e-10	-2.0738e-08	 1.3014e-11	-6.4171e+07	 2.8815e+02	 6.0728e+03
 3.1646e+05	 6.0646e+03	 1.0366e+00	 1.0703e-03	 1.8834e-10	-6.4318e-09	 1.3005e-11	 3.7453e+07	 2.8816e+02	 6.0754e+03
 1.0014e+05	 6.0646e+03	 1.0375e+00	 2.7509e-03	 1.5319e-10	-2.0872e-09	 1.3016e-11	 4.6047e+07	 2.8816e+02	 6.0779e+03
 3.1691e+04	 6.0646e+03	 1.0389e+00	 5.5807e-03	 9.8345e-11	-6.8591e-10	 1.3034e-11	 7.1726e+07	 2.8816e+02	 6.0807e+03
 1.0029e+04	 6.0646e+03	 1.0434e+00	 1.1615e-02	 6.4770e-11	-2.4203e-10	 1.3091e-11	 1.0891e+08	 2.8815e+02	 6.0834e+03
 3.1737e+03	 6.0646e+03	 1.0501e+00	 2.2211e-02	 3.9198e-11	-8.8481e-11	 1.3175e-11	 1.7996e+08	 2.8815e+02	 6.0860e+03
 1.0043e+03	 6.0646e+03	 1.0568e+00	 5.1220e-02	 2.8605e-11	-3.1739e-11	 1.3259e-11	 2.4660e+08	 2.8815e+02	 6.0886e+03
 3.1783e+02	 6.0646e+03	 1.0678e+00	 1.4589e-01	 2.5783e-11	-1.1982e-11	 1.3397e-11	 2.7359e+08	 2.8815e+02	 6.0911e+03
 1.0058e+02	 6.0646e+03	 1.1193e+00	 4.2364e-01	 2.3693e-11	-6.6695e-12	 1.4042e-11	 2.9772e+08	 2.8816e+02	 6.0937e+03
 3.1829e+01	 6.0646e+03	 1.2872e+00	 1.1814e+00	 2.0910e-11	-5.0822e-12	 1.6149e-11	 3.3735e+08	 2.8815e+02	 6.0965e+03
 1.0072e+01	 6.0646e+03	 1.7052e+00	 3.3371e+00	 1.8691e-11	-3.9500e-12	 2.1394e-11	 3.7740e+08	 2.8815e+02	 6.0995e+03
 3.1874e+00	 6.0646e+03	 2.8663e+00	 9.6797e+00	 1.7156e-11	-3.3078e-12	 3.5961e-11	 4.1116e+08	 2.8815e+02	 6.1037e+03
 1.0087e+00	 6.0646e+03	 6.5136e+00	 2.8025e+01	 1.5719e-11	-3.0926e-12	 8.1721e-11	 4.4875e+08	 2.8815e+02	 6.1084e+03
 1.0000e+06	 6.1059e+03	 1.0373e+00	-2.3341e-04	-1.2979e-10	-2.0729e-08	 1.3014e-11	-5.4350e+07	 2.8815e+02	 6.1137e+03
 3.1646e+05	 6.1059e+03	 1.0366e+00	 9.8418e-04	 1.7319e-10	-6.4318e-09	 1.3005e-11	 4.0731e+07	 2.8815e+02	 6.1164e+03
 1.0014e+05	 6.1059e+03	 1.0375e+00	 2.7485e-03	 1.5305e-10	-2.0868e-09	 1.3016e-11	 4.6088e+07	 2.8815e+02	 6.1190e+03
 3.1691e+04	 6.1059e+03	 1.0389e+00	 5.5478e-03	 9.7764e-11	-6.8556e-10	 1.3034e-11	 7.2153e+07	 2.8815e+02	 6.1218e+03
 1.0029e+04	 6.1059e+03	 1.0433e+00	 1.1563e-02	 6.4484e-11	-2.4171e-10	 1.3090e-11	 1.0939e+08	 2.8815e+02	 6.1243e+03
 3.1737e+03	 6.1059e+03	 1.0501e+00	 2.2072e-02	 3.8951e-11	-8.8490e-11	 1.3175e-11	 1.8110e+08	 2.8815e+02	 6.1268e+03
 1.0043e+03	 6.1059e+03	 1.0568e+00	 5.0843e-02	 2.8394e-11	-3.1710e-11	 1.3259e-11	 2.4843e+08	 2.8815e+02	 6.1295e+03
 3.1783e+02	 6.1059e+03	 1.0676e+00	 1.4467e-01	 2.5568e-11	-1.1955e-11	 1.3395e-11	 2.7589e+08	 2.8815e+02	 6.1319e+03
 1.0058e+02	 6.1059e+03	 1.1182e+00	 4.2009e-01	 2.3495e-11	-6.6100e-12	 1.4029e-11	 3.0023e+08	 2.8815e+02	 6.1347e+03
 3.1829e+01	 6.1059e+03	 1.2837e+00	 1.1730e+00	 2.0760e-11	-5.0213e-12	 1.6106e-11	 3.3979e+08	 2.8815e+02	 6.1374e+03
 1.0072e+01	 6.1059e+03	 1.7112e+00	 3.3030e+00	 1.8499e-11	-3.9830e-12	 2.1468e-11	 3.8131e+08	 2.8815e+02	 6.1405e+03
 3.1874e+00	 6.1059e+03	 2.8597e+00	 9.5442e+00	 1.6916e-11	-3.2961e-12	 3.5878e-11	 4.1699e+08	 2.8814e+02	 6.1447e+03
 1.0087e+00	 6.1059e+03	 6.3100e+00	 2.7699e+01	 1.5536e-11	-2.9783e-12	 7.9166e-11	 4.5404e+08	 2.8814e+02	 6.1494e+03
 1.0000e+06	 6.1469e+03	 1.0373e+00	-1.7228e-04	-9.5800e-11	-2.0717e-08	 1.3014e-11	-7.3632e+07	 2.8815e+02	 6.1549e+03
 3.1646e+05	 6.1469e+03	 1.0365e+00	 1.0173e-03	 1.7902e-10	-6.4281e-09	 1.3004e-11	 3.9404e+07	 2.8814e+02	 6.1574e+03
 1.0014e+05	 6.1469e+03	 1.0375e+00	 2.7314e-03	 1.5210e-10	-2.0880e-09	 1.3017e-11	 4.6377e+07	 2.8814e+02	 6.1600e+03
 3.1691e+04	 6.1469e+03	 1.0389e+00	 5.5069e-03	 9.7044e-11	-6.8515e-10	 1.3034e-11	 7.2688e+07	 2.8815e+02	 6.1626e+03
 1.0029e+04	 6.1469e+03	 1.0433e+00	 1.1514e-02	 6.4207e-11	-2.4147e-10	 1.3089e-11	 1.0986e+08	 2.8815e+02	 6.1653e+03
 3.1737e+03	 6.1469e+03	 1.0501e+00	 2.2000e-02	 3.8825e-11	-8.8354e-11	 1.3174e-11	 1.8168e+08	 2.8814e+02	 6.1679e+03
 1.0043e+03	 6.1469e+03	 1.0568e+00	 5.0397e-02	 2.8145e-11	-3.1716e-11	 1.3259e-11	 2.5063e+08	 2.8815e+02	 6.1704e+03
 3.1783e+02	 6.1469e+03	 1.0676e+00	 1.4326e-01	 2.5318e-11	-1.1939e-11	 1.3394e-11	 2.7862e+08	 2.8814e+02	 6.1729e+03
 1.0058e+02	 6.1469e+03	 1.1180e+00	 4.1608e-01	 2.3270e-11	-6.5985e-12	 1.4026e-11	 3.0313e+08	 2.8815e+02	 6.1755e+03
 3.1829e+01	 6.1469e+03	 1.2843e+00	 1.1603e+00	 2.0536e-11	-5.0313e-12	 1.6113e-11	 3.4349e+08	 2.8815e+02	 6.1783e+03
 1.0072e+01	 6.1469e+03	 1.7060e+00	 3.2671e+00	 1.8299e-11	-3.9544e-12	 2.1404e-11	 3.8549e+08	 2.8815e+02	 6.1816e+03
 3.1874e+00	 6.1469e+03	 2.8498e+00	 9.4306e+00	 1.6715e-11	-3.2786e-12	 3.5754e-11	 4.2201e+08	 2.8815e+02	 6.1856e+03
 1.0087e+00	 6.1469e+03	 6.1200e+00	 2.7317e+01	 1.5322e-11	-2.8718e-12	 7.6782e-11	 4.6038e+08	 2.8815e+02	 6.1902e+03
 1.0000e+06	 6.1877e+03	 1.0373e+00	-2.3419e-04	-1.3023e-10	-2.0741e-08	 1.3014e-11	-5.4167e+07	 2.8815e+02	 6.1957e+03
 3.1646e+05	 6.1877e+03	 1.0365e+00	 9.9053e-04	 1.7430e-10	-6.4278e-09	 1.3004e-11	 4.0470e+07	 2.8815e+02	 6.1983e+03
 1.0014e+05	 6.1877e+03	 1.0374e+00	 2.7020e-03	 1.5047e-10	-2.0852e-09	 1.3016e-11	 4.6881e+07	 2.8815e+02	 6.2008e+03
 3.1691e+04	 6.1877e+03	 1.0389e+00	 5.4786e-03	 9.6545e-11	-6.8466e-10	 1.3034e-11	 7.3064e+07	 2.8815e+02	 6.2035e+03
 1.0029e+04	 6.1877e+03	 1.0432e+00	 1.1448e-02	 6.3840e-11	-2.4112e-10	 1.3089e-11	 1.1050e+08	 2.8816e+02	 6.2060e+03
 3.1737e+03	 6.1877e+03	 1.0500e+00	 2.1829e-02	 3.8522e-11	-8.8235e-11	 1.3173e-11	 1.8311e+08	 2.8815e+02	 6.2085e+03
 1.0043e+03	 6.1877e+03	 1.0567e+00	 4.9965e-02	 2.7904e-11	-3.1689e-11	 1.3258e-11	 2.5279e+08	 2.8815e+02	 6.2112e+03
 3.1783e+02	 6.1877e+03	 1.0674e+00	 1.4184e-01	 2.5067e-11	-1.1921e-11	 1.3392e-11	 2.8140e+08	 2.8815e+02	 6.2137e+03
 1.0058e+02	 6.1877e+03	 1.1178e+00	 4.1222e-01	 2.3054e-11	-6.5891e-12	 1.4024e-11	 3.0597e+08	 2.8815e+02	 6.2167e+03
 3.1829e+01	 6.1877e+03	 1.2838e+00	 1.1472e+00	 2.0304e-11	-5.0235e-12	 1.6107e-11	 3.4741e+08	 2.8815e+02	 6.2195e+03
 1.0072e+01	 6.1877e+03	 1.6958e+00	 3.2315e+00	 1.8099e-11	-3.8973e-12	 2.1276e-11	 3.8974e+08	 2.8815e+02	 6.2226e+03
 3.1874e+00	 6.1877e+03	 2.8131e+00	 9.3444e+00	 1.6562e-11	-3.2136e-12	 3.5294e-11	 4.2591e+08	 2.8815e+02	 6.2269e+03
 1.0087e+00	 6.1877e+03	 6.3491e+00	 2.7063e+01	 1.5180e-11	-3.0002e-12	 7.9656e-11	 4.6470e+08	 2.8815e+02	 6.2315e+03
 1.0000e+06	 6.2290e+03	 1.0372e+00	-1.7232e-04	-9.5820e-11	-2.0697e-08	 1.3013e-11	-7.3617e+07	 2.8815e+02	 6.2369e+03
 3.1646e+05	 6.2290e+03	 1.0365e+00	 1.0424e-03	 1.8343e-10	-6.4281e-09	 1.3004e-11	 3.8456e+07	 2.8815e+02	 6.2397e+03
 1.0014e+05	 6.2290e+03	 1.0374e+00	 2.7478e-03	 1.5301e-10	-2.0836e-09	 1.3016e-11	 4.6100e+07	 2.8815e+02	 6.2422e+03
 3.1691e+04	 6.2290e+03	 1.0388e+00	 5.4662e-03	 9.6327e-11	-6.8385e-10	 1.3033e-11	 7.3229e+07	 2.8815e+02	 6.2450e+03
 1.0029e+04	 6.2290e+03	 1.0432e+00	 1.1387e-02	 6.3500e-11	-2.4084e-10	 1.3088e-11	 1.1109e+08	 2.8815e+02	 6.2475e+03
 3.1737e+03	 6.2290e+03	 1.0500e+00	 2.1656e-02	 3.8218e-11	-8.8222e-11	 1.3173e-11	 1.8457e+08	 2.8816e+02	 6.2500e+03
 1.0043e+03	 6.2290e+03	 1.0567e+00	 4.9564e-02	 2.7680e-11	-3.1659e-11	 1.3257e-11	 2.5484e+08	 2.8815e+02	 6.2527e+03
 3.1783e+02	 6.2290e+03	 1.0672e+00	 1.4064e-01	 2.4856e-11	-1.1878e-11	 1.3389e-11	 2.8379e+08	 2.8814e+02	 6.2552e+03
 1.0058e+02	 6.2290e+03	 1.1165e+00	 4.0866e-01	 2.2855e-11	-6.5169e-12	 1.4008e-11	 3.0864e+08	 2.8814e+02	 6.2579e+03
 3.1829e+01	 6.2290e+03	 1.2783e+00	 1.1403e+00	 2.0182e-11	-4.9254e-12	 1.6038e-11	 3.4952e+08	 2.8815e+02	 6.2607e+03
 1.0072e+01	 6.2290e+03	 1.6958e+00	 3.2046e+00	 1.7949e-11	-3.8973e-12	 2.1276e-11	 3.9301e+08	 2.8815e+02	 6.2639e+03
 3.1874e+00	 6.2290e+03	 2.8213e+00	 9.2289e+00	 1.6357e-11	-3.2281e-12	 3.5397e-11	 4.3124e+08	 2.8814e+02	 6.2684e+03
 1.0087e+00	 6.2290e+03	 6.1771e+00	 2.6746e+01	 1.5002e-11	-2.9038e-12	 7.7499e-11	 4.7021e+08	 2.8815e+02	 6.2730e+03
 1.0000e+06	 6.2705e+03	 1.0372e+00	-2.2502e-04	-1.2512e-10	-2.0681e-08	 1.3013e-11	-5.6375e+07	 2.8815e+02	 6.2785e+03
 3.1646e+05	 6.2705e+03	 1.0365e+00	 1.0313e-03	 1.8147e-10	-6.4253e-09	 1.3004e-11	 3.8872e+07	 2.8815e+02	 6.2813e+03
 1.0014e+05	 6.2705e+03	 1.0374e+00	 2.7197e-03	 1.5145e-10	-2.0829e-09	 1.3015e-11	 4.6577e+07	 2.8815e+02	 6.2837e+03
 3.1691e+04	 6.2705e+03	 1.0388e+00	 5.4219e-03	 9.5546e-11	-6.8378e-10	 1.3033e-11	 7.3828e+07	 2.8815e+02	 6.2864e+03
 1.0029e+04	 6.2705e+03	 1.0432e+00	 1.1341e-02	 6.3243e-11	-2.4065e-10	 1.3088e-11	 1.1154e+08	 2.8815e+02	 6.2889e+03
 3.1737e+03	 6.2705e+03	 1.0499e+00	 2.1633e-02	 3.8177e-11	-8.8105e-11	 1.3173e-11	 1.8477e+08	 2.8814e+02	 6.2914e+03
 1.0043e+03	 6.2705e+03	 1.0567e+00	 4.9219e-02	 2.7487e-11	-3.1645e-11	 1.3257e-11	 2.5663e+08	 2.8815e+02	 6.2943e+03
 3.1783e+02	 6.2705e+03	 1.0671e+00	 1.3949e-01	 2.4652e-11	-1.1867e-11	 1.3389e-11	 2.8614e+08	 2.8815e+02	 6.2967e+03
 1.0058e+02	 6.2705e+03	 1.1161e+00	 4.0522e-01	 2.2663e-11	-6.4912e-12	 1.4002e-11	 3.1125e+08	 2.8814e+02	 6.2994e+03
 3.1829e+01	 6.2705e+03	 1.2786e+00	 1.1294e+00	 1.9988e-11	-4.9300e-12	 1.6041e-11	 3.5290e+08	 2.8814e+02	 6.3020e+03
 1.0072e+01	 6.2705e+03	 1.6990e+00	 3.1677e+00	 1.7742e-11	-3.9149e-12	 2.1316e-11	 3.9759e+08	 2.8815e+02	 6.3054e+03
 3.1874e+00	 6.2705e+03	 2.8095e+00	 9.1235e+00	 1.6171e-11	-3.2072e-12	 3.5249e-11	 4.3622e+08	 2.8815e+02	 6.3096e+03
 1.0087e+00	 6.2705e+03	 6.0609e+00	 2.6683e+01	 1.4966e-11	-2.8386e-12	 7.6041e-11	 4.7133e+08	 2.8815e+02	 6.3142e+03
 1.0000e+06	 6.3117e+03	 1.0372e+00	-2.2684e-04	-1.2614e-10	-2.0712e-08	 1.3013e-11	-5.5924e+07	 2.8814e+02	 6.3196e+03
 3.1646e+05	 6.3117e+03	 1.0365e+00	 1.0415e-03	 1.8327e-10	-6.4259e-09	 1.3004e-11	 3.8488e+07	 2.8815e+02	 6.3221e+03
 1.0014e+05	 6.3117e+03	 1.0374e+00	 2.6706e-03	 1.4871e-10	-2.0821e-09	 1.3015e-11	 4.7433e+07	 2.8815e+02	 6.3248e+03
 3.1691e+04	 6.3117e+03	 1.0388e+00	 5.4046e-03	 9.5241e-11	-6.8313e-10	 1.3032e-11	 7.4065e+07	 2.8815e+02	 6.3274e+03
 1.0029e+04	 6.3117e+03	 1.0431e+00	 1.1274e-02	 6.2869e-11	-2.4043e-10	 1.3087e-11	 1.1220e+08	 2.8815e+02	 6.3301e+03
 3.1737e+03	 6.3117e+03	 1.0498e+00	 2.1520e-02	 3.7977e-11	-8.7949e-11	 1.3171e-11	 1.8574e+08	 2.8815e+02	 6.3327e+03
 1.0043e+03	 6.3117e+03	 1.0566e+00	 4.8836e-02	 2.7273e-11	-3.1629e-11	 1.3257e-11	 2.5864e+08	 2.8815e+02	 6.3355e+03
 3.1783e+02	 6.3117e+03	 1.0671e+00	 1.3833e-01	 2.4447e-11	-1.1853e-11	 1.3388e-11	 2.8854e+08	 2.8816e+02	 6.3380e+03
 1.0058e+02	 6.3117e+03	 1.1163e+00	 4.0185e-01	 2.2475e-11	-6.5034e-12	 1.4005e-11	 3.1386e+08	 2.8815e+02	 6.3408e+03
 3.1829e+01	 6.3117e+03	 1.2765e+00	 1.1197e+00	 1.9816e-11	-4.8941e-12	 1.6015e-11	 3.5596e+08	 2.8815e+02	 6.3435e+03
 1.0072e+01	 6.3117e+03	 1.6809e+00	 3.1553e+00	 1.7672e-11	-3.8135e-12	 2.1089e-11	 3.9916e+08	 2.8815e+02	 6.3466e+03
 3.1874e+00	 6.3117e+03	 2.7337e+00	 9.1537e+00	 1.6224e-11	-3.0728e-12	 3.4297e-11	 4.3478e+08	 2.8815e+02	 6.3507e+03
 1.0087e+00	 6.3117e+03	 5.9658e+00	 2.6511e+01	 1.4870e-11	-2.7853e-12	 7.4848e-11	 4.7438e+08	 2.8814e+02	 6.3552e+03
 1.0000e+06	 6.3529e+03	 1.0372e+00	-1.7728e-04	-9.8576e-11	-2.0702e-08	 1.3013e-11	-7.1558e+07	 2.8815e+02	 6.3608e+03
 3.1646e+05	 6.3529e+03	 1.0365e+00	 1.0404e-03	 1.8308e-10	-6.4243e-09	 1.3004e-11	 3.8530e+07	 2.8815e+02	 6.3632e+03
 1.0014e+05	 6.3529e+03	 1.0374e+00	 2.6958e-03	 1.5012e-10	-2.0827e-09	 1.3015e-11	 4.6989e+07	 2.8815e+02	 6.3657e+03
 3.1691e+04	 6.3529e+03	 1.0388e+00	 5.3646e-03	 9.4536e-11	-6.8305e-10	 1.3032e-11	 7.4617e+07	 2.8815e+02	 6.3684e+03
 1.0029e+04	 6.3529e+03	 1.0431e+00	 1.1244e-02	 6.2702e-11	-2.4020e-10	 1.3087e-11	 1.1250e+08	 2.8814e+02	 6.3709e+03
 3.1737e+03	 6.3529e+03	 1.0498e+00	 2.1427e-02	 3.7814e-11	-8.7935e-11	 1.3171e-11	 1.8655e+08	 2.8815e+02	 6.3737e+03
 1.0043e+03	 6.3529e+03	 1.0566e+00	 4.8570e-02	 2.7125e-11	-3.1626e-11	 1.3257e-11	 2.6006e+08	 2.8815e+02	 6.3763e+03
 3.1783e+02	 6.3529e+03	 1.0670e+00	 1.3743e-01	 2.4288e-11	-1.1834e-11	 1.3386e-11	 2.9044e+08	 2.8815e+02	 6.3788e+03
 1.0058e+02	 6.3529e+03	 1.1154e+00	 3.9933e-01	 2.2333e-11	-6.4559e-12	 1.3994e-11	 3.1585e+08	 2.8815e+02	 6.3814e+03
 3.1829e+01	 6.3529e+03	 1.2716e+00	 1.1170e+00	 1.9769e-11	-4.8074e-12	 1.5954e-11	 3.5681e+08	 2.8815e+02	 6.3843e+03
 1.0072e+01	 6.3529e+03	 1.6704e+00	 3.1478e+00	 1.7630e-11	-3.7546e-12	 2.0957e-11	 4.0011e+08	 2.8815e+02	 6.3875e+03
 3.1874e+00	 6.3529e+03	 2.7408e+00	 9.0737e+00	 1.6082e-11	-3.0854e-12	 3.4387e-11	 4.3861e+08	 2.8814e+02	 6.3917e+03
 1.0087e+00	 6.3529e+03	 5.9599e+00	 2.6021e+01	 1.4595e-11	-2.7820e-12	 7.4774e-11	 4.8331e+08	 2.8815e+02	 6.3964e+03
 1.0000e+06	 6.3939e+03	 1.0373e+00	-2.2443e-04	-1.2480e-10	-2.0716e-08	 1.3014e-11	-5.6524e+07	 2.8815e+02	 6.4018e+03
 3.1646e+05	 6.3939e+03	 1.0365e+00	 1.0165e-03	 1.7888e-10	-6.4211e-09	 1.3004e-11	 3.9434e+07	 2.8815e+02	 6.4045e+03
 1.0014e+05	 6.3939e+03	 1.0374e+00	 2.6965e-03	 1.5016e-10	-2.0816e-09	 1.3015e-11	 4.6977e+07	 2.8815e+02	 6.4070e+03
 3.1691e+04	 6.3939e+03	 1.0388e+00	 5.3552e-03	 9.4370e-11	-6.8291e-10	 1.3032e-11	 7.4748e+07	 2.8815e+02	 6.4100e+03
 1.0029e+04	 6.3939e+03	 1.0430e+00	 1.1203e-02	 6.2478e-11	-2.4001e-10	 1.3086e-11	 1.1290e+08	 2.8815e+02	 6.4125e+03
 3.1737e+03	 6.3939e+03	 1.0498e+00	 2.1364e-02	 3.7703e-11	-8.7868e-11	 1.3171e-11	 1.8709e+08	 2.8815e+02	 6.4152e+03
 1.0043e+03	 6.3939e+03	 1.0566e+00	 4.8335e-02	 2.6994e-11	-3.1601e-11	 1.3256e-11	 2.6132e+08	 2.8815e+02	 6.4178e+03
 3.1783e+02	 6.3939e+03	 1.0668e+00	 1.3662e-01	 2.4144e-11	-1.1809e-11	 1.3384e-11	 2.9216e+08	 2.8815e+02	 6.4205e+03
 1.0058e+02	 6.3939e+03	 1.1151e+00	 3.9720e-01	 2.2215e-11	-6.4388e-12	 1.3991e-11	 3.1754e+08	 2.8815e+02	 6.4231e+03
 3.1829e+01	 6.3939e+03	 1.2771e+00	 1.1059e+00	 1.9573e-11	-4.9050e-12	 1.6023e-11	 3.6040e+08	 2.8816e+02	 6.4259e+03
 1.0072e+01	 6.3939e+03	 1.6928e+00	 3.0930e+00	 1.7323e-11	-3.8804e-12	 2.1239e-11	 4.0719e+08	 2.8815e+02	 6.4290e+03
 3.1874e+00	 6.3939e+03	 2.7695e+00	 8.8937e+00	 1.5763e-11	-3.1364e-12	 3.4747e-11	 4.4749e+08	 2.8816e+02	 6.4331e+03
 1.0087e+00	 6.3939e+03	 5.9560e+00	 2.5814e+01	 1.4479e-11	-2.7798e-12	 7.4725e-11	 4.8720e+08	 2.8816e+02	 6.4377e+03
 1.0000e+06	 6.4352e+03	 1.0372e+00	-2.2478e-04	-1.2499e-10	-2.0701e-08	 1.3013e-11	-5.6434e+07	 2.8816e+02	 6.4430e+03
 3.1646e+05	 6.4352e+03	 1.0365e+00	 9.8360e-04	 1.7308e-10	-6.4208e-09	 1.3004e-11	 4.0755e+07	 2.8815e+02	 6.4458e+03
 1.0014e+05	 6.4352e+03	 1.0374e+00	 2.6782e-03	 1.4914e-10	-2.0821e-09	 1.3015e-11	 4.7297e+07	 2.8816e+02	 6.4483e+03
 3.1691e+04	 6.4352e+03	 1.0388e+00	 5.3186e-03	 9.3726e-11	-6.8305e-10	 1.3032e-11	 7.5262e+07	 2.8816e+02	 6.4509e+03
 1.0029e+04	 6.4352e+03	 1.0430e+00	 1.1143e-02	 6.2143e-11	-2.3975e-10	 1.3086e-11	 1.1351e+08	 2.8817e+02	 6.4536e+03
 3.1737e+03	 6.4352e+03	 1.0497e+00	 2.1216e-02	 3.7442e-11	-8.7787e-11	 1.3170e-11	 1.8840e+08	 2.8815e+02	 6.4564e+03
 1.0043e+03	 6.4352e+03	 1.0566e+00	 4.7999e-02	 2.6806e-11	-3.1593e-11	 1.3256e-11	 2.6315e+08	 2.8816e+02	 6.4590e+03
 3.1783e+02	 6.4352e+03	 1.0668e+00	 1.3554e-01	 2.3953e-11	-1.1809e-11	 1.3384e-11	 2.9449e+08	 2.8816e+02	 6.4616e+03
 1.0058e+02	 6.4352e+03	 1.1152e+00	 3.9398e-01	 2.2034e-11	-6.4456e-12	 1.3992e-11	 3.2014e+08	 2.8816e+02	 6.4642e+03
 3.1829e+01	 6.4352e+03	 1.2788e+00	 1.0953e+00	 1.9386e-11	-4.9338e-12	 1.6044e-11	 3.6387e+08	 2.8816e+02	 6.4670e+03
 1.0072e+01	 6.4352e+03	 1.6920e+00	 3.0641e+00	 1.7162e-11	-3.8757e-12	 2.1228e-11	 4.1103e+08	 2.8815e+02	 6.4730e+03
 3.1874e+00	 6.4352e+03	 2.7376e+00	 8.7918e+00	 1.5583e-11	-3.0798e-12	 3.4347e-11	 4.5268e+08	 2.8815e+02	 6.4770e+03
 1.0087e+00	 6.4352e+03	 5.9036e+00	 2.5442e+01	 1.4270e-11	-2.7504e-12	 7.4067e-11	 4.9432e+08	 2.8815e+02	 6.4816e+03
 1.0000e+06	 6.4791e+03	 1.0372e+00	-3.1223e-04	-1.7362e-10	-2.0691e-08	 1.3013e-11	-4.0629e+07	 2.8814e+02	 6.4873e+03
 3.1646e+05	 6.4791e+03	 1.0365e+00	 1.0195e-03	 1.7941e-10	-6.4197e-09	 1.3004e-11	 3.9318e+07	 2.8814e+02	 6.4899e+03
 1.0014e+05	 6.4791e+03	 1.0373e+00	 2.6701e-03	 1.4869e-10	-2.0796e-09	 1.3015e-11	 4.7441e+07	 2.8814e+02	 6.4926e+03
 3.1691e+04	 6.4791e+03	 1.0387e+00	 5.2994e-03	 9.3387e-11	-6.8190e-10	 1.3032e-11	 7.5534e+07	 2.8814e+02	 6.4952e+03
 1.0029e+04	 6.4791e+03	 1.0429e+00	 1.1106e-02	 6.1933e-11	-2.3951e-10	 1.3085e-11	 1.1390e+08	 2.8814e+02	 6.4978e+03
 3.1737e+03	 6.4791e+03	 1.0497e+00	 2.1104e-02	 3.7243e-11	-8.7731e-11	 1.3170e-11	 1.8940e+08	 2.8814e+02	 6.5004e+03
 1.0043e+03	 6.4791e+03	 1.0565e+00	 4.7612e-02	 2.6590e-11	-3.1573e-11	 1.3255e-11	 2.6529e+08	 2.8814e+02	 6.5031e+03
 3.1783e+02	 6.4791e+03	 1.0666e+00	 1.3438e-01	 2.3749e-11	-1.1773e-11	 1.3382e-11	 2.9702e+08	 2.8814e+02	 6.5055e+03
 1.0058e+02	 6.4791e+03	 1.1141e+00	 3.9073e-01	 2.1853e-11	-6.3828e-12	 1.3978e-11	 3.2280e+08	 2.8814e+02	 6.5082e+03
 3.1829e+01	 6.4791e+03	 1.2782e+00	 1.0866e+00	 1.9232e-11	-4.9237e-12	 1.6036e-11	 3.6679e+08	 2.8814e+02	 6.5109e+03
