, 13.1.2025, 10:56
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 3.1250e+04	 3.7490e+04	 1.8209e+00	 4.4364e-02	 7.7091e-10	-1.4265e-08	 1.4239e-11	 1.4681e+07	 3.2315e+02	 3.7510e+04
 1.5625e+04	 3.7490e+04	 1.8406e+00	 5.1895e-02	 4.5089e-10	-7.3034e-09	 1.4393e-11	 2.5101e+07	 3.2315e+02	 3.7512e+04
 7.8125e+03	 3.7490e+04	 1.8633e+00	 6.1931e-02	 2.6904e-10	-3.7504e-09	 1.4570e-11	 4.2066e+07	 3.2315e+02	 3.7515e+04
 3.9062e+03	 3.7490e+04	 1.8902e+00	 7.5424e-02	 1.6383e-10	-1.9336e-09	 1.4781e-11	 6.9082e+07	 3.2315e+02	 3.7518e+04
 1.9531e+03	 3.7490e+04	 1.9225e+00	 9.3934e-02	 1.0202e-10	-1.0019e-09	 1.5033e-11	 1.1094e+08	 3.2315e+02	 3.7521e+04
 9.7656e+02	 3.7490e+04	 1.9622e+00	 1.1977e-01	 6.5041e-11	-5.2250e-10	 1.5344e-11	 1.7401e+08	 3.2315e+02	 3.7523e+04
 4.8828e+02	 3.7490e+04	 2.0130e+00	 1.5621e-01	 4.2414e-11	-2.7506e-10	 1.5741e-11	 2.6684e+08	 3.2315e+02	 3.7526e+04
 2.4414e+02	 3.7490e+04	 2.0809e+00	 2.0742e-01	 2.8158e-11	-1.4674e-10	 1.6272e-11	 4.0193e+08	 3.2315e+02	 3.7528e+04
 1.2207e+02	 3.7490e+04	 2.1729e+00	 2.7818e-01	 1.8882e-11	-7.9618e-11	 1.6992e-11	 5.9938e+08	 3.2314e+02	 3.7531e+04
 6.1035e+01	 3.7490e+04	 2.3055e+00	 3.6919e-01	 1.2530e-11	-4.4307e-11	 1.8028e-11	 9.0324e+08	 3.2315e+02	 3.7534e+04
 3.0518e+01	 3.7490e+04	 2.4968e+00	 4.6952e-01	 7.9676e-12	-2.5400e-11	 1.9524e-11	 1.4205e+09	 3.2315e+02	 3.7537e+04
 1.5259e+01	 3.7490e+04	 2.7564e+00	 5.4649e-01	 4.6369e-12	-1.4903e-11	 2.1554e-11	 2.4408e+09	 3.2315e+02	 3.7539e+04
 7.6294e+00	 3.7490e+04	 3.0560e+00	 5.5276e-01	 2.3450e-12	-8.7226e-12	 2.3897e-11	 4.8262e+09	 3.2315e+02	 3.7542e+04
 1.9073e+00	 3.7490e+04	 3.4889e+00	 3.7420e-01	 3.9687e-13	-2.6398e-12	 2.7282e-11	 2.8517e+10	 3.2315e+02	 3.7545e+04
 4.7684e-01	 3.7490e+04	 3.6288e+00	 4.4118e-01	 1.1698e-13	-6.9704e-13	 2.8376e-11	 9.6749e+10	 3.2315e+02	 3.7555e+04
 1.0000e-01	 3.7490e+04	 3.8638e+00	 1.5105e+00	 8.3992e-14	-1.5924e-13	 3.0213e-11	 1.3475e+11	 3.2316e+02	 3.7600e+04
 1.0000e+06	 3.7597e+04	 1.7556e+00	 2.4174e-02	 1.3442e-08	-4.2016e-07	 1.3728e-11	 8.4195e+05	 3.2315e+02	 3.7604e+04
 5.0000e+05	 3.7597e+04	 1.7670e+00	 2.7381e-02	 7.6128e-09	-2.1325e-07	 1.3817e-11	 1.4867e+06	 3.2315e+02	 3.7606e+04
 2.5000e+05	 3.7597e+04	 1.7752e+00	 3.1195e-02	 4.3365e-09	-1.0776e-07	 1.3881e-11	 2.6099e+06	 3.2315e+02	 3.7609e+04
 1.2500e+05	 3.7597e+04	 1.7894e+00	 3.5018e-02	 2.4340e-09	-5.4870e-08	 1.3992e-11	 4.6498e+06	 3.2315e+02	 3.7612e+04
 6.2500e+04	 3.7597e+04	 1.8053e+00	 3.9776e-02	 1.3824e-09	-2.7987e-08	 1.4117e-11	 8.1872e+06	 3.2315e+02	 3.7614e+04
 3.1250e+04	 3.7597e+04	 1.8218e+00	 4.4820e-02	 7.7883e-10	-1.4281e-08	 1.4246e-11	 1.4532e+07	 3.2315e+02	 3.7617e+04
 1.5625e+04	 3.7597e+04	 1.8417e+00	 5.2481e-02	 4.5598e-10	-7.3130e-09	 1.4401e-11	 2.4821e+07	 3.2315e+02	 3.7619e+04
 7.8125e+03	 3.7597e+04	 1.8647e+00	 6.2701e-02	 2.7239e-10	-3.7565e-09	 1.4581e-11	 4.1550e+07	 3.2315e+02	 3.7622e+04
 3.9062e+03	 3.7597e+04	 1.8920e+00	 7.6452e-02	 1.6606e-10	-1.9375e-09	 1.4794e-11	 6.8153e+07	 3.2315e+02	 3.7625e+04
 1.9531e+03	 3.7597e+04	 1.9247e+00	 9.5202e-02	 1.0340e-10	-1.0043e-09	 1.5050e-11	 1.0946e+08	 3.2315e+02	 3.7627e+04
 9.7656e+02	 3.7597e+04	 1.9650e+00	 1.2129e-01	 6.5864e-11	-5.2405e-10	 1.5366e-11	 1.7183e+08	 3.2315e+02	 3.7630e+04
 4.8828e+02	 3.7597e+04	 2.0167e+00	 1.5805e-01	 4.2913e-11	-2.7605e-10	 1.5770e-11	 2.6374e+08	 3.2315e+02	 3.7632e+04
 2.4414e+02	 3.7597e+04	 2.0853e+00	 2.0925e-01	 2.8407e-11	-1.4734e-10	 1.6307e-11	 3.9841e+08	 3.2315e+02	 3.7635e+04
 1.2207e+02	 3.7597e+04	 2.1787e+00	 2.8075e-01	 1.9057e-11	-8.0006e-11	 1.7036e-11	 5.9388e+08	 3.2315e+02	 3.7638e+04
 6.1035e+01	 3.7597e+04	 2.3128e+00	 3.7188e-01	 1.2621e-11	-4.4554e-11	 1.8085e-11	 8.9671e+08	 3.2315e+02	 3.7640e+04
 3.0518e+01	 3.7597e+04	 2.5057e+00	 4.7175e-01	 8.0054e-12	-2.5551e-11	 1.9593e-11	 1.4138e+09	 3.2314e+02	 3.7643e+04
 1.5259e+01	 3.7597e+04	 2.7664e+00	 5.4705e-01	 4.6417e-12	-1.4988e-11	 2.1632e-11	 2.4383e+09	 3.2315e+02	 3.7646e+04
 7.6294e+00	 3.7597e+04	 3.0655e+00	 5.5131e-01	 2.3389e-12	-8.7628e-12	 2.3971e-11	 4.8389e+09	 3.2315e+02	 3.7649e+04
 1.9073e+00	 3.7597e+04	 3.4962e+00	 3.7307e-01	 3.9568e-13	-2.6475e-12	 2.7339e-11	 2.8603e+10	 3.2316e+02	 3.7652e+04
 4.7684e-01	 3.7597e+04	 3.6328e+00	 4.5198e-01	 1.1984e-13	-6.9808e-13	 2.8407e-11	 9.4438e+10	 3.2315e+02	 3.7662e+04
 1.0000e-01	 3.7597e+04	 3.8721e+00	 1.5438e+00	 8.5845e-14	-1.5970e-13	 3.0278e-11	 1.3184e+11	 3.2315e+02	 3.7706e+04
 1.0000e+06	 3.7704e+04	 1.7559e+00	 2.4388e-02	 1.3561e-08	-4.2035e-07	 1.3731e-11	 8.3457e+05	 3.2316e+02	 3.7710e+04
 5.0000e+05	 3.7704e+04	 1.7674e+00	 2.7601e-02	 7.6740e-09	-2.1337e-07	 1.3821e-11	 1.4748e+06	 3.2315e+02	 3.7713e+04
 2.5000e+05	 3.7704e+04	 1.7757e+00	 3.1467e-02	 4.3744e-09	-1.0784e-07	 1.3885e-11	 2.5872e+06	 3.2315e+02	 3.7716e+04
 1.2500e+05	 3.7704e+04	 1.7900e+00	 3.5261e-02	 2.4509e-09	-5.4913e-08	 1.3997e-11	 4.6178e+06	 3.2315e+02	 3.7718e+04
 6.2500e+04	 3.7704e+04	 1.8060e+00	 4.0037e-02	 1.3915e-09	-2.8013e-08	 1.4122e-11	 8.1337e+06	 3.2315e+02	 3.7721e+04
 3.1250e+04	 3.7704e+04	 1.8227e+00	 4.5254e-02	 7.8638e-10	-1.4296e-08	 1.4253e-11	 1.4392e+07	 3.2315e+02	 3.7723e+04
 1.5625e+04	 3.7704e+04	 1.8428e+00	 5.3090e-02	 4.6127e-10	-7.3228e-09	 1.4410e-11	 2.4536e+07	 3.2315e+02	 3.7726e+04
 7.8125e+03	 3.7704e+04	 1.8660e+00	 6.3469e-02	 2.7572e-10	-3.7623e-09	 1.4592e-11	 4.1047e+07	 3.2315e+02	 3.7728e+04
 3.9062e+03	 3.7704e+04	 1.8937e+00	 7.7372e-02	 1.6806e-10	-1.9412e-09	 1.4808e-11	 6.7342e+07	 3.2315e+02	 3.7731e+04
 1.9531e+03	 3.7704e+04	 1.9269e+00	 9.6347e-02	 1.0464e-10	-1.0066e-09	 1.5067e-11	 1.0816e+08	 3.2315e+02	 3.7734e+04
 9.7656e+02	 3.7704e+04	 1.9677e+00	 1.2276e-01	 6.6661e-11	-5.2551e-10	 1.5387e-11	 1.6978e+08	 3.2315e+02	 3.7736e+04
 4.8828e+02	 3.7704e+04	 2.0200e+00	 1.5988e-01	 4.3409e-11	-2.7695e-10	 1.5796e-11	 2.6072e+08	 3.2315e+02	 3.7738e+04
 2.4414e+02	 3.7704e+04	 2.0900e+00	 2.1240e-01	 2.8835e-11	-1.4797e-10	 1.6343e-11	 3.9250e+08	 3.2315e+02	 3.7741e+04
 1.2207e+02	 3.7704e+04	 2.1839e+00	 2.8308e-01	 1.9215e-11	-8.0361e-11	 1.7077e-11	 5.8899e+08	 3.2315e+02	 3.7744e+04
 6.1035e+01	 3.7704e+04	 2.3192e+00	 3.7434e-01	 1.2705e-11	-4.4774e-11	 1.8136e-11	 8.9081e+08	 3.2315e+02	 3.7746e+04
 3.0518e+01	 3.7704e+04	 2.5137e+00	 4.7379e-01	 8.0401e-12	-2.5688e-11	 1.9657e-11	 1.4076e+09	 3.2315e+02	 3.7750e+04
 1.5259e+01	 3.7704e+04	 2.7757e+00	 5.4754e-01	 4.6458e-12	-1.5067e-11	 2.1705e-11	 2.4361e+09	 3.2314e+02	 3.7752e+04
 7.6294e+00	 3.7704e+04	 3.0743e+00	 5.4950e-01	 2.3312e-12	-8.8001e-12	 2.4040e-11	 4.8549e+09	 3.2314e+02	 3.7755e+04
 1.9073e+00	 3.7704e+04	 3.5023e+00	 3.8426e-01	 4.0755e-13	-2.6540e-12	 2.7387e-11	 2.7770e+10	 3.2315e+02	 3.7758e+04
 4.7684e-01	 3.7704e+04	 3.6367e+00	 4.5459e-01	 1.2054e-13	-6.9912e-13	 2.8438e-11	 9.3895e+10	 3.2315e+02	 3.7768e+04
 1.0000e-01	 3.7704e+04	 3.8806e+00	 1.5744e+00	 8.7544e-14	-1.6018e-13	 3.0345e-11	 1.2928e+11	 3.2315e+02	 3.7813e+04
 1.0000e+06	 3.7810e+04	 1.7563e+00	 2.4481e-02	 1.3613e-08	-4.2056e-07	 1.3734e-11	 8.3138e+05	 3.2315e+02	 3.7817e+04
 5.0000e+05	 3.7810e+04	 1.7679e+00	 2.7802e-02	 7.7297e-09	-2.1350e-07	 1.3824e-11	 1.4642e+06	 3.2315e+02	 3.7819e+04
 2.5000e+05	 3.7810e+04	 1.7763e+00	 3.1637e-02	 4.3980e-09	-1.0791e-07	 1.3890e-11	 2.5734e+06	 3.2315e+02	 3.7822e+04
 1.2500e+05	 3.7810e+04	 1.7906e+00	 3.5534e-02	 2.4699e-09	-5.4950e-08	 1.4001e-11	 4.5822e+06	 3.2315e+02	 3.7825e+04
 6.2500e+04	 3.7810e+04	 1.8067e+00	 4.0387e-02	 1.4036e-09	-2.8037e-08	 1.4128e-11	 8.0633e+06	 3.2315e+02	 3.7827e+04
 3.1250e+04	 3.7810e+04	 1.8236e+00	 4.5701e-02	 7.9414e-10	-1.4311e-08	 1.4260e-11	 1.4251e+07	 3.2315e+02	 3.7830e+04
 1.5625e+04	 3.7810e+04	 1.8439e+00	 5.3623e-02	 4.6590e-10	-7.3319e-09	 1.4418e-11	 2.4292e+07	 3.2315e+02	 3.7832e+04
 7.8125e+03	 3.7810e+04	 1.8674e+00	 6.4188e-02	 2.7885e-10	-3.7682e-09	 1.4602e-11	 4.0587e+07	 3.2315e+02	 3.7835e+04
 3.9062e+03	 3.7810e+04	 1.8954e+00	 7.8311e-02	 1.7010e-10	-1.9448e-09	 1.4821e-11	 6.6535e+07	 3.2315e+02	 3.7838e+04
 1.9531e+03	 3.7810e+04	 1.9290e+00	 9.7554e-02	 1.0595e-10	-1.0089e-09	 1.5084e-11	 1.0682e+08	 3.2315e+02	 3.7840e+04
 9.7656e+02	 3.7810e+04	 1.9704e+00	 1.2416e-01	 6.7421e-11	-5.2694e-10	 1.5408e-11	 1.6786e+08	 3.2315e+02	 3.7843e+04
 4.8828e+02	 3.7810e+04	 2.0233e+00	 1.6151e-01	 4.3851e-11	-2.7784e-10	 1.5821e-11	 2.5809e+08	 3.2315e+02	 3.7845e+04
 2.4414e+02	 3.7810e+04	 2.0938e+00	 2.1527e-01	 2.9224e-11	-1.4849e-10	 1.6373e-11	 3.8727e+08	 3.2315e+02	 3.7848e+04
 1.2207e+02	 3.7810e+04	 2.1891e+00	 2.8539e-01	 1.9372e-11	-8.0713e-11	 1.7118e-11	 5.8423e+08	 3.2315e+02	 3.7851e+04
 6.1035e+01	 3.7810e+04	 2.3258e+00	 3.7674e-01	 1.2786e-11	-4.4998e-11	 1.8187e-11	 8.8513e+08	 3.2315e+02	 3.7853e+04
 3.0518e+01	 3.7810e+04	 2.5218e+00	 4.7572e-01	 8.0728e-12	-2.5825e-11	 1.9720e-11	 1.4020e+09	 3.2315e+02	 3.7856e+04
 1.5259e+01	 3.7810e+04	 2.7849e+00	 5.4813e-01	 4.6508e-12	-1.5145e-11	 2.1777e-11	 2.4335e+09	 3.2315e+02	 3.7859e+04
 7.6294e+00	 3.7810e+04	 3.0836e+00	 5.4813e-01	 2.3254e-12	-8.8393e-12	 2.4112e-11	 4.8670e+09	 3.2315e+02	 3.7861e+04
 1.9073e+00	 3.7810e+04	 3.5072e+00	 3.7278e-01	 3.9537e-13	-2.6591e-12	 2.7425e-11	 2.8625e+10	 3.2315e+02	 3.7865e+04
 4.7684e-01	 3.7810e+04	 3.6398e+00	 4.6105e-01	 1.2225e-13	-6.9995e-13	 2.8462e-11	 9.2581e+10	 3.2316e+02	 3.7874e+04
 1.0000e-01	 3.7810e+04	 3.8907e+00	 1.6083e+00	 8.9432e-14	-1.6074e-13	 3.0424e-11	 1.2655e+11	 3.2316e+02	 3.7919e+04
 1.0000e+06	 3.7916e+04	 1.7567e+00	 2.4670e-02	 1.3718e-08	-4.2076e-07	 1.3736e-11	 8.2503e+05	 3.2315e+02	 3.7923e+04
 5.0000e+05	 3.7916e+04	 1.7683e+00	 2.7922e-02	 7.7631e-09	-2.1361e-07	 1.3827e-11	 1.4579e+06	 3.2315e+02	 3.7926e+04
 2.5000e+05	 3.7916e+04	 1.7767e+00	 3.1880e-02	 4.4318e-09	-1.0797e-07	 1.3893e-11	 2.5538e+06	 3.2315e+02	 3.7928e+04
 1.2500e+05	 3.7916e+04	 1.7912e+00	 3.5824e-02	 2.4901e-09	-5.4997e-08	 1.4007e-11	 4.5452e+06	 3.2315e+02	 3.7931e+04
 6.2500e+04	 3.7916e+04	 1.8074e+00	 4.0794e-02	 1.4178e-09	-2.8060e-08	 1.4133e-11	 7.9828e+06	 3.2316e+02	 3.7934e+04
 3.1250e+04	 3.7916e+04	 1.8245e+00	 4.6160e-02	 8.0212e-10	-1.4326e-08	 1.4267e-11	 1.4110e+07	 3.2315e+02	 3.7936e+04
 1.5625e+04	 3.7916e+04	 1.8449e+00	 5.4217e-02	 4.7106e-10	-7.3408e-09	 1.4426e-11	 2.4026e+07	 3.2315e+02	 3.7939e+04
 7.8125e+03	 3.7916e+04	 1.8687e+00	 6.4914e-02	 2.8200e-10	-3.7737e-09	 1.4612e-11	 4.0133e+07	 3.2316e+02	 3.7941e+04
 3.9062e+03	 3.7916e+04	 1.8970e+00	 7.9215e-02	 1.7206e-10	-1.9483e-09	 1.4834e-11	 6.5776e+07	 3.2315e+02	 3.7944e+04
 1.9531e+03	 3.7916e+04	 1.9309e+00	 9.8679e-02	 1.0717e-10	-1.0111e-09	 1.5099e-11	 1.0560e+08	 3.2315e+02	 3.7946e+04
 9.7656e+02	 3.7916e+04	 1.9730e+00	 1.2555e-01	 6.8175e-11	-5.2836e-10	 1.5428e-11	 1.6601e+08	 3.2316e+02	 3.7949e+04
 4.8828e+02	 3.7916e+04	 2.0266e+00	 1.6315e-01	 4.4299e-11	-2.7874e-10	 1.5847e-11	 2.5549e+08	 3.2316e+02	 3.7952e+04
 2.4414e+02	 3.7916e+04	 2.0983e+00	 2.1742e-01	 2.9516e-11	-1.4910e-10	 1.6408e-11	 3.8344e+08	 3.2316e+02	 3.7955e+04
 1.2207e+02	 3.7916e+04	 2.1942e+00	 2.8759e-01	 1.9521e-11	-8.1060e-11	 1.7158e-11	 5.7977e+08	 3.2316e+02	 3.7957e+04
 6.1035e+01	 3.7916e+04	 2.3323e+00	 3.7898e-01	 1.2862e-11	-4.5216e-11	 1.8237e-11	 8.7991e+08	 3.2316e+02	 3.7960e+04
 3.0518e+01	 3.7916e+04	 2.5295e+00	 4.7738e-01	 8.1009e-12	-2.5955e-11	 1.9780e-11	 1.3971e+09	 3.2315e+02	 3.7963e+04
 1.5259e+01	 3.7916e+04	 2.7937e+00	 5.4873e-01	 4.6559e-12	-1.5219e-11	 2.1845e-11	 2.4308e+09	 3.2315e+02	 3.7966e+04
 7.6294e+00	 3.7916e+04	 3.0918e+00	 5.4658e-01	 2.3188e-12	-8.8743e-12	 2.4177e-11	 4.8808e+09	 3.2315e+02	 3.7968e+04
 1.9073e+00	 3.7916e+04	 3.5058e+00	 3.7519e-01	 3.9793e-13	-2.6576e-12	 2.7414e-11	 2.8442e+10	 3.2315e+02	 3.7972e+04
 4.7684e-01	 3.7916e+04	 3.6384e+00	 4.7584e-01	 1.2617e-13	-6.9956e-13	 2.8451e-11	 8.9703e+10	 3.2315e+02	 3.7982e+04
 1.0000e-01	 3.7916e+04	 3.8990e+00	 1.6416e+00	 9.1281e-14	-1.6120e-13	 3.0489e-11	 1.2399e+11	 3.2315e+02	 3.8026e+04
 1.0000e+06	 3.8024e+04	 1.7571e+00	 2.4739e-02	 1.3756e-08	-4.2099e-07	 1.3740e-11	 8.2272e+05	 3.2314e+02	 3.8030e+04
 5.0000e+05	 3.8024e+04	 1.7687e+00	 2.8126e-02	 7.8198e-09	-2.1372e-07	 1.3831e-11	 1.4473e+06	 3.2315e+02	 3.8033e+04
 2.5000e+05	 3.8024e+04	 1.7772e+00	 3.2083e-02	 4.4600e-09	-1.0804e-07	 1.3897e-11	 2.5376e+06	 3.2315e+02	 3.8035e+04
 1.2500e+05	 3.8024e+04	 1.7917e+00	 3.6004e-02	 2.5026e-09	-5.5031e-08	 1.4011e-11	 4.5224e+06	 3.2315e+02	 3.8038e+04
 6.2500e+04	 3.8024e+04	 1.8081e+00	 4.1057e-02	 1.4269e-09	-2.8083e-08	 1.4138e-11	 7.9318e+06	 3.2314e+02	 3.8041e+04
 3.1250e+04	 3.8024e+04	 1.8252e+00	 4.6545e-02	 8.0881e-10	-1.4340e-08	 1.4272e-11	 1.3993e+07	 3.2314e+02	 3.8043e+04
 1.5625e+04	 3.8024e+04	 1.8459e+00	 5.4752e-02	 4.7571e-10	-7.3493e-09	 1.4434e-11	 2.3791e+07	 3.2314e+02	 3.8046e+04
 7.8125e+03	 3.8024e+04	 1.8699e+00	 6.5581e-02	 2.8490e-10	-3.7790e-09	 1.4622e-11	 3.9725e+07	 3.2314e+02	 3.8048e+04
 3.9062e+03	 3.8024e+04	 1.8985e+00	 8.0090e-02	 1.7396e-10	-1.9517e-09	 1.4846e-11	 6.5058e+07	 3.2314e+02	 3.8051e+04
 1.9531e+03	 3.8024e+04	 1.9329e+00	 9.9696e-02	 1.0828e-10	-1.0132e-09	 1.5115e-11	 1.0453e+08	 3.2314e+02	 3.8054e+04
 9.7656e+02	 3.8024e+04	 1.9754e+00	 1.2676e-01	 6.8832e-11	-5.2966e-10	 1.5447e-11	 1.6442e+08	 3.2315e+02	 3.8056e+04
 4.8828e+02	 3.8024e+04	 2.0296e+00	 1.6464e-01	 4.4703e-11	-2.7956e-10	 1.5871e-11	 2.5318e+08	 3.2315e+02	 3.8059e+04
 2.4414e+02	 3.8024e+04	 2.1011e+00	 2.1772e-01	 2.9556e-11	-1.4948e-10	 1.6429e-11	 3.8292e+08	 3.2315e+02	 3.8061e+04
 1.2207e+02	 3.8024e+04	 2.1986e+00	 2.8949e-01	 1.9650e-11	-8.1359e-11	 1.7192e-11	 5.7596e+08	 3.2315e+02	 3.8064e+04
 6.1035e+01	 3.8024e+04	 2.3379e+00	 3.8101e-01	 1.2931e-11	-4.5407e-11	 1.8281e-11	 8.7523e+08	 3.2315e+02	 3.8067e+04
 3.0518e+01	 3.8024e+04	 2.5363e+00	 4.7903e-01	 8.1290e-12	-2.6071e-11	 1.9833e-11	 1.3923e+09	 3.2315e+02	 3.8070e+04
 1.5259e+01	 3.8024e+04	 2.8014e+00	 5.4914e-01	 4.6594e-12	-1.5285e-11	 2.1906e-11	 2.4290e+09	 3.2314e+02	 3.8072e+04
 7.6294e+00	 3.8024e+04	 3.0993e+00	 5.4483e-01	 2.3114e-12	-8.9061e-12	 2.4235e-11	 4.8964e+09	 3.2315e+02	 3.8075e+04
 1.9073e+00	 3.8024e+04	 3.5040e+00	 3.7404e-01	 3.9671e-13	-2.6558e-12	 2.7400e-11	 2.8529e+10	 3.2315e+02	 3.8078e+04
 4.7684e-01	 3.8024e+04	 3.6423e+00	 4.8077e-01	 1.2748e-13	-7.0060e-13	 2.8481e-11	 8.8783e+10	 3.2315e+02	 3.8088e+04
 1.0000e-01	 3.8024e+04	 3.9097e+00	 1.6736e+00	 9.3063e-14	-1.6180e-13	 3.0572e-11	 1.2161e+11	 3.2315e+02	 3.8133e+04
 1.0000e+06	 3.8130e+04	 1.7573e+00	 2.4815e-02	 1.3798e-08	-4.2108e-07	 1.3741e-11	 8.2021e+05	 3.2315e+02	 3.8137e+04
 5.0000e+05	 3.8130e+04	 1.7692e+00	 2.8223e-02	 7.8470e-09	-2.1386e-07	 1.3834e-11	 1.4423e+06	 3.2315e+02	 3.8139e+04
 2.5000e+05	 3.8130e+04	 1.7776e+00	 3.2221e-02	 4.4793e-09	-1.0810e-07	 1.3900e-11	 2.5267e+06	 3.2315e+02	 3.8142e+04
 1.2500e+05	 3.8130e+04	 1.7923e+00	 3.6287e-02	 2.5222e-09	-5.5069e-08	 1.4015e-11	 4.4872e+06	 3.2315e+02	 3.8145e+04
 6.2500e+04	 3.8130e+04	 1.8087e+00	 4.1470e-02	 1.4413e-09	-2.8106e-08	 1.4143e-11	 7.8527e+06	 3.2315e+02	 3.8148e+04
 3.1250e+04	 3.8130e+04	 1.8260e+00	 4.6996e-02	 8.1664e-10	-1.4354e-08	 1.4279e-11	 1.3859e+07	 3.2315e+02	 3.8150e+04
 1.5625e+04	 3.8130e+04	 1.8469e+00	 5.5316e-02	 4.8061e-10	-7.3582e-09	 1.4442e-11	 2.3548e+07	 3.2316e+02	 3.8153e+04
 7.8125e+03	 3.8130e+04	 1.8711e+00	 6.6280e-02	 2.8793e-10	-3.7845e-09	 1.4632e-11	 3.9307e+07	 3.2315e+02	 3.8155e+04
 3.9062e+03	 3.8130e+04	 1.9001e+00	 8.0912e-02	 1.7575e-10	-1.9551e-09	 1.4858e-11	 6.4397e+07	 3.2315e+02	 3.8158e+04
 1.9531e+03	 3.8130e+04	 1.9349e+00	 1.0079e-01	 1.0947e-10	-1.0153e-09	 1.5130e-11	 1.0339e+08	 3.2315e+02	 3.8160e+04
 9.7656e+02	 3.8130e+04	 1.9779e+00	 1.2805e-01	 6.9535e-11	-5.3101e-10	 1.5466e-11	 1.6276e+08	 3.2315e+02	 3.8163e+04
 4.8828e+02	 3.8130e+04	 2.0327e+00	 1.6615e-01	 4.5111e-11	-2.8038e-10	 1.5895e-11	 2.5088e+08	 3.2315e+02	 3.8165e+04
 2.4414e+02	 3.8130e+04	 2.1038e+00	 2.1873e-01	 2.9694e-11	-1.4985e-10	 1.6451e-11	 3.8114e+08	 3.2315e+02	 3.8168e+04
 1.2207e+02	 3.8130e+04	 2.2033e+00	 2.9144e-01	 1.9783e-11	-8.1681e-11	 1.7229e-11	 5.7210e+08	 3.2315e+02	 3.8170e+04
 6.1035e+01	 3.8130e+04	 2.3437e+00	 3.8289e-01	 1.2995e-11	-4.5603e-11	 1.8326e-11	 8.7092e+08	 3.2314e+02	 3.8173e+04
 3.0518e+01	 3.8130e+04	 2.5434e+00	 4.8060e-01	 8.1555e-12	-2.6191e-11	 1.9889e-11	 1.3877e+09	 3.2314e+02	 3.8176e+04
 1.5259e+01	 3.8130e+04	 2.8094e+00	 5.4905e-01	 4.6586e-12	-1.5353e-11	 2.1969e-11	 2.4294e+09	 3.2315e+02	 3.8179e+04
 7.6294e+00	 3.8130e+04	 3.1065e+00	 5.4394e-01	 2.3076e-12	-8.9367e-12	 2.4292e-11	 4.9045e+09	 3.2315e+02	 3.8182e+04
 1.9073e+00	 3.8130e+04	 3.5185e+00	 3.7190e-01	 3.9444e-13	-2.6711e-12	 2.7513e-11	 2.8693e+10	 3.2315e+02	 3.8185e+04
 4.7684e-01	 3.8130e+04	 3.6469e+00	 4.8332e-01	 1.2815e-13	-7.0182e-13	 2.8517e-11	 8.8314e+10	 3.2315e+02	 3.8195e+04
 1.0000e-01	 3.8130e+04	 3.9173e+00	 1.7070e+00	 9.4921e-14	-1.6222e-13	 3.0632e-11	 1.1923e+11	 3.2315e+02	 3.8240e+04
 1.0000e+06	 3.8237e+04	 1.7576e+00	 2.5063e-02	 1.3937e-08	-4.2128e-07	 1.3744e-11	 8.1207e+05	 3.2315e+02	 3.8244e+04
 5.0000e+05	 3.8237e+04	 1.7695e+00	 2.8464e-02	 7.9138e-09	-2.1394e-07	 1.3837e-11	 1.4301e+06	 3.2315e+02	 3.8246e+04
 2.5000e+05	 3.8237e+04	 1.7781e+00	 3.2445e-02	 4.5103e-09	-1.0817e-07	 1.3904e-11	 2.5093e+06	 3.2315e+02	 3.8249e+04
 1.2500e+05	 3.8237e+04	 1.7928e+00	 3.6511e-02	 2.5378e-09	-5.5103e-08	 1.4019e-11	 4.4597e+06	 3.2315e+02	 3.8252e+04
 6.2500e+04	 3.8237e+04	 1.8094e+00	 4.1765e-02	 1.4515e-09	-2.8129e-08	 1.4149e-11	 7.7972e+06	 3.2315e+02	 3.8254e+04
 3.1250e+04	 3.8237e+04	 1.8268e+00	 4.7359e-02	 8.2295e-10	-1.4367e-08	 1.4285e-11	 1.3753e+07	 3.2315e+02	 3.8257e+04
 1.5625e+04	 3.8237e+04	 1.8478e+00	 5.5760e-02	 4.8447e-10	-7.3662e-09	 1.4449e-11	 2.3361e+07	 3.2315e+02	 3.8260e+04
 7.8125e+03	 3.8237e+04	 1.8723e+00	 6.6899e-02	 2.9063e-10	-3.7896e-09	 1.4641e-11	 3.8942e+07	 3.2315e+02	 3.8262e+04
 3.9062e+03	 3.8237e+04	 1.9016e+00	 8.1724e-02	 1.7751e-10	-1.9583e-09	 1.4870e-11	 6.3757e+07	 3.2314e+02	 3.8265e+04
 1.9531e+03	 3.8237e+04	 1.9368e+00	 1.0176e-01	 1.1052e-10	-1.0174e-09	 1.5145e-11	 1.0241e+08	 3.2315e+02	 3.8267e+04
 9.7656e+02	 3.8237e+04	 1.9801e+00	 1.2924e-01	 7.0180e-11	-5.3225e-10	 1.5484e-11	 1.6127e+08	 3.2315e+02	 3.8270e+04
