, 10.1.2025, 14:1
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 2.5000e+05	 2.7775e+04	 1.7895e+00	 7.4603e-02	 1.0371e-08	-1.0975e-07	 1.3993e-11	 1.0913e+06	 3.4315e+02	 2.7789e+04
 1.2500e+05	 2.7775e+04	 1.8234e+00	 9.1591e-02	 6.3663e-09	-5.7231e-08	 1.4258e-11	 1.7777e+06	 3.4316e+02	 2.7791e+04
 6.2500e+04	 2.7775e+04	 1.8656e+00	 1.1238e-01	 3.9055e-09	-3.0083e-08	 1.4588e-11	 2.8979e+06	 3.4316e+02	 2.7794e+04
 3.1250e+04	 2.7775e+04	 1.9165e+00	 1.3610e-01	 2.3650e-09	-1.5927e-08	 1.4987e-11	 4.7854e+06	 3.4316e+02	 2.7796e+04
 1.5625e+04	 2.7775e+04	 1.9779e+00	 1.6536e-01	 1.4367e-09	-8.4962e-09	 1.5466e-11	 7.8774e+06	 3.4315e+02	 2.7799e+04
 7.8125e+03	 2.7775e+04	 2.0513e+00	 2.0230e-01	 8.7883e-10	-4.5671e-09	 1.6040e-11	 1.2878e+07	 3.4316e+02	 2.7801e+04
 3.9062e+03	 2.7775e+04	 2.1405e+00	 2.5106e-01	 5.4534e-10	-2.4773e-09	 1.6738e-11	 2.0753e+07	 3.4316e+02	 2.7804e+04
 1.9531e+03	 2.7775e+04	 2.2518e+00	 3.1577e-01	 3.4295e-10	-1.3595e-09	 1.7608e-11	 3.3001e+07	 3.4316e+02	 2.7806e+04
 9.7656e+02	 2.7775e+04	 2.3946e+00	 4.0013e-01	 2.1728e-10	-7.5731e-10	 1.8725e-11	 5.2088e+07	 3.4315e+02	 2.7809e+04
 4.8828e+02	 2.7775e+04	 2.5835e+00	 5.0568e-01	 1.3730e-10	-4.2994e-10	 2.0202e-11	 8.2431e+07	 3.4315e+02	 2.7812e+04
 2.4414e+02	 2.7775e+04	 2.8379e+00	 6.2212e-01	 8.4457e-11	-2.4950e-10	 2.2191e-11	 1.3401e+08	 3.4315e+02	 2.7814e+04
 1.2207e+02	 2.7775e+04	 3.1692e+00	 7.1528e-01	 4.8552e-11	-1.4724e-10	 2.4782e-11	 2.3310e+08	 3.4315e+02	 2.7817e+04
 6.1035e+01	 2.7775e+04	 3.5469e+00	 7.3474e-01	 2.4936e-11	-8.6441e-11	 2.7736e-11	 4.5386e+08	 3.4315e+02	 2.7819e+04
 3.0518e+01	 2.7775e+04	 3.8876e+00	 6.7280e-01	 1.1417e-11	-4.9001e-11	 3.0399e-11	 9.9129e+08	 3.4315e+02	 2.7822e+04
 1.5259e+01	 2.7775e+04	 4.1281e+00	 6.1202e-01	 5.1929e-12	-2.6541e-11	 3.2280e-11	 2.1795e+09	 3.4315e+02	 2.7825e+04
 7.6294e+00	 2.7775e+04	 4.3013e+00	 6.6082e-01	 2.8035e-12	-1.4005e-11	 3.3634e-11	 4.0370e+09	 3.4315e+02	 2.7828e+04
 1.9073e+00	 2.7775e+04	 4.7749e+00	 1.3532e+00	 1.4352e-12	-4.0036e-12	 3.7338e-11	 7.8859e+09	 3.4315e+02	 2.7831e+04
 4.7684e-01	 2.7775e+04	 5.8802e+00	 3.4919e+00	 9.2589e-13	-1.2940e-12	 4.5981e-11	 1.2224e+10	 3.4315e+02	 2.7841e+04
 1.0000e-01	 2.7775e+04	 8.8017e+00	 1.1586e+01	 6.4426e-13	-4.3382e-13	 6.8826e-11	 1.7567e+10	 3.4315e+02	 2.7916e+04
 1.0000e+06	 2.7913e+04	 1.7447e+00	 5.1611e-02	 2.8699e-08	-4.1409e-07	 1.3643e-11	 3.9436e+05	 3.4315e+02	 2.7922e+04
 5.0000e+05	 2.7913e+04	 1.7679e+00	 6.2105e-02	 1.7267e-08	-2.1349e-07	 1.3824e-11	 6.5545e+05	 3.4315e+02	 2.7924e+04
 2.5000e+05	 2.7913e+04	 1.7915e+00	 7.5862e-02	 1.0546e-08	-1.1003e-07	 1.4009e-11	 1.0732e+06	 3.4314e+02	 2.7927e+04
 1.2500e+05	 2.7913e+04	 1.8261e+00	 9.3063e-02	 6.4686e-09	-5.7418e-08	 1.4279e-11	 1.7496e+06	 3.4314e+02	 2.7929e+04
 6.2500e+04	 2.7913e+04	 1.8690e+00	 1.1422e-01	 3.9695e-09	-3.0202e-08	 1.4615e-11	 2.8511e+06	 3.4314e+02	 2.7932e+04
 3.1250e+04	 2.7913e+04	 1.9209e+00	 1.3819e-01	 2.4014e-09	-1.6002e-08	 1.5021e-11	 4.7130e+06	 3.4315e+02	 2.7935e+04
 1.5625e+04	 2.7913e+04	 1.9830e+00	 1.6765e-01	 1.4566e-09	-8.5410e-09	 1.5506e-11	 7.7698e+06	 3.4314e+02	 2.7937e+04
 7.8125e+03	 2.7913e+04	 2.0574e+00	 2.0490e-01	 8.9014e-10	-4.5937e-09	 1.6088e-11	 1.2714e+07	 3.4315e+02	 2.7940e+04
 3.9062e+03	 2.7913e+04	 2.1478e+00	 2.5429e-01	 5.5235e-10	-2.4931e-09	 1.6795e-11	 2.0490e+07	 3.4314e+02	 2.7943e+04
 1.9531e+03	 2.7913e+04	 2.2606e+00	 3.1975e-01	 3.4726e-10	-1.3691e-09	 1.7677e-11	 3.2591e+07	 3.4315e+02	 2.7945e+04
 9.7656e+02	 2.7913e+04	 2.4053e+00	 4.0495e-01	 2.1990e-10	-7.6312e-10	 1.8809e-11	 5.1467e+07	 3.4315e+02	 2.7948e+04
 4.8828e+02	 2.7913e+04	 2.5968e+00	 5.1117e-01	 1.3879e-10	-4.3356e-10	 2.0306e-11	 8.1545e+07	 3.4315e+02	 2.7950e+04
 2.4414e+02	 2.7913e+04	 2.8546e+00	 6.2762e-01	 8.5204e-11	-2.5178e-10	 2.2322e-11	 1.3283e+08	 3.4315e+02	 2.7953e+04
 1.2207e+02	 2.7913e+04	 3.1892e+00	 7.1848e-01	 4.8769e-11	-1.4860e-10	 2.4938e-11	 2.3207e+08	 3.4315e+02	 2.7955e+04
 6.1035e+01	 2.7913e+04	 3.5671e+00	 7.3436e-01	 2.4924e-11	-8.7126e-11	 2.7893e-11	 4.5409e+08	 3.4314e+02	 2.7958e+04
 3.0518e+01	 2.7913e+04	 3.9041e+00	 6.7074e-01	 1.1382e-11	-4.9281e-11	 3.0528e-11	 9.9433e+08	 3.4314e+02	 2.7961e+04
 1.5259e+01	 2.7913e+04	 4.1408e+00	 6.1478e-01	 5.2163e-12	-2.6649e-11	 3.2380e-11	 2.1697e+09	 3.4315e+02	 2.7964e+04
 7.6294e+00	 2.7913e+04	 4.3146e+00	 6.7393e-01	 2.8591e-12	-1.4062e-11	 3.3738e-11	 3.9585e+09	 3.4315e+02	 2.7966e+04
 1.9073e+00	 2.7913e+04	 4.8041e+00	 1.3979e+00	 1.4827e-12	-4.0347e-12	 3.7566e-11	 7.6334e+09	 3.4315e+02	 2.7970e+04
 4.7684e-01	 2.7913e+04	 5.9421e+00	 3.6353e+00	 9.6390e-13	-1.3104e-12	 4.6465e-11	 1.1742e+10	 3.4315e+02	 2.7979e+04
 1.0000e-01	 2.7913e+04	 8.9326e+00	 1.2028e+01	 6.6880e-13	-4.4110e-13	 6.9849e-11	 1.6922e+10	 3.4315e+02	 2.8055e+04
 1.0000e+06	 2.8052e+04	 1.7461e+00	 5.2137e-02	 2.8992e-08	-4.1490e-07	 1.3654e-11	 3.9038e+05	 3.4315e+02	 2.8060e+04
 5.0000e+05	 2.8052e+04	 1.7694e+00	 6.2914e-02	 1.7492e-08	-2.1391e-07	 1.3836e-11	 6.4702e+05	 3.4315e+02	 2.8063e+04
 2.5000e+05	 2.8052e+04	 1.7935e+00	 7.6893e-02	 1.0689e-08	-1.1031e-07	 1.4024e-11	 1.0588e+06	 3.4315e+02	 2.8066e+04
 1.2500e+05	 2.8052e+04	 1.8285e+00	 9.4466e-02	 6.5661e-09	-5.7585e-08	 1.4298e-11	 1.7236e+06	 3.4315e+02	 2.8068e+04
 6.2500e+04	 2.8052e+04	 1.8721e+00	 1.1587e-01	 4.0271e-09	-3.0310e-08	 1.4639e-11	 2.8104e+06	 3.4315e+02	 2.8071e+04
 3.1250e+04	 2.8052e+04	 1.9247e+00	 1.4003e-01	 2.4333e-09	-1.6069e-08	 1.5051e-11	 4.6512e+06	 3.4315e+02	 2.8074e+04
 1.5625e+04	 2.8052e+04	 1.9877e+00	 1.6967e-01	 1.4742e-09	-8.5813e-09	 1.5543e-11	 7.6774e+06	 3.4316e+02	 2.8076e+04
 7.8125e+03	 2.8052e+04	 2.0628e+00	 2.0736e-01	 9.0082e-10	-4.6172e-09	 1.6131e-11	 1.2564e+07	 3.4315e+02	 2.8079e+04
 3.9062e+03	 2.8052e+04	 2.1543e+00	 2.5735e-01	 5.5900e-10	-2.5073e-09	 1.6846e-11	 2.0246e+07	 3.4315e+02	 2.8081e+04
 1.9531e+03	 2.8052e+04	 2.2686e+00	 3.2350e-01	 3.5134e-10	-1.3777e-09	 1.7739e-11	 3.2213e+07	 3.4315e+02	 2.8084e+04
 9.7656e+02	 2.8052e+04	 2.4152e+00	 4.0952e-01	 2.2238e-10	-7.6851e-10	 1.8886e-11	 5.0893e+07	 3.4315e+02	 2.8087e+04
 4.8828e+02	 2.8052e+04	 2.6092e+00	 5.1648e-01	 1.4023e-10	-4.3692e-10	 2.0403e-11	 8.0708e+07	 3.4315e+02	 2.8089e+04
 2.4414e+02	 2.8052e+04	 2.8703e+00	 6.3259e-01	 8.5879e-11	-2.5391e-10	 2.2445e-11	 1.3179e+08	 3.4315e+02	 2.8092e+04
 1.2207e+02	 2.8052e+04	 3.2076e+00	 7.2131e-01	 4.8962e-11	-1.4985e-10	 2.5082e-11	 2.3115e+08	 3.4315e+02	 2.8094e+04
 6.1035e+01	 2.8052e+04	 3.5857e+00	 7.3360e-01	 2.4898e-11	-8.7756e-11	 2.8039e-11	 4.5456e+08	 3.4315e+02	 2.8097e+04
 3.0518e+01	 2.8052e+04	 3.9189e+00	 6.6917e-01	 1.1356e-11	-4.9533e-11	 3.0644e-11	 9.9666e+08	 3.4315e+02	 2.8100e+04
 1.5259e+01	 2.8052e+04	 4.1522e+00	 6.1747e-01	 5.2391e-12	-2.6746e-11	 3.2469e-11	 2.1602e+09	 3.4315e+02	 2.8103e+04
 7.6294e+00	 2.8052e+04	 4.3258e+00	 6.8524e-01	 2.9071e-12	-1.4109e-11	 3.3826e-11	 3.8932e+09	 3.4314e+02	 2.8105e+04
 1.9073e+00	 2.8052e+04	 4.8299e+00	 1.4337e+00	 1.5206e-12	-4.0620e-12	 3.7768e-11	 7.4430e+09	 3.4315e+02	 2.8109e+04
 4.7684e-01	 2.8052e+04	 5.9866e+00	 3.7606e+00	 9.9714e-13	-1.3222e-12	 4.6813e-11	 1.1350e+10	 3.4314e+02	 2.8119e+04
 1.0000e-01	 2.8052e+04	 9.0521e+00	 1.2404e+01	 6.8974e-13	-4.4775e-13	 7.0784e-11	 1.6409e+10	 3.4314e+02	 2.8194e+04
 1.0000e+06	 2.8192e+04	 1.7469e+00	 5.2690e-02	 2.9299e-08	-4.1531e-07	 1.3660e-11	 3.8628e+05	 3.4314e+02	 2.8200e+04
 5.0000e+05	 2.8192e+04	 1.7706e+00	 6.3503e-02	 1.7656e-08	-2.1425e-07	 1.3845e-11	 6.4102e+05	 3.4315e+02	 2.8203e+04
 2.5000e+05	 2.8192e+04	 1.7950e+00	 7.7745e-02	 1.0808e-08	-1.1052e-07	 1.4036e-11	 1.0472e+06	 3.4314e+02	 2.8206e+04
 1.2500e+05	 2.8192e+04	 1.8305e+00	 9.5657e-02	 6.6489e-09	-5.7724e-08	 1.4314e-11	 1.7022e+06	 3.4314e+02	 2.8208e+04
 6.2500e+04	 2.8192e+04	 1.8747e+00	 1.1722e-01	 4.0737e-09	-3.0399e-08	 1.4659e-11	 2.7782e+06	 3.4314e+02	 2.8211e+04
 3.1250e+04	 2.8192e+04	 1.9280e+00	 1.4159e-01	 2.4604e-09	-1.6125e-08	 1.5076e-11	 4.5999e+06	 3.4314e+02	 2.8214e+04
 1.5625e+04	 2.8192e+04	 1.9915e+00	 1.7143e-01	 1.4895e-09	-8.6149e-09	 1.5573e-11	 7.5983e+06	 3.4314e+02	 2.8216e+04
 7.8125e+03	 2.8192e+04	 2.0674e+00	 2.0947e-01	 9.1000e-10	-4.6370e-09	 1.6166e-11	 1.2437e+07	 3.4314e+02	 2.8219e+04
 3.9062e+03	 2.8192e+04	 2.1598e+00	 2.5998e-01	 5.6470e-10	-2.5192e-09	 1.6889e-11	 2.0042e+07	 3.4314e+02	 2.8222e+04
 1.9531e+03	 2.8192e+04	 2.2753e+00	 3.2680e-01	 3.5492e-10	-1.3851e-09	 1.7792e-11	 3.1888e+07	 3.4314e+02	 2.8224e+04
 9.7656e+02	 2.8192e+04	 2.4235e+00	 4.1343e-01	 2.2450e-10	-7.7303e-10	 1.8951e-11	 5.0412e+07	 3.4314e+02	 2.8227e+04
 4.8828e+02	 2.8192e+04	 2.6197e+00	 5.2094e-01	 1.4144e-10	-4.3977e-10	 2.0485e-11	 8.0016e+07	 3.4314e+02	 2.8229e+04
 2.4414e+02	 2.8192e+04	 2.8836e+00	 6.3678e-01	 8.6447e-11	-2.5571e-10	 2.2548e-11	 1.3092e+08	 3.4314e+02	 2.8232e+04
 1.2207e+02	 2.8192e+04	 3.2235e+00	 7.2371e-01	 4.9125e-11	-1.5093e-10	 2.5206e-11	 2.3039e+08	 3.4313e+02	 2.8235e+04
 6.1035e+01	 2.8192e+04	 3.6016e+00	 7.3307e-01	 2.4880e-11	-8.8295e-11	 2.8163e-11	 4.5489e+08	 3.4314e+02	 2.8237e+04
 3.0518e+01	 2.8192e+04	 3.9318e+00	 6.6811e-01	 1.1338e-11	-4.9752e-11	 3.0745e-11	 9.9824e+08	 3.4314e+02	 2.8240e+04
 1.5259e+01	 2.8192e+04	 4.1626e+00	 6.2009e-01	 5.2613e-12	-2.6834e-11	 3.2550e-11	 2.1511e+09	 3.4314e+02	 2.8243e+04
 7.6294e+00	 2.8192e+04	 4.3379e+00	 6.9378e-01	 2.9433e-12	-1.4161e-11	 3.3921e-11	 3.8452e+09	 3.4314e+02	 2.8246e+04
 1.9073e+00	 2.8192e+04	 4.8544e+00	 1.4616e+00	 1.5502e-12	-4.0879e-12	 3.7959e-11	 7.3009e+09	 3.4314e+02	 2.8249e+04
 4.7684e-01	 2.8192e+04	 6.0325e+00	 3.8370e+00	 1.0174e-12	-1.3344e-12	 4.7172e-11	 1.1124e+10	 3.4313e+02	 2.8259e+04
 1.0000e-01	 2.8192e+04	 9.1578e+00	 1.2758e+01	 7.0944e-13	-4.5362e-13	 7.1610e-11	 1.5953e+10	 3.4316e+02	 2.8334e+04
 1.0000e+06	 2.8331e+04	 1.7479e+00	 5.3048e-02	 2.9498e-08	-4.1589e-07	 1.3668e-11	 3.8368e+05	 3.4316e+02	 2.8340e+04
 5.0000e+05	 2.8331e+04	 1.7717e+00	 6.4173e-02	 1.7842e-08	-2.1456e-07	 1.3854e-11	 6.3432e+05	 3.4316e+02	 2.8342e+04
 2.5000e+05	 2.8331e+04	 1.7964e+00	 7.8621e-02	 1.0930e-08	-1.1071e-07	 1.4047e-11	 1.0355e+06	 3.4316e+02	 2.8345e+04
 1.2500e+05	 2.8331e+04	 1.8323e+00	 9.6700e-02	 6.7214e-09	-5.7854e-08	 1.4328e-11	 1.6838e+06	 3.4316e+02	 2.8347e+04
 6.2500e+04	 2.8331e+04	 1.8771e+00	 1.1858e-01	 4.1213e-09	-3.0483e-08	 1.4678e-11	 2.7462e+06	 3.4316e+02	 2.8350e+04
 3.1250e+04	 2.8331e+04	 1.9310e+00	 1.4306e-01	 2.4859e-09	-1.6178e-08	 1.5100e-11	 4.5528e+06	 3.4316e+02	 2.8352e+04
 1.5625e+04	 2.8331e+04	 1.9952e+00	 1.7320e-01	 1.5048e-09	-8.6465e-09	 1.5601e-11	 7.5210e+06	 3.4316e+02	 2.8355e+04
 7.8125e+03	 2.8331e+04	 2.0718e+00	 2.1166e-01	 9.1952e-10	-4.6563e-09	 1.6201e-11	 1.2308e+07	 3.4316e+02	 2.8357e+04
 3.9062e+03	 2.8331e+04	 2.1653e+00	 2.6278e-01	 5.7079e-10	-2.5311e-09	 1.6931e-11	 1.9828e+07	 3.4317e+02	 2.8360e+04
 1.9531e+03	 2.8331e+04	 2.2821e+00	 3.3026e-01	 3.5868e-10	-1.3924e-09	 1.7845e-11	 3.1554e+07	 3.4317e+02	 2.8363e+04
 9.7656e+02	 2.8331e+04	 2.4321e+00	 4.1761e-01	 2.2678e-10	-7.7768e-10	 1.9018e-11	 4.9907e+07	 3.4316e+02	 2.8365e+04
 4.8828e+02	 2.8331e+04	 2.6307e+00	 5.2573e-01	 1.4274e-10	-4.4275e-10	 2.0571e-11	 7.9287e+07	 3.4317e+02	 2.8368e+04
 2.4414e+02	 2.8331e+04	 2.8975e+00	 6.4141e-01	 8.7076e-11	-2.5760e-10	 2.2658e-11	 1.2997e+08	 3.4316e+02	 2.8370e+04
 1.2207e+02	 2.8331e+04	 3.2398e+00	 7.2627e-01	 4.9298e-11	-1.5204e-10	 2.5334e-11	 2.2958e+08	 3.4316e+02	 2.8373e+04
 6.1035e+01	 2.8331e+04	 3.6180e+00	 7.3261e-01	 2.4864e-11	-8.8852e-11	 2.8291e-11	 4.5518e+08	 3.4316e+02	 2.8376e+04
 3.0518e+01	 2.8331e+04	 3.9452e+00	 6.6708e-01	 1.1320e-11	-4.9979e-11	 3.0850e-11	 9.9979e+08	 3.4316e+02	 2.8379e+04
 1.5259e+01	 2.8331e+04	 4.1736e+00	 6.2322e-01	 5.2879e-12	-2.6927e-11	 3.2636e-11	 2.1403e+09	 3.4316e+02	 2.8382e+04
 7.6294e+00	 2.8331e+04	 4.3492e+00	 7.0411e-01	 2.9871e-12	-1.4209e-11	 3.4009e-11	 3.7888e+09	 3.4317e+02	 2.8384e+04
 1.9073e+00	 2.8331e+04	 4.8770e+00	 1.5071e+00	 1.5984e-12	-4.1120e-12	 3.8136e-11	 7.0807e+09	 3.4316e+02	 2.8387e+04
 4.7684e-01	 2.8331e+04	 6.0835e+00	 3.9379e+00	 1.0441e-12	-1.3479e-12	 4.7571e-11	 1.0839e+10	 3.4316e+02	 2.8397e+04
 1.0000e-01	 2.8331e+04	 9.2715e+00	 1.3124e+01	 7.2977e-13	-4.5995e-13	 7.2500e-11	 1.5509e+10	 3.4315e+02	 2.8473e+04
 1.0000e+06	 2.8470e+04	 1.7488e+00	 5.3345e-02	 2.9663e-08	-4.1640e-07	 1.3675e-11	 3.8154e+05	 3.4315e+02	 2.8478e+04
 5.0000e+05	 2.8470e+04	 1.7727e+00	 6.4657e-02	 1.7977e-08	-2.1483e-07	 1.3862e-11	 6.2958e+05	 3.4315e+02	 2.8481e+04
 2.5000e+05	 2.8470e+04	 1.7976e+00	 7.9281e-02	 1.1021e-08	-1.1088e-07	 1.4057e-11	 1.0269e+06	 3.4315e+02	 2.8484e+04
 1.2500e+05	 2.8470e+04	 1.8338e+00	 9.7598e-02	 6.7838e-09	-5.7959e-08	 1.4340e-11	 1.6683e+06	 3.4315e+02	 2.8486e+04
 6.2500e+04	 2.8470e+04	 1.8791e+00	 1.1963e-01	 4.1577e-09	-3.0551e-08	 1.4694e-11	 2.7221e+06	 3.4315e+02	 2.8489e+04
 3.1250e+04	 2.8470e+04	 1.9335e+00	 1.4431e-01	 2.5077e-09	-1.6221e-08	 1.5119e-11	 4.5131e+06	 3.4315e+02	 2.8492e+04
 1.5625e+04	 2.8470e+04	 1.9982e+00	 1.7469e-01	 1.5178e-09	-8.6730e-09	 1.5625e-11	 7.4565e+06	 3.4315e+02	 2.8494e+04
 7.8125e+03	 2.8470e+04	 2.0754e+00	 2.1353e-01	 9.2764e-10	-4.6719e-09	 1.6229e-11	 1.2201e+07	 3.4315e+02	 2.8496e+04
 3.9062e+03	 2.8470e+04	 2.1698e+00	 2.6508e-01	 5.7578e-10	-2.5409e-09	 1.6967e-11	 1.9656e+07	 3.4315e+02	 2.8499e+04
 1.9531e+03	 2.8470e+04	 2.2877e+00	 3.3304e-01	 3.6170e-10	-1.3985e-09	 1.7889e-11	 3.1290e+07	 3.4315e+02	 2.8502e+04
 9.7656e+02	 2.8470e+04	 2.4391e+00	 4.2098e-01	 2.2861e-10	-7.8147e-10	 1.9073e-11	 4.9507e+07	 3.4315e+02	 2.8504e+04
 4.8828e+02	 2.8470e+04	 2.6395e+00	 5.2957e-01	 1.4379e-10	-4.4515e-10	 2.0640e-11	 7.8712e+07	 3.4314e+02	 2.8507e+04
 2.4414e+02	 2.8470e+04	 2.9088e+00	 6.4502e-01	 8.7566e-11	-2.5914e-10	 2.2746e-11	 1.2925e+08	 3.4315e+02	 2.8510e+04
 1.2207e+02	 2.8470e+04	 3.2531e+00	 7.2818e-01	 4.9428e-11	-1.5294e-10	 2.5438e-11	 2.2897e+08	 3.4315e+02	 2.8512e+04
 6.1035e+01	 2.8470e+04	 3.6309e+00	 7.3192e-01	 2.4841e-11	-8.9291e-11	 2.8392e-11	 4.5561e+08	 3.4315e+02	 2.8515e+04
 3.0518e+01	 2.8470e+04	 3.9554e+00	 6.6570e-01	 1.1297e-11	-5.0153e-11	 3.0930e-11	 1.0018e+09	 3.4315e+02	 2.8518e+04
 1.5259e+01	 2.8470e+04	 4.1811e+00	 6.2574e-01	 5.3093e-12	-2.6991e-11	 3.2694e-11	 2.1317e+09	 3.4315e+02	 2.8520e+04
 7.6294e+00	 2.8470e+04	 4.3578e+00	 7.1304e-01	 3.0250e-12	-1.4245e-11	 3.4076e-11	 3.7414e+09	 3.4315e+02	 2.8523e+04
 1.9073e+00	 2.8470e+04	 4.8887e+00	 1.5358e+00	 1.6289e-12	-4.1243e-12	 3.8227e-11	 6.9481e+09	 3.4315e+02	 2.8526e+04
 4.7684e-01	 2.8470e+04	 6.1249e+00	 4.0155e+00	 1.0647e-12	-1.3589e-12	 4.7894e-11	 1.0630e+10	 3.4315e+02	 2.8536e+04
 1.0000e-01	 2.8470e+04	 9.3695e+00	 1.3438e+01	 7.4725e-13	-4.6540e-13	 7.3266e-11	 1.5146e+10	 3.4315e+02	 2.8612e+04
 1.0000e+06	 2.8609e+04	 1.7497e+00	 5.3732e-02	 2.9879e-08	-4.1690e-07	 1.3682e-11	 3.7879e+05	 3.4315e+02	 2.8617e+04
 5.0000e+05	 2.8609e+04	 1.7735e+00	 6.5057e-02	 1.8088e-08	-2.1505e-07	 1.3868e-11	 6.2571e+05	 3.4315e+02	 2.8620e+04
 2.5000e+05	 2.8609e+04	 1.7986e+00	 8.0023e-02	 1.1124e-08	-1.1102e-07	 1.4064e-11	 1.0174e+06	 3.4314e+02	 2.8623e+04
 1.2500e+05	 2.8609e+04	 1.8353e+00	 9.8487e-02	 6.8456e-09	-5.8062e-08	 1.4352e-11	 1.6533e+06	 3.4316e+02	 2.8625e+04
 6.2500e+04	 2.8609e+04	 1.8810e+00	 1.2062e-01	 4.1920e-09	-3.0618e-08	 1.4709e-11	 2.6998e+06	 3.4315e+02	 2.8628e+04
 3.1250e+04	 2.8609e+04	 1.9358e+00	 1.4554e-01	 2.5290e-09	-1.6261e-08	 1.5137e-11	 4.4751e+06	 3.4315e+02	 2.8631e+04
 1.5625e+04	 2.8609e+04	 2.0010e+00	 1.7611e-01	 1.5301e-09	-8.6971e-09	 1.5647e-11	 7.3966e+06	 3.4315e+02	 2.8633e+04
 7.8125e+03	 2.8609e+04	 2.0789e+00	 2.1535e-01	 9.3552e-10	-4.6869e-09	 1.6256e-11	 1.2098e+07	 3.4315e+02	 2.8636e+04
 3.9062e+03	 2.8609e+04	 2.1741e+00	 2.6741e-01	 5.8084e-10	-2.5503e-09	 1.7001e-11	 1.9485e+07	 3.4315e+02	 2.8638e+04
 1.9531e+03	 2.8609e+04	 2.2931e+00	 3.3588e-01	 3.6479e-10	-1.4044e-09	 1.7931e-11	 3.1025e+07	 3.4315e+02	 2.8641e+04
 9.7656e+02	 2.8609e+04	 2.4459e+00	 4.2437e-01	 2.3045e-10	-7.8517e-10	 1.9126e-11	 4.9112e+07	 3.4315e+02	 2.8644e+04
 4.8828e+02	 2.8609e+04	 2.6482e+00	 5.3340e-01	 1.4483e-10	-4.4751e-10	 2.0708e-11	 7.8147e+07	 3.4315e+02	 2.8646e+04
 2.4414e+02	 2.8609e+04	 2.9199e+00	 6.4852e-01	 8.8041e-11	-2.6064e-10	 2.2832e-11	 1.2855e+08	 3.4316e+02	 2.8649e+04
 1.2207e+02	 2.8609e+04	 3.2661e+00	 7.2985e-01	 4.9541e-11	-1.5382e-10	 2.5539e-11	 2.2845e+08	 3.4316e+02	 2.8651e+04
 6.1035e+01	 2.8609e+04	 3.6436e+00	 7.3096e-01	 2.4808e-11	-8.9722e-11	 2.8492e-11	 4.5620e+08	 3.4315e+02	 2.8654e+04
 3.0518e+01	 2.8609e+04	 3.9652e+00	 6.6494e-01	 1.1284e-11	-5.0318e-11	 3.1006e-11	 1.0030e+09	 3.4315e+02	 2.8657e+04
 1.5259e+01	 2.8609e+04	 4.1889e+00	 6.2843e-01	 5.3321e-12	-2.7057e-11	 3.2756e-11	 2.1225e+09	 3.4315e+02	 2.8660e+04
 7.6294e+00	 2.8609e+04	 4.3645e+00	 7.2259e-01	 3.0655e-12	-1.4274e-11	 3.4129e-11	 3.6919e+09	 3.4315e+02	 2.8662e+04
 1.9073e+00	 2.8609e+04	 4.9005e+00	 1.5701e+00	 1.6653e-12	-4.1369e-12	 3.8320e-11	 6.7963e+09	 3.4315e+02	 2.8666e+04
 4.7684e-01	 2.8609e+04	 6.1554e+00	 4.1417e+00	 1.0982e-12	-1.3670e-12	 4.8133e-11	 1.0306e+10	 3.4316e+02	 2.8675e+04
 1.0000e-01	 2.8609e+04	 9.4589e+00	 1.3767e+01	 7.6552e-13	-4.7037e-13	 7.3965e-11	 1.4784e+10	 3.4315e+02	 2.8751e+04
 1.0000e+06	 2.8748e+04	 1.7504e+00	 5.4015e-02	 3.0035e-08	-4.1725e-07	 1.3687e-11	 3.7681e+05	 3.4315e+02	 2.8757e+04
 5.0000e+05	 2.8748e+04	 1.7744e+00	 6.5540e-02	 1.8222e-08	-2.1530e-07	 1.3875e-11	 6.2110e+05	 3.4316e+02	 2.8759e+04
 2.5000e+05	 2.8748e+04	 1.7996e+00	 8.0545e-02	 1.1197e-08	-1.1116e-07	 1.4072e-11	 1.0108e+06	 3.4315e+02	 2.8762e+04
 1.2500e+05	 2.8748e+04	 1.8366e+00	 9.9253e-02	 6.8988e-09	-5.8149e-08	 1.4361e-11	 1.6405e+06	 3.4315e+02	 2.8764e+04
 6.2500e+04	 2.8748e+04	 1.8826e+00	 1.2162e-01	 4.2266e-09	-3.0674e-08	 1.4721e-11	 2.6777e+06	 3.4316e+02	 2.8767e+04
 3.1250e+04	 2.8748e+04	 1.9378e+00	 1.4668e-01	 2.5488e-09	-1.6297e-08	 1.5153e-11	 4.4404e+06	 3.4316e+02	 2.8770e+04
 1.5625e+04	 2.8748e+04	 2.0035e+00	 1.7749e-01	 1.5421e-09	-8.7193e-09	 1.5667e-11	 7.3392e+06	 3.4315e+02	 2.8772e+04
 7.8125e+03	 2.8748e+04	 2.0820e+00	 2.1710e-01	 9.4314e-10	-4.7006e-09	 1.6281e-11	 1.2000e+07	 3.4315e+02	 2.8775e+04
