, 20.12.2024, 14:57
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 6.2500e+04	 2.4341e+03	 2.8789e+00	 4.0361e-01	 1.4027e-08	-6.5300e-08	 2.2512e-11	 8.0686e+05	 3.0315e+02	 2.4540e+03
 3.1250e+04	 2.4341e+03	 3.0741e+00	 4.9843e-01	 8.6612e-09	-3.6042e-08	 2.4039e-11	 1.3067e+06	 3.0316e+02	 2.4568e+03
 1.5625e+04	 2.4341e+03	 3.3156e+00	 5.9494e-01	 5.1691e-09	-2.0119e-08	 2.5927e-11	 2.1895e+06	 3.0316e+02	 2.4592e+03
 7.8125e+03	 2.4341e+03	 3.6014e+00	 6.8948e-01	 2.9952e-09	-1.1301e-08	 2.8161e-11	 3.7785e+06	 3.0316e+02	 2.4617e+03
 3.9062e+03	 2.4341e+03	 3.9289e+00	 7.8028e-01	 1.6949e-09	-6.3619e-09	 3.0723e-11	 6.6777e+06	 3.0315e+02	 2.4644e+03
 1.9531e+03	 2.4341e+03	 4.2935e+00	 8.6643e-01	 9.4099e-10	-3.5769e-09	 3.3574e-11	 1.2027e+07	 3.0315e+02	 2.4669e+03
 9.7656e+02	 2.4341e+03	 4.7008e+00	 9.5674e-01	 5.1954e-10	-2.0096e-09	 3.6758e-11	 2.1784e+07	 3.0316e+02	 2.4693e+03
 4.8828e+02	 2.4341e+03	 5.1146e+00	 1.0653e+00	 2.8925e-10	-1.1172e-09	 3.9994e-11	 3.9128e+07	 3.0316e+02	 2.4719e+03
 2.4414e+02	 2.4341e+03	 5.5520e+00	 1.2372e+00	 1.6796e-10	-6.1797e-10	 4.3415e-11	 6.7382e+07	 3.0316e+02	 2.4773e+03
 1.2207e+02	 2.4341e+03	 6.0338e+00	 1.5364e+00	 1.0429e-10	-3.4169e-10	 4.7182e-11	 1.0852e+08	 3.0316e+02	 2.4798e+03
 6.1035e+01	 2.4341e+03	 6.6099e+00	 2.0592e+00	 6.9888e-11	-1.9040e-10	 5.1687e-11	 1.6194e+08	 3.0316e+02	 2.4824e+03
 3.0518e+01	 2.4341e+03	 7.3514e+00	 2.9514e+00	 5.0083e-11	-1.0778e-10	 5.7485e-11	 2.2598e+08	 3.0315e+02	 2.4853e+03
 1.5259e+01	 2.4341e+03	 8.3681e+00	 4.4467e+00	 3.7729e-11	-6.2517e-11	 6.5436e-11	 2.9997e+08	 3.0315e+02	 2.4880e+03
 7.6294e+00	 2.4341e+03	 9.7917e+00	 6.9561e+00	 2.9511e-11	-3.7298e-11	 7.6568e-11	 3.8351e+08	 3.0315e+02	 2.4905e+03
 1.9073e+00	 2.4341e+03	 1.4925e+01	 1.8837e+01	 1.9978e-11	-1.4769e-11	 1.1671e-10	 5.6650e+08	 3.0316e+02	 2.4938e+03
 4.7684e-01	 2.4341e+03	 2.7766e+01	 5.5986e+01	 1.4845e-11	-7.0971e-12	 2.1712e-10	 7.6241e+08	 3.0315e+02	 2.5054e+03
 1.0000e-01	 2.4341e+03	 6.6248e+01	 1.9958e+02	 1.1098e-11	-3.6282e-12	 5.1803e-10	 1.0198e+09	 3.0315e+02	 2.5463e+03
 1.0000e+06	 2.5436e+03	 2.4785e+00	 1.4578e-01	 8.1060e-08	-8.2214e-07	 1.9381e-11	 1.3962e+05	 3.0315e+02	 2.5533e+03
 5.0000e+05	 2.5436e+03	 2.5405e+00	 1.8852e-01	 5.2414e-08	-4.2830e-07	 1.9866e-11	 2.1593e+05	 3.0315e+02	 2.5559e+03
 2.5000e+05	 2.5436e+03	 2.6229e+00	 2.4715e-01	 3.4357e-08	-2.2561e-07	 2.0510e-11	 3.2941e+05	 3.0315e+02	 2.5585e+03
 1.2500e+05	 2.5436e+03	 2.7368e+00	 3.2196e-01	 2.2378e-08	-1.2072e-07	 2.1401e-11	 5.0574e+05	 3.0315e+02	 2.5612e+03
 6.2500e+04	 2.5436e+03	 2.8903e+00	 4.1006e-01	 1.4251e-08	-6.5695e-08	 2.2601e-11	 7.9416e+05	 3.0315e+02	 2.5637e+03
 3.1250e+04	 2.5436e+03	 3.0887e+00	 5.0581e-01	 8.7894e-09	-3.6294e-08	 2.4152e-11	 1.2877e+06	 3.0315e+02	 2.5664e+03
 1.5625e+04	 2.5436e+03	 3.3334e+00	 6.0320e-01	 5.2409e-09	-2.0274e-08	 2.6066e-11	 2.1595e+06	 3.0314e+02	 2.5688e+03
 7.8125e+03	 2.5436e+03	 3.6230e+00	 6.9876e-01	 3.0356e-09	-1.1395e-08	 2.8330e-11	 3.7283e+06	 3.0314e+02	 2.5713e+03
 3.9062e+03	 2.5436e+03	 3.9546e+00	 7.9071e-01	 1.7175e-09	-6.4177e-09	 3.0923e-11	 6.5896e+06	 3.0315e+02	 2.5740e+03
 1.9531e+03	 2.5436e+03	 4.3376e+00	 8.8129e-01	 9.5713e-10	-3.6248e-09	 3.3918e-11	 1.1825e+07	 3.0315e+02	 2.5764e+03
 9.7656e+02	 2.5436e+03	 4.7349e+00	 9.7070e-01	 5.2712e-10	-2.0282e-09	 3.7025e-11	 2.1471e+07	 3.0314e+02	 2.5793e+03
 4.8828e+02	 2.5436e+03	 5.1528e+00	 1.0844e+00	 2.9444e-10	-1.1276e-09	 4.0293e-11	 3.8438e+07	 3.0314e+02	 2.5818e+03
 2.4414e+02	 2.5436e+03	 5.5952e+00	 1.2667e+00	 1.7196e-10	-6.2383e-10	 4.3752e-11	 6.5815e+07	 3.0315e+02	 2.5870e+03
 1.2207e+02	 2.5436e+03	 6.0843e+00	 1.5852e+00	 1.0760e-10	-3.4512e-10	 4.7577e-11	 1.0518e+08	 3.0315e+02	 2.5896e+03
 6.1035e+01	 2.5436e+03	 6.6737e+00	 2.1430e+00	 7.2733e-11	-1.9256e-10	 5.2186e-11	 1.5561e+08	 3.0314e+02	 2.5923e+03
 3.0518e+01	 2.5436e+03	 7.4367e+00	 3.0909e+00	 5.2451e-11	-1.0923e-10	 5.8152e-11	 2.1578e+08	 3.0315e+02	 2.5954e+03
 1.5259e+01	 2.5436e+03	 8.4876e+00	 4.6810e+00	 3.9717e-11	-6.3531e-11	 6.6370e-11	 2.8496e+08	 3.0314e+02	 2.5982e+03
 7.6294e+00	 2.5436e+03	 9.9656e+00	 7.3775e+00	 3.1298e-11	-3.8036e-11	 7.7927e-11	 3.6161e+08	 3.0314e+02	 2.6008e+03
 1.9073e+00	 2.5436e+03	 1.5337e+01	 2.0124e+01	 2.1344e-11	-1.5206e-11	 1.1993e-10	 5.3026e+08	 3.0313e+02	 2.6041e+03
 4.7684e-01	 2.5436e+03	 2.8867e+01	 5.9404e+01	 1.5751e-11	-7.3888e-12	 2.2573e-10	 7.1853e+08	 3.0314e+02	 2.6156e+03
 1.0000e-01	 2.5436e+03	 7.1761e+01	 2.1458e+02	 1.1932e-11	-3.9348e-12	 5.6115e-10	 9.4851e+08	 3.0315e+02	 2.6562e+03
 1.0000e+06	 2.6535e+03	 2.4827e+00	 1.4797e-01	 8.2283e-08	-8.2446e-07	 1.9414e-11	 1.3755e+05	 3.0314e+02	 2.6631e+03
 5.0000e+05	 2.6535e+03	 2.5460e+00	 1.9140e-01	 5.3216e-08	-4.2984e-07	 1.9909e-11	 2.1268e+05	 3.0314e+02	 2.6658e+03
 2.5000e+05	 2.6535e+03	 2.6296e+00	 2.5115e-01	 3.4914e-08	-2.2654e-07	 2.0562e-11	 3.2416e+05	 3.0314e+02	 2.6683e+03
 1.2500e+05	 2.6535e+03	 2.7453e+00	 3.2706e-01	 2.2733e-08	-1.2131e-07	 2.1467e-11	 4.9785e+05	 3.0314e+02	 2.6711e+03
 6.2500e+04	 2.6535e+03	 2.9014e+00	 4.1620e-01	 1.4465e-08	-6.6082e-08	 2.2688e-11	 7.8244e+05	 3.0314e+02	 2.6735e+03
 3.1250e+04	 2.6535e+03	 3.1027e+00	 5.1296e-01	 8.9137e-09	-3.6539e-08	 2.4262e-11	 1.2697e+06	 3.0314e+02	 2.6763e+03
 1.5625e+04	 2.6535e+03	 3.3509e+00	 6.1121e-01	 5.3105e-09	-2.0426e-08	 2.6203e-11	 2.1312e+06	 3.0314e+02	 2.6788e+03
 7.8125e+03	 2.6535e+03	 3.6441e+00	 7.0784e-01	 3.0750e-09	-1.1487e-08	 2.8495e-11	 3.6805e+06	 3.0314e+02	 2.6812e+03
 3.9062e+03	 2.6535e+03	 3.9798e+00	 8.0096e-01	 1.7398e-09	-6.4724e-09	 3.1120e-11	 6.5053e+06	 3.0314e+02	 2.6839e+03
 1.9531e+03	 2.6535e+03	 4.3675e+00	 8.9292e-01	 9.6976e-10	-3.6573e-09	 3.4152e-11	 1.1671e+07	 3.0314e+02	 2.6864e+03
 9.7656e+02	 2.6535e+03	 4.7688e+00	 9.8451e-01	 5.3462e-10	-2.0466e-09	 3.7290e-11	 2.1170e+07	 3.0314e+02	 2.6891e+03
 4.8828e+02	 2.6535e+03	 5.1909e+00	 1.1031e+00	 2.9950e-10	-1.1379e-09	 4.0591e-11	 3.7789e+07	 3.0314e+02	 2.6915e+03
 2.4414e+02	 2.6535e+03	 5.6378e+00	 1.2958e+00	 1.7591e-10	-6.2962e-10	 4.4086e-11	 6.4338e+07	 3.0315e+02	 2.6968e+03
 1.2207e+02	 2.6535e+03	 6.1360e+00	 1.6340e+00	 1.1091e-10	-3.4862e-10	 4.7981e-11	 1.0204e+08	 3.0314e+02	 2.6992e+03
 6.1035e+01	 2.6535e+03	 6.7404e+00	 2.2245e+00	 7.5498e-11	-1.9483e-10	 5.2707e-11	 1.4991e+08	 3.0314e+02	 2.7019e+03
 3.0518e+01	 2.6535e+03	 7.5325e+00	 3.2300e+00	 5.4812e-11	-1.1085e-10	 5.8901e-11	 2.0648e+08	 3.0315e+02	 2.7048e+03
 1.5259e+01	 2.6535e+03	 8.6310e+00	 4.9098e+00	 4.1658e-11	-6.4748e-11	 6.7491e-11	 2.7168e+08	 3.0314e+02	 2.7075e+03
 7.6294e+00	 2.6535e+03	 1.0176e+01	 7.7453e+00	 3.2859e-11	-3.8927e-11	 7.9570e-11	 3.4443e+08	 3.0315e+02	 2.7100e+03
 1.9073e+00	 2.6535e+03	 1.5832e+01	 2.1165e+01	 2.2448e-11	-1.5731e-11	 1.2380e-10	 5.0418e+08	 3.0315e+02	 2.7136e+03
 4.7684e-01	 2.6535e+03	 3.0084e+01	 6.3062e+01	 1.6721e-11	-7.7115e-12	 2.3524e-10	 6.7686e+08	 3.0314e+02	 2.7251e+03
 1.0000e-01	 2.6535e+03	 7.5021e+01	 2.2707e+02	 1.2626e-11	-4.1161e-12	 5.8664e-10	 8.9636e+08	 3.0316e+02	 2.7657e+03
 1.0000e+06	 2.7630e+03	 2.4871e+00	 1.5020e-01	 8.3522e-08	-8.2689e-07	 1.9448e-11	 1.3551e+05	 3.0315e+02	 2.7727e+03
 5.0000e+05	 2.7630e+03	 2.5512e+00	 1.9443e-01	 5.4056e-08	-4.3129e-07	 1.9950e-11	 2.0937e+05	 3.0315e+02	 2.7753e+03
 2.5000e+05	 2.7630e+03	 2.6362e+00	 2.5527e-01	 3.5486e-08	-2.2745e-07	 2.0614e-11	 3.1893e+05	 3.0315e+02	 2.7779e+03
 1.2500e+05	 2.7630e+03	 2.7540e+00	 3.3207e-01	 2.3081e-08	-1.2192e-07	 2.1535e-11	 4.9034e+05	 3.0315e+02	 2.7806e+03
 6.2500e+04	 2.7630e+03	 2.9127e+00	 4.2246e-01	 1.4682e-08	-6.6473e-08	 2.2776e-11	 7.7084e+05	 3.0315e+02	 2.7830e+03
 3.1250e+04	 2.7630e+03	 3.1169e+00	 5.2008e-01	 9.0373e-09	-3.6785e-08	 2.4373e-11	 1.2523e+06	 3.0315e+02	 2.7858e+03
 1.5625e+04	 2.7630e+03	 3.3684e+00	 6.1936e-01	 5.3813e-09	-2.0578e-08	 2.6340e-11	 2.1032e+06	 3.0315e+02	 2.7882e+03
 7.8125e+03	 2.7630e+03	 3.6653e+00	 7.1694e-01	 3.1146e-09	-1.1579e-08	 2.8661e-11	 3.6338e+06	 3.0315e+02	 2.7907e+03
 3.9062e+03	 2.7630e+03	 4.0050e+00	 8.1127e-01	 1.7622e-09	-6.5271e-09	 3.1317e-11	 6.4226e+06	 3.0315e+02	 2.7934e+03
 1.9531e+03	 2.7630e+03	 4.3969e+00	 9.0462e-01	 9.8247e-10	-3.6892e-09	 3.4382e-11	 1.1520e+07	 3.0315e+02	 2.7958e+03
 9.7656e+02	 2.7630e+03	 4.8025e+00	 9.9863e-01	 5.4229e-10	-2.0649e-09	 3.7554e-11	 2.0870e+07	 3.0314e+02	 2.7982e+03
 4.8828e+02	 2.7630e+03	 5.2285e+00	 1.1223e+00	 3.0471e-10	-1.1481e-09	 4.0885e-11	 3.7142e+07	 3.0315e+02	 2.8009e+03
 2.4414e+02	 2.7630e+03	 5.6810e+00	 1.3257e+00	 1.7997e-10	-6.3548e-10	 4.4423e-11	 6.2885e+07	 3.0315e+02	 2.8061e+03
 1.2207e+02	 2.7630e+03	 6.1878e+00	 1.6834e+00	 1.1426e-10	-3.5214e-10	 4.8386e-11	 9.9049e+07	 3.0315e+02	 2.8086e+03
 6.1035e+01	 2.7630e+03	 6.8087e+00	 2.3089e+00	 7.8362e-11	-1.9714e-10	 5.3241e-11	 1.4443e+08	 3.0315e+02	 2.8113e+03
 3.0518e+01	 2.7630e+03	 7.6278e+00	 3.3686e+00	 5.7165e-11	-1.1247e-10	 5.9646e-11	 1.9798e+08	 3.0315e+02	 2.8145e+03
 1.5259e+01	 2.7630e+03	 8.7668e+00	 5.1460e+00	 4.3663e-11	-6.5900e-11	 6.8553e-11	 2.5921e+08	 3.0314e+02	 2.8173e+03
 7.6294e+00	 2.7630e+03	 1.0380e+01	 8.1663e+00	 3.4645e-11	-3.9794e-11	 8.1168e-11	 3.2668e+08	 3.0314e+02	 2.8200e+03
 1.9073e+00	 2.7630e+03	 1.6339e+01	 2.2411e+01	 2.3769e-11	-1.6269e-11	 1.2777e-10	 4.7615e+08	 3.0314e+02	 2.8232e+03
 4.7684e-01	 2.7630e+03	 3.1516e+01	 6.6845e+01	 1.7724e-11	-8.0914e-12	 2.4644e-10	 6.3855e+08	 3.0315e+02	 2.8346e+03
 1.0000e-01	 2.7630e+03	 7.9302e+01	 2.4072e+02	 1.3385e-11	-4.3541e-12	 6.2011e-10	 8.4553e+08	 3.0316e+02	 2.8753e+03
 1.0000e+06	 2.8726e+03	 2.4912e+00	 1.5239e-01	 8.4739e-08	-8.2918e-07	 1.9480e-11	 1.3356e+05	 3.0315e+02	 2.8820e+03
 5.0000e+05	 2.8726e+03	 2.5562e+00	 1.9723e-01	 5.4836e-08	-4.3267e-07	 1.9988e-11	 2.0639e+05	 3.0316e+02	 2.8844e+03
 2.5000e+05	 2.8726e+03	 2.6424e+00	 2.5896e-01	 3.5999e-08	-2.2832e-07	 2.0663e-11	 3.1439e+05	 3.0316e+02	 2.8871e+03
 1.2500e+05	 2.8726e+03	 2.7622e+00	 3.3699e-01	 2.3424e-08	-1.2248e-07	 2.1599e-11	 4.8317e+05	 3.0315e+02	 2.8895e+03
 6.2500e+04	 2.8726e+03	 2.9232e+00	 4.2826e-01	 1.4884e-08	-6.6838e-08	 2.2858e-11	 7.6041e+05	 3.0316e+02	 2.8919e+03
 3.1250e+04	 2.8726e+03	 3.1303e+00	 5.2689e-01	 9.1558e-09	-3.7017e-08	 2.4477e-11	 1.2361e+06	 3.0315e+02	 2.8946e+03
 1.5625e+04	 2.8726e+03	 3.3848e+00	 6.2701e-01	 5.4477e-09	-2.0721e-08	 2.6468e-11	 2.0775e+06	 3.0315e+02	 2.8970e+03
 7.8125e+03	 2.8726e+03	 3.6851e+00	 7.2564e-01	 3.1523e-09	-1.1665e-08	 2.8816e-11	 3.5902e+06	 3.0315e+02	 2.8998e+03
 3.9062e+03	 2.8726e+03	 4.0288e+00	 8.2116e-01	 1.7837e-09	-6.5789e-09	 3.1504e-11	 6.3452e+06	 3.0315e+02	 2.9023e+03
 1.9531e+03	 2.8726e+03	 4.4248e+00	 9.1606e-01	 9.9490e-10	-3.7196e-09	 3.4600e-11	 1.1376e+07	 3.0315e+02	 2.9051e+03
 9.7656e+02	 2.8726e+03	 4.8345e+00	 1.0125e+00	 5.4982e-10	-2.0823e-09	 3.7804e-11	 2.0584e+07	 3.0316e+02	 2.9075e+03
 4.8828e+02	 2.8726e+03	 5.2643e+00	 1.1417e+00	 3.0998e-10	-1.1578e-09	 4.1165e-11	 3.6511e+07	 3.0314e+02	 2.9100e+03
 2.4414e+02	 2.8726e+03	 5.7220e+00	 1.3560e+00	 1.8409e-10	-6.4105e-10	 4.4744e-11	 6.1478e+07	 3.0314e+02	 2.9153e+03
 1.2207e+02	 2.8726e+03	 6.2385e+00	 1.7334e+00	 1.1766e-10	-3.5558e-10	 4.8783e-11	 9.6187e+07	 3.0315e+02	 2.9180e+03
 6.1035e+01	 2.8726e+03	 6.8746e+00	 2.3909e+00	 8.1145e-11	-1.9938e-10	 5.3757e-11	 1.3948e+08	 3.0315e+02	 2.9206e+03
 3.0518e+01	 2.8726e+03	 7.7156e+00	 3.5123e+00	 5.9603e-11	-1.1396e-10	 6.0333e-11	 1.8988e+08	 3.0314e+02	 2.9237e+03
 1.5259e+01	 2.8726e+03	 8.8923e+00	 5.3864e+00	 4.5703e-11	-6.6965e-11	 6.9534e-11	 2.4764e+08	 3.0315e+02	 2.9264e+03
 7.6294e+00	 2.8726e+03	 1.0565e+01	 8.5689e+00	 3.6353e-11	-4.0578e-11	 8.2613e-11	 3.1133e+08	 3.0315e+02	 2.9288e+03
 1.9073e+00	 2.8726e+03	 1.6807e+01	 2.3695e+01	 2.5131e-11	-1.6765e-11	 1.3143e-10	 4.5035e+08	 3.0314e+02	 2.9323e+03
 4.7684e-01	 2.8726e+03	 3.2686e+01	 7.0421e+01	 1.8672e-11	-8.4015e-12	 2.5559e-10	 6.0612e+08	 3.0314e+02	 2.9416e+03
 1.0000e-01	 2.8726e+03	 8.2700e+01	 2.5357e+02	 1.4100e-11	-4.5430e-12	 6.4668e-10	 8.0268e+08	 3.0315e+02	 2.9923e+03
 1.0000e+06	 2.9896e+03	 2.4953e+00	 1.5442e-01	 8.5865e-08	-8.3150e-07	 1.9513e-11	 1.3181e+05	 3.0316e+02	 2.9991e+03
 5.0000e+05	 2.9896e+03	 2.5612e+00	 2.0010e-01	 5.5633e-08	-4.3406e-07	 2.0027e-11	 2.0343e+05	 3.0316e+02	 3.0016e+03
 2.5000e+05	 2.9896e+03	 2.6490e+00	 2.6300e-01	 3.6561e-08	-2.2924e-07	 2.0715e-11	 3.0956e+05	 3.0316e+02	 3.0043e+03
 1.2500e+05	 2.9896e+03	 2.7707e+00	 3.4194e-01	 2.3767e-08	-1.2308e-07	 2.1666e-11	 4.7619e+05	 3.0316e+02	 3.0068e+03
 6.2500e+04	 2.9896e+03	 2.9342e+00	 4.3436e-01	 1.5096e-08	-6.7221e-08	 2.2944e-11	 7.4974e+05	 3.0316e+02	 3.0092e+03
 3.1250e+04	 2.9896e+03	 3.1442e+00	 5.3394e-01	 9.2783e-09	-3.7260e-08	 2.4587e-11	 1.2198e+06	 3.0316e+02	 3.0119e+03
 1.5625e+04	 2.9896e+03	 3.4021e+00	 6.3518e-01	 5.5188e-09	-2.0871e-08	 2.6603e-11	 2.0508e+06	 3.0316e+02	 3.0143e+03
 7.8125e+03	 2.9896e+03	 3.7062e+00	 7.3489e-01	 3.1925e-09	-1.1756e-08	 2.8981e-11	 3.5451e+06	 3.0316e+02	 3.0170e+03
 3.9062e+03	 2.9896e+03	 4.0540e+00	 8.3178e-01	 1.8067e-09	-6.6337e-09	 3.1701e-11	 6.2642e+06	 3.0316e+02	 3.0196e+03
 1.9531e+03	 2.9896e+03	 4.4548e+00	 9.2824e-01	 1.0081e-09	-3.7521e-09	 3.4835e-11	 1.1226e+07	 3.0316e+02	 3.0220e+03
 9.7656e+02	 2.9896e+03	 4.8686e+00	 1.0274e+00	 5.5793e-10	-2.1008e-09	 3.8071e-11	 2.0285e+07	 3.0316e+02	 3.0248e+03
 4.8828e+02	 2.9896e+03	 5.3027e+00	 1.1626e+00	 3.1567e-10	-1.1683e-09	 4.1465e-11	 3.5853e+07	 3.0316e+02	 3.0272e+03
 2.4414e+02	 2.9896e+03	 5.7667e+00	 1.3890e+00	 1.8857e-10	-6.4712e-10	 4.5093e-11	 6.0018e+07	 3.0315e+02	 3.0330e+03
 1.2207e+02	 2.9896e+03	 6.2929e+00	 1.7877e+00	 1.2135e-10	-3.5928e-10	 4.9208e-11	 9.3268e+07	 3.0314e+02	 3.0355e+03
 6.1035e+01	 2.9896e+03	 6.9448e+00	 2.4831e+00	 8.4273e-11	-2.0176e-10	 5.4306e-11	 1.3430e+08	 3.0316e+02	 3.0384e+03
 3.0518e+01	 2.9896e+03	 7.8109e+00	 3.6641e+00	 6.2179e-11	-1.1558e-10	 6.1078e-11	 1.8202e+08	 3.0316e+02	 3.0414e+03
 1.5259e+01	 2.9896e+03	 9.0235e+00	 5.6492e+00	 4.7933e-11	-6.8078e-11	 7.0561e-11	 2.3612e+08	 3.0317e+02	 3.0441e+03
 7.6294e+00	 2.9896e+03	 1.0759e+01	 9.0499e+00	 3.8394e-11	-4.1404e-11	 8.4135e-11	 2.9478e+08	 3.0316e+02	 3.0468e+03
 1.9073e+00	 2.9896e+03	 1.7286e+01	 2.5177e+01	 2.6703e-11	-1.7273e-11	 1.3517e-10	 4.2384e+08	 3.0317e+02	 3.0501e+03
 4.7684e-01	 2.9896e+03	 3.4200e+01	 7.5142e+01	 1.9924e-11	-8.8031e-12	 2.6743e-10	 5.6804e+08	 3.0316e+02	 3.0592e+03
 1.0000e-01	 2.9896e+03	 8.7789e+01	 2.6986e+02	 1.5006e-11	-4.8260e-12	 6.8648e-10	 7.5422e+08	 3.0315e+02	 3.1100e+03
 1.0000e+06	 3.1073e+03	 2.4994e+00	 1.5640e-01	 8.6966e-08	-8.3375e-07	 1.9544e-11	 1.3014e+05	 3.0314e+02	 3.1167e+03
 5.0000e+05	 3.1073e+03	 2.5663e+00	 2.0261e-01	 5.6332e-08	-4.3547e-07	 2.0067e-11	 2.0091e+05	 3.0314e+02	 3.1192e+03
 2.5000e+05	 3.1073e+03	 2.6553e+00	 2.6644e-01	 3.7039e-08	-2.3011e-07	 2.0763e-11	 3.0556e+05	 3.0314e+02	 3.1218e+03
 1.2500e+05	 3.1073e+03	 2.7786e+00	 3.4675e-01	 2.4102e-08	-1.2363e-07	 2.1728e-11	 4.6958e+05	 3.0314e+02	 3.1242e+03
 6.2500e+04	 3.1073e+03	 2.9444e+00	 4.3999e-01	 1.5292e-08	-6.7575e-08	 2.3024e-11	 7.4013e+05	 3.0313e+02	 3.1267e+03
 3.1250e+04	 3.1073e+03	 3.1571e+00	 5.4059e-01	 9.3939e-09	-3.7485e-08	 2.4688e-11	 1.2048e+06	 3.0314e+02	 3.1293e+03
 1.5625e+04	 3.1073e+03	 3.4181e+00	 6.4264e-01	 5.5836e-09	-2.1009e-08	 2.6728e-11	 2.0270e+06	 3.0313e+02	 3.1319e+03
 7.8125e+03	 3.1073e+03	 3.7254e+00	 7.4354e-01	 3.2301e-09	-1.1840e-08	 2.9131e-11	 3.5038e+06	 3.0314e+02	 3.1344e+03
 3.9062e+03	 3.1073e+03	 4.0771e+00	 8.4167e-01	 1.8282e-09	-6.6838e-09	 3.1881e-11	 6.1906e+06	 3.0314e+02	 3.1371e+03
 1.9531e+03	 3.1073e+03	 4.4819e+00	 9.3959e-01	 1.0204e-09	-3.7816e-09	 3.5047e-11	 1.1091e+07	 3.0314e+02	 3.1395e+03
 9.7656e+02	 3.1073e+03	 4.8995e+00	 1.0413e+00	 5.6544e-10	-2.1175e-09	 3.8312e-11	 2.0016e+07	 3.0313e+02	 3.1423e+03
 4.8828e+02	 3.1073e+03	 5.3377e+00	 1.1821e+00	 3.2095e-10	-1.1777e-09	 4.1739e-11	 3.5263e+07	 3.0314e+02	 3.1447e+03
 2.4414e+02	 3.1073e+03	 5.8068e+00	 1.4194e+00	 1.9270e-10	-6.5255e-10	 4.5407e-11	 5.8733e+07	 3.0313e+02	 3.1500e+03
 1.2207e+02	 3.1073e+03	 6.3422e+00	 1.8382e+00	 1.2477e-10	-3.6262e-10	 4.9593e-11	 9.0707e+07	 3.0313e+02	 3.1526e+03
 6.1035e+01	 3.1073e+03	 7.0093e+00	 2.5675e+00	 8.7138e-11	-2.0395e-10	 5.4810e-11	 1.2988e+08	 3.0314e+02	 3.1553e+03
 3.0518e+01	 3.1073e+03	 7.8999e+00	 3.8072e+00	 6.4607e-11	-1.1709e-10	 6.1774e-11	 1.7518e+08	 3.0314e+02	 3.1583e+03
 1.5259e+01	 3.1073e+03	 9.1487e+00	 5.9024e+00	 5.0081e-11	-6.9141e-11	 7.1540e-11	 2.2599e+08	 3.0314e+02	 3.1611e+03
 7.6294e+00	 3.1073e+03	 1.0951e+01	 9.4840e+00	 4.0235e-11	-4.2216e-11	 8.5633e-11	 2.8129e+08	 3.0314e+02	 3.1638e+03
 1.9073e+00	 3.1073e+03	 1.7754e+01	 2.6572e+01	 2.8182e-11	-1.7769e-11	 1.3883e-10	 4.0159e+08	 3.0314e+02	 3.1672e+03
 4.7684e-01	 3.1073e+03	 3.5489e+01	 7.9214e+01	 2.1004e-11	-9.1448e-12	 2.7751e-10	 5.3885e+08	 3.0314e+02	 3.1765e+03
 1.0000e-01	 3.1073e+03	 9.2253e+01	 2.8488e+02	 1.5841e-11	-5.0742e-12	 7.2139e-10	 7.1445e+08	 3.0314e+02	 3.2273e+03
 1.0000e+06	 3.2246e+03	 2.5033e+00	 1.5825e-01	 8.7994e-08	-8.3593e-07	 1.9575e-11	 1.2862e+05	 3.0315e+02	 3.2341e+03
 5.0000e+05	 3.2246e+03	 2.5711e+00	 2.0562e-01	 5.7169e-08	-4.3682e-07	 2.0105e-11	 1.9797e+05	 3.0314e+02	 3.2365e+03
 2.5000e+05	 3.2246e+03	 2.6614e+00	 2.7030e-01	 3.7575e-08	-2.3096e-07	 2.0811e-11	 3.0120e+05	 3.0315e+02	 3.2392e+03
 1.2500e+05	 3.2246e+03	 2.7866e+00	 3.5126e-01	 2.4415e-08	-1.2418e-07	 2.1790e-11	 4.6355e+05	 3.0315e+02	 3.2417e+03
 6.2500e+04	 3.2246e+03	 2.9548e+00	 4.4575e-01	 1.5492e-08	-6.7937e-08	 2.3105e-11	 7.3057e+05	 3.0315e+02	 3.2443e+03
 3.1250e+04	 3.2246e+03	 3.1702e+00	 5.4717e-01	 9.5082e-09	-3.7711e-08	 2.4790e-11	 1.1903e+06	 3.0315e+02	 3.2469e+03
 1.5625e+04	 3.2246e+03	 3.4342e+00	 6.5019e-01	 5.6492e-09	-2.1150e-08	 2.6854e-11	 2.0034e+06	 3.0315e+02	 3.2493e+03
 7.8125e+03	 3.2246e+03	 3.7450e+00	 7.5225e-01	 3.2679e-09	-1.1925e-08	 2.9284e-11	 3.4633e+06	 3.0315e+02	 3.2520e+03
 3.9062e+03	 3.2246e+03	 4.1006e+00	 8.5173e-01	 1.8500e-09	-6.7348e-09	 3.2065e-11	 6.1175e+06	 3.0315e+02	 3.2546e+03
 1.9531e+03	 3.2246e+03	 4.5098e+00	 9.5126e-01	 1.0331e-09	-3.8118e-09	 3.5265e-11	 1.0955e+07	 3.0315e+02	 3.2570e+03
