, 19.12.2024, 18:44
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 7.8125e+03	 2.3745e+03	 3.6965e+00	 7.2614e-01	 3.1545e-09	-1.1714e-08	 2.8905e-11	 3.5878e+06	 3.2315e+02	 2.4021e+03
 3.9062e+03	 2.3745e+03	 4.0547e+00	 7.9723e-01	 1.7317e-09	-6.6352e-09	 3.1706e-11	 6.5357e+06	 3.2315e+02	 2.4047e+03
 1.9531e+03	 2.3745e+03	 4.4492e+00	 8.3394e-01	 9.0571e-10	-3.7460e-09	 3.4791e-11	 1.2496e+07	 3.2315e+02	 2.4072e+03
 9.7656e+02	 2.3745e+03	 4.8149e+00	 8.4912e-01	 4.6110e-10	-2.0716e-09	 3.7651e-11	 2.4545e+07	 3.2315e+02	 2.4097e+03
 4.8828e+02	 2.3745e+03	 5.1583e+00	 8.9266e-01	 2.4237e-10	-1.1290e-09	 4.0336e-11	 4.6696e+07	 3.2315e+02	 2.4121e+03
 2.4414e+02	 2.3745e+03	 5.5040e+00	 1.0133e+00	 1.3756e-10	-6.1146e-10	 4.3040e-11	 8.2273e+07	 3.2315e+02	 2.4173e+03
 1.2207e+02	 2.3745e+03	 5.8968e+00	 1.2513e+00	 8.4934e-11	-3.3239e-10	 4.6111e-11	 1.3325e+08	 3.2315e+02	 2.4198e+03
 6.1035e+01	 2.3745e+03	 6.3864e+00	 1.6492e+00	 5.5974e-11	-1.8281e-10	 4.9940e-11	 2.0219e+08	 3.2315e+02	 2.4225e+03
 3.0518e+01	 2.3745e+03	 7.0146e+00	 2.2837e+00	 3.8753e-11	-1.0207e-10	 5.4852e-11	 2.9205e+08	 3.2315e+02	 2.4256e+03
 1.5259e+01	 2.3745e+03	 7.8197e+00	 3.3093e+00	 2.8079e-11	-5.7864e-11	 6.1147e-11	 4.0306e+08	 3.2315e+02	 2.4285e+03
 7.6294e+00	 2.3745e+03	 8.8898e+00	 5.0408e+00	 2.1385e-11	-3.3472e-11	 6.9515e-11	 5.2923e+08	 3.2315e+02	 2.4310e+03
 1.9073e+00	 2.3745e+03	 1.2617e+01	 1.3488e+01	 1.4305e-11	-1.2322e-11	 9.8664e-11	 7.9116e+08	 3.2315e+02	 2.4345e+03
 4.7684e-01	 2.3745e+03	 2.2033e+01	 4.0288e+01	 1.0682e-11	-5.5769e-12	 1.7229e-10	 1.0595e+09	 3.2315e+02	 2.4436e+03
 1.0000e-01	 2.3745e+03	 5.1416e+01	 1.4473e+02	 8.0477e-12	-2.8035e-12	 4.0206e-10	 1.4063e+09	 3.2315e+02	 2.4943e+03
 1.0000e+06	 2.4916e+03	 2.4619e+00	 1.5295e-01	 8.5051e-08	-8.1290e-07	 1.9251e-11	 1.3307e+05	 3.2314e+02	 2.5014e+03
 5.0000e+05	 2.4916e+03	 2.5282e+00	 2.0449e-01	 5.6854e-08	-4.2488e-07	 1.9769e-11	 1.9907e+05	 3.2314e+02	 2.5038e+03
 2.5000e+05	 2.4916e+03	 2.6203e+00	 2.7236e-01	 3.7862e-08	-2.2525e-07	 2.0490e-11	 2.9892e+05	 3.2314e+02	 2.5066e+03
 1.2500e+05	 2.4916e+03	 2.7493e+00	 3.5320e-01	 2.4550e-08	-1.2159e-07	 2.1499e-11	 4.6100e+05	 3.2314e+02	 2.5091e+03
 6.2500e+04	 2.4916e+03	 2.9196e+00	 4.4305e-01	 1.5398e-08	-6.6714e-08	 2.2830e-11	 7.3503e+05	 3.2314e+02	 2.5116e+03
 3.1250e+04	 2.4916e+03	 3.1332e+00	 5.3811e-01	 9.3507e-09	-3.7069e-08	 2.4501e-11	 1.2104e+06	 3.2315e+02	 2.5142e+03
 1.5625e+04	 2.4916e+03	 3.3933e+00	 6.3534e-01	 5.5202e-09	-2.0794e-08	 2.6534e-11	 2.0502e+06	 3.2315e+02	 2.5166e+03
 7.8125e+03	 2.4916e+03	 3.7042e+00	 7.2840e-01	 3.1643e-09	-1.1747e-08	 2.8965e-11	 3.5766e+06	 3.2315e+02	 2.5192e+03
 3.9062e+03	 2.4916e+03	 4.0634e+00	 7.9905e-01	 1.7356e-09	-6.6540e-09	 3.1774e-11	 6.5208e+06	 3.2315e+02	 2.5218e+03
 1.9531e+03	 2.4916e+03	 4.4584e+00	 8.3535e-01	 9.0724e-10	-3.7561e-09	 3.4863e-11	 1.2475e+07	 3.2315e+02	 2.5245e+03
 9.7656e+02	 2.4916e+03	 4.8241e+00	 8.5125e-01	 4.6226e-10	-2.0766e-09	 3.7723e-11	 2.4484e+07	 3.2315e+02	 2.5271e+03
 4.8828e+02	 2.4916e+03	 5.1681e+00	 8.9625e-01	 2.4334e-10	-1.1317e-09	 4.0413e-11	 4.6509e+07	 3.2316e+02	 2.5295e+03
 2.4414e+02	 2.4916e+03	 5.5153e+00	 1.0194e+00	 1.3839e-10	-6.1298e-10	 4.3127e-11	 8.1780e+07	 3.2316e+02	 2.5347e+03
 1.2207e+02	 2.4916e+03	 5.9104e+00	 1.2609e+00	 8.5591e-11	-3.3331e-10	 4.6217e-11	 1.3223e+08	 3.2316e+02	 2.5374e+03
 6.1035e+01	 2.4916e+03	 6.4033e+00	 1.6647e+00	 5.6499e-11	-1.8339e-10	 5.0072e-11	 2.0032e+08	 3.2316e+02	 2.5399e+03
 3.0518e+01	 2.4916e+03	 7.0387e+00	 2.3056e+00	 3.9126e-11	-1.0247e-10	 5.5040e-11	 2.8927e+08	 3.2316e+02	 2.5432e+03
 1.5259e+01	 2.4916e+03	 7.8566e+00	 3.3395e+00	 2.8335e-11	-5.8177e-11	 6.1436e-11	 3.9942e+08	 3.2316e+02	 2.5461e+03
 7.6294e+00	 2.4916e+03	 8.9392e+00	 5.0864e+00	 2.1579e-11	-3.3682e-11	 6.9901e-11	 5.2448e+08	 3.2315e+02	 2.5485e+03
 1.9073e+00	 2.4916e+03	 1.2734e+01	 1.3489e+01	 1.4307e-11	-1.2445e-11	 9.9575e-11	 7.9108e+08	 3.2316e+02	 2.5521e+03
 4.7684e-01	 2.4916e+03	 2.2180e+01	 4.0443e+01	 1.0723e-11	-5.6158e-12	 1.7344e-10	 1.0554e+09	 3.2316e+02	 2.5612e+03
 1.0000e-01	 2.4916e+03	 5.1713e+01	 1.4709e+02	 8.1793e-12	-2.8200e-12	 4.0438e-10	 1.3837e+09	 3.2314e+02	 2.6020e+03
 1.0000e+06	 2.5992e+03	 2.4632e+00	 1.5392e-01	 8.5589e-08	-8.1364e-07	 1.9261e-11	 1.3223e+05	 3.2315e+02	 2.6088e+03
 5.0000e+05	 2.5992e+03	 2.5299e+00	 2.0584e-01	 5.7229e-08	-4.2537e-07	 1.9783e-11	 1.9776e+05	 3.2315e+02	 2.6112e+03
 2.5000e+05	 2.5992e+03	 2.6230e+00	 2.7384e-01	 3.8068e-08	-2.2562e-07	 2.0510e-11	 2.9730e+05	 3.2315e+02	 2.6140e+03
 1.2500e+05	 2.5992e+03	 2.7528e+00	 3.5487e-01	 2.4666e-08	-1.2183e-07	 2.1526e-11	 4.5883e+05	 3.2316e+02	 2.6165e+03
 6.2500e+04	 2.5992e+03	 2.9238e+00	 4.4495e-01	 1.5464e-08	-6.6861e-08	 2.2863e-11	 7.3189e+05	 3.2315e+02	 2.6189e+03
 3.1250e+04	 2.5992e+03	 3.1383e+00	 5.4008e-01	 9.3849e-09	-3.7158e-08	 2.4541e-11	 1.2059e+06	 3.2315e+02	 2.6217e+03
 1.5625e+04	 2.5992e+03	 3.3993e+00	 6.3741e-01	 5.5381e-09	-2.0846e-08	 2.6581e-11	 2.0436e+06	 3.2316e+02	 2.6242e+03
 7.8125e+03	 2.5992e+03	 3.7112e+00	 7.3044e-01	 3.1732e-09	-1.1778e-08	 2.9020e-11	 3.5667e+06	 3.2315e+02	 2.6269e+03
 3.9062e+03	 2.5992e+03	 4.0713e+00	 8.0077e-01	 1.7394e-09	-6.6713e-09	 3.1836e-11	 6.5068e+06	 3.2315e+02	 2.6296e+03
 1.9531e+03	 2.5992e+03	 4.4666e+00	 8.3688e-01	 9.0890e-10	-3.7650e-09	 3.4927e-11	 1.2452e+07	 3.2315e+02	 2.6324e+03
 9.7656e+02	 2.5992e+03	 4.8325e+00	 8.5320e-01	 4.6331e-10	-2.0812e-09	 3.7788e-11	 2.4428e+07	 3.2315e+02	 2.6349e+03
 4.8828e+02	 2.5992e+03	 5.1769e+00	 8.9972e-01	 2.4429e-10	-1.1341e-09	 4.0481e-11	 4.6330e+07	 3.2316e+02	 2.6375e+03
 2.4414e+02	 2.5992e+03	 5.5252e+00	 1.0253e+00	 1.3919e-10	-6.1433e-10	 4.3205e-11	 8.1311e+07	 3.2316e+02	 2.6430e+03
 1.2207e+02	 2.5992e+03	 5.9221e+00	 1.2706e+00	 8.6247e-11	-3.3411e-10	 4.6309e-11	 1.3122e+08	 3.2316e+02	 2.6455e+03
 6.1035e+01	 2.5992e+03	 6.4183e+00	 1.6798e+00	 5.7010e-11	-1.8389e-10	 5.0188e-11	 1.9852e+08	 3.2316e+02	 2.6481e+03
 3.0518e+01	 2.5992e+03	 7.0591e+00	 2.3307e+00	 3.9551e-11	-1.0282e-10	 5.5200e-11	 2.8616e+08	 3.2316e+02	 2.6511e+03
 1.5259e+01	 2.5992e+03	 7.8858e+00	 3.3772e+00	 2.8655e-11	-5.8425e-11	 6.1664e-11	 3.9497e+08	 3.2315e+02	 2.6538e+03
 7.6294e+00	 2.5992e+03	 8.9846e+00	 5.1353e+00	 2.1786e-11	-3.3874e-11	 7.0256e-11	 5.1949e+08	 3.2315e+02	 2.6567e+03
 1.9073e+00	 2.5992e+03	 1.2839e+01	 1.3654e+01	 1.4481e-11	-1.2557e-11	 1.0040e-10	 7.8154e+08	 3.2315e+02	 2.6601e+03
 4.7684e-01	 2.5992e+03	 2.2314e+01	 4.1064e+01	 1.0888e-11	-5.6514e-12	 1.7449e-10	 1.0394e+09	 3.2314e+02	 2.6695e+03
 1.0000e-01	 2.5992e+03	 5.1971e+01	 1.4895e+02	 8.2823e-12	-2.8343e-12	 4.0639e-10	 1.3665e+09	 3.2314e+02	 2.7101e+03
 1.0000e+06	 2.7074e+03	 2.4645e+00	 1.5483e-01	 8.6096e-08	-8.1438e-07	 1.9272e-11	 1.3145e+05	 3.2315e+02	 2.7169e+03
 5.0000e+05	 2.7074e+03	 2.5318e+00	 2.0700e-01	 5.7552e-08	-4.2588e-07	 1.9797e-11	 1.9665e+05	 3.2316e+02	 2.7196e+03
 2.5000e+05	 2.7074e+03	 2.6254e+00	 2.7541e-01	 3.8286e-08	-2.2595e-07	 2.0529e-11	 2.9561e+05	 3.2315e+02	 2.7222e+03
 1.2500e+05	 2.7074e+03	 2.7558e+00	 3.5656e-01	 2.4784e-08	-1.2204e-07	 2.1549e-11	 4.5666e+05	 3.2315e+02	 2.7248e+03
 6.2500e+04	 2.7074e+03	 2.9277e+00	 4.4676e-01	 1.5527e-08	-6.6995e-08	 2.2893e-11	 7.2891e+05	 3.2314e+02	 2.7272e+03
 3.1250e+04	 2.7074e+03	 3.1431e+00	 5.4197e-01	 9.4177e-09	-3.7240e-08	 2.4578e-11	 1.2017e+06	 3.2314e+02	 2.7300e+03
 1.5625e+04	 2.7074e+03	 3.4049e+00	 6.3933e-01	 5.5548e-09	-2.0895e-08	 2.6625e-11	 2.0375e+06	 3.2315e+02	 2.7326e+03
 7.8125e+03	 2.7074e+03	 3.7179e+00	 7.3234e-01	 3.1815e-09	-1.1807e-08	 2.9073e-11	 3.5574e+06	 3.2315e+02	 2.7350e+03
 3.9062e+03	 2.7074e+03	 4.0788e+00	 8.0235e-01	 1.7428e-09	-6.6876e-09	 3.1895e-11	 6.4940e+06	 3.2314e+02	 2.7376e+03
 1.9531e+03	 2.7074e+03	 4.4746e+00	 8.3816e-01	 9.1030e-10	-3.7736e-09	 3.4989e-11	 1.2433e+07	 3.2314e+02	 2.7400e+03
 9.7656e+02	 2.7074e+03	 4.8404e+00	 8.5494e-01	 4.6426e-10	-2.0855e-09	 3.7850e-11	 2.4378e+07	 3.2314e+02	 2.7428e+03
 4.8828e+02	 2.7074e+03	 5.1854e+00	 9.0299e-01	 2.4518e-10	-1.1364e-09	 4.0548e-11	 4.6161e+07	 3.2315e+02	 2.7452e+03
 2.4414e+02	 2.7074e+03	 5.5346e+00	 1.0307e+00	 1.3993e-10	-6.1560e-10	 4.3278e-11	 8.0881e+07	 3.2315e+02	 2.7506e+03
 1.2207e+02	 2.7074e+03	 5.9339e+00	 1.2792e+00	 8.6828e-11	-3.3491e-10	 4.6401e-11	 1.3035e+08	 3.2315e+02	 2.7533e+03
 6.1035e+01	 2.7074e+03	 6.4331e+00	 1.6942e+00	 5.7500e-11	-1.8440e-10	 5.0304e-11	 1.9683e+08	 3.2315e+02	 2.7560e+03
 3.0518e+01	 2.7074e+03	 7.0780e+00	 2.3537e+00	 3.9942e-11	-1.0314e-10	 5.5348e-11	 2.8336e+08	 3.2315e+02	 2.7590e+03
 1.5259e+01	 2.7074e+03	 7.9126e+00	 3.4148e+00	 2.8974e-11	-5.8652e-11	 6.1874e-11	 3.9061e+08	 3.2315e+02	 2.7618e+03
 7.6294e+00	 2.7074e+03	 9.0219e+00	 5.2108e+00	 2.2106e-11	-3.4032e-11	 7.0548e-11	 5.1197e+08	 3.2315e+02	 2.7643e+03
 1.9073e+00	 2.7074e+03	 1.2927e+01	 1.3972e+01	 1.4819e-11	-1.2650e-11	 1.0108e-10	 7.6373e+08	 3.2315e+02	 2.7676e+03
 4.7684e-01	 2.7074e+03	 2.2640e+01	 4.1508e+01	 1.1006e-11	-5.7378e-12	 1.7704e-10	 1.0283e+09	 3.2316e+02	 2.7770e+03
 1.0000e-01	 2.7074e+03	 5.3617e+01	 1.5291e+02	 8.5026e-12	-2.9259e-12	 4.1927e-10	 1.3311e+09	 3.2315e+02	 2.8176e+03
 1.0000e+06	 2.8149e+03	 2.4660e+00	 1.5588e-01	 8.6680e-08	-8.1519e-07	 1.9283e-11	 1.3057e+05	 3.2314e+02	 2.8249e+03
 5.0000e+05	 2.8149e+03	 2.5336e+00	 2.0794e-01	 5.7814e-08	-4.2638e-07	 1.9812e-11	 1.9576e+05	 3.2315e+02	 2.8274e+03
 2.5000e+05	 2.8149e+03	 2.6279e+00	 2.7687e-01	 3.8489e-08	-2.2630e-07	 2.0549e-11	 2.9405e+05	 3.2315e+02	 2.8301e+03
 1.2500e+05	 2.8149e+03	 2.7591e+00	 3.5843e-01	 2.4914e-08	-1.2227e-07	 2.1575e-11	 4.5428e+05	 3.2315e+02	 2.8326e+03
 6.2500e+04	 2.8149e+03	 2.9320e+00	 4.4854e-01	 1.5589e-08	-6.7143e-08	 2.2927e-11	 7.2603e+05	 3.2315e+02	 2.8353e+03
 3.1250e+04	 2.8149e+03	 3.1480e+00	 5.4389e-01	 9.4511e-09	-3.7326e-08	 2.4616e-11	 1.1975e+06	 3.2315e+02	 2.8379e+03
 1.5625e+04	 2.8149e+03	 3.4108e+00	 6.4133e-01	 5.5722e-09	-2.0946e-08	 2.6671e-11	 2.0311e+06	 3.2315e+02	 2.8404e+03
 7.8125e+03	 2.8149e+03	 3.7247e+00	 7.3432e-01	 3.1901e-09	-1.1837e-08	 2.9126e-11	 3.5478e+06	 3.2316e+02	 2.8430e+03
 3.9062e+03	 2.8149e+03	 4.0866e+00	 8.0398e-01	 1.7463e-09	-6.7044e-09	 3.1956e-11	 6.4808e+06	 3.2315e+02	 2.8456e+03
 1.9531e+03	 2.8149e+03	 4.4827e+00	 8.3965e-01	 9.1191e-10	-3.7824e-09	 3.5053e-11	 1.2411e+07	 3.2314e+02	 2.8480e+03
 9.7656e+02	 2.8149e+03	 4.8487e+00	 8.5700e-01	 4.6537e-10	-2.0900e-09	 3.7915e-11	 2.4320e+07	 3.2315e+02	 2.8504e+03
 4.8828e+02	 2.8149e+03	 5.1940e+00	 9.0634e-01	 2.4608e-10	-1.1387e-09	 4.0615e-11	 4.5991e+07	 3.2314e+02	 2.8529e+03
 2.4414e+02	 2.8149e+03	 5.5444e+00	 1.0364e+00	 1.4070e-10	-6.1694e-10	 4.3355e-11	 8.0439e+07	 3.2315e+02	 2.8581e+03
 1.2207e+02	 2.8149e+03	 5.9456e+00	 1.2891e+00	 8.7505e-11	-3.3570e-10	 4.6492e-11	 1.2934e+08	 3.2315e+02	 2.8610e+03
 6.1035e+01	 2.8149e+03	 6.4474e+00	 1.7105e+00	 5.8053e-11	-1.8488e-10	 5.0416e-11	 1.9496e+08	 3.2315e+02	 2.8636e+03
 3.0518e+01	 2.8149e+03	 7.0957e+00	 2.3831e+00	 4.0441e-11	-1.0344e-10	 5.5486e-11	 2.7986e+08	 3.2315e+02	 2.8667e+03
 1.5259e+01	 2.8149e+03	 7.9350e+00	 3.4693e+00	 2.9437e-11	-5.8842e-11	 6.2048e-11	 3.8447e+08	 3.2315e+02	 2.8697e+03
 7.6294e+00	 2.8149e+03	 9.0537e+00	 5.3134e+00	 2.2542e-11	-3.4167e-11	 7.0797e-11	 5.0208e+08	 3.2315e+02	 2.8721e+03
 1.9073e+00	 2.8149e+03	 1.3025e+01	 1.4267e+01	 1.5132e-11	-1.2753e-11	 1.0185e-10	 7.4795e+08	 3.2314e+02	 2.8754e+03
 4.7684e-01	 2.8149e+03	 2.2766e+01	 4.1960e+01	 1.1126e-11	-5.7713e-12	 1.7802e-10	 1.0173e+09	 3.2315e+02	 2.8846e+03
 1.0000e-01	 2.8149e+03	 5.4588e+01	 1.5538e+02	 8.6402e-12	-2.9798e-12	 4.2686e-10	 1.3099e+09	 3.2315e+02	 2.9251e+03
 1.0000e+06	 2.9224e+03	 2.4673e+00	 1.5677e-01	 8.7175e-08	-8.1590e-07	 1.9293e-11	 1.2983e+05	 3.2315e+02	 2.9322e+03
 5.0000e+05	 2.9224e+03	 2.5353e+00	 2.0919e-01	 5.8161e-08	-4.2686e-07	 1.9825e-11	 1.9459e+05	 3.2315e+02	 2.9348e+03
 2.5000e+05	 2.9224e+03	 2.6302e+00	 2.7825e-01	 3.8680e-08	-2.2662e-07	 2.0567e-11	 2.9259e+05	 3.2315e+02	 2.9375e+03
 1.2500e+05	 2.9224e+03	 2.7623e+00	 3.6004e-01	 2.5026e-08	-1.2249e-07	 2.1600e-11	 4.5225e+05	 3.2315e+02	 2.9399e+03
 6.2500e+04	 2.9224e+03	 2.9358e+00	 4.5043e-01	 1.5654e-08	-6.7278e-08	 2.2957e-11	 7.2299e+05	 3.2315e+02	 2.9424e+03
 3.1250e+04	 2.9224e+03	 3.1528e+00	 5.4566e-01	 9.4819e-09	-3.7408e-08	 2.4653e-11	 1.1936e+06	 3.2315e+02	 2.9451e+03
 1.5625e+04	 2.9224e+03	 3.4164e+00	 6.4323e-01	 5.5887e-09	-2.0995e-08	 2.6715e-11	 2.0251e+06	 3.2316e+02	 2.9476e+03
 7.8125e+03	 2.9224e+03	 3.7313e+00	 7.3628e-01	 3.1986e-09	-1.1866e-08	 2.9178e-11	 3.5383e+06	 3.2315e+02	 2.9503e+03
 3.9062e+03	 2.9224e+03	 4.0941e+00	 8.0559e-01	 1.7498e-09	-6.7206e-09	 3.2014e-11	 6.4679e+06	 3.2314e+02	 2.9529e+03
 1.9531e+03	 2.9224e+03	 4.4905e+00	 8.4095e-01	 9.1332e-10	-3.7909e-09	 3.5114e-11	 1.2392e+07	 3.2315e+02	 2.9553e+03
 9.7656e+02	 2.9224e+03	 4.8566e+00	 8.5889e-01	 4.6640e-10	-2.0943e-09	 3.7977e-11	 2.4266e+07	 3.2315e+02	 2.9580e+03
 4.8828e+02	 2.9224e+03	 5.2025e+00	 9.0968e-01	 2.4699e-10	-1.1410e-09	 4.0681e-11	 4.5822e+07	 3.2315e+02	 2.9604e+03
 2.4414e+02	 2.9224e+03	 5.5539e+00	 1.0420e+00	 1.4147e-10	-6.1823e-10	 4.3430e-11	 8.0003e+07	 3.2315e+02	 2.9655e+03
 1.2207e+02	 2.9224e+03	 5.9564e+00	 1.2982e+00	 8.8122e-11	-3.3644e-10	 4.6577e-11	 1.2843e+08	 3.2315e+02	 2.9679e+03
 6.1035e+01	 2.9224e+03	 6.4609e+00	 1.7262e+00	 5.8587e-11	-1.8534e-10	 5.0522e-11	 1.9318e+08	 3.2315e+02	 2.9706e+03
 3.0518e+01	 2.9224e+03	 7.1112e+00	 2.4128e+00	 4.0944e-11	-1.0371e-10	 5.5607e-11	 2.7642e+08	 3.2315e+02	 2.9735e+03
 1.5259e+01	 2.9224e+03	 7.9533e+00	 3.5276e+00	 2.9931e-11	-5.8997e-11	 6.2192e-11	 3.7812e+08	 3.2316e+02	 2.9762e+03
 7.6294e+00	 2.9224e+03	 9.0803e+00	 5.4264e+00	 2.3021e-11	-3.4280e-11	 7.1005e-11	 4.9162e+08	 3.2315e+02	 2.9787e+03
 1.9073e+00	 2.9224e+03	 1.3112e+01	 1.4625e+01	 1.5512e-11	-1.2846e-11	 1.0253e-10	 7.2963e+08	 3.2315e+02	 2.9820e+03
 4.7684e-01	 2.9224e+03	 2.3411e+01	 4.3600e+01	 1.1561e-11	-5.9422e-12	 1.8306e-10	 9.7898e+08	 3.2315e+02	 2.9913e+03
 1.0000e-01	 2.9224e+03	 5.5090e+01	 1.5800e+02	 8.7856e-12	-3.0077e-12	 4.3078e-10	 1.2882e+09	 3.2315e+02	 3.0319e+03
 1.0000e+06	 3.0291e+03	 2.4685e+00	 1.5739e-01	 8.7520e-08	-8.1660e-07	 1.9303e-11	 1.2932e+05	 3.2315e+02	 3.0388e+03
 5.0000e+05	 3.0291e+03	 2.5371e+00	 2.1048e-01	 5.8520e-08	-4.2737e-07	 1.9839e-11	 1.9340e+05	 3.2315e+02	 3.0413e+03
 2.5000e+05	 3.0291e+03	 2.6325e+00	 2.7979e-01	 3.8895e-08	-2.2694e-07	 2.0585e-11	 2.9098e+05	 3.2315e+02	 3.0441e+03
 1.2500e+05	 3.0291e+03	 2.7652e+00	 3.6164e-01	 2.5137e-08	-1.2270e-07	 2.1623e-11	 4.5024e+05	 3.2315e+02	 3.0466e+03
 6.2500e+04	 3.0291e+03	 2.9396e+00	 4.5196e-01	 1.5707e-08	-6.7409e-08	 2.2987e-11	 7.2054e+05	 3.2315e+02	 3.0493e+03
 3.1250e+04	 3.0291e+03	 3.1573e+00	 5.4741e-01	 9.5123e-09	-3.7487e-08	 2.4689e-11	 1.1898e+06	 3.2315e+02	 3.0519e+03
 1.5625e+04	 3.0291e+03	 3.4217e+00	 6.4517e-01	 5.6055e-09	-2.1041e-08	 2.6756e-11	 2.0190e+06	 3.2314e+02	 3.0546e+03
 7.8125e+03	 3.0291e+03	 3.7376e+00	 7.3809e-01	 3.2065e-09	-1.1893e-08	 2.9227e-11	 3.5297e+06	 3.2314e+02	 3.0571e+03
 3.9062e+03	 3.0291e+03	 4.1012e+00	 8.0716e-01	 1.7532e-09	-6.7361e-09	 3.2070e-11	 6.4553e+06	 3.2315e+02	 3.0598e+03
 1.9531e+03	 3.0291e+03	 4.4979e+00	 8.4243e-01	 9.1493e-10	-3.7989e-09	 3.5172e-11	 1.2370e+07	 3.2315e+02	 3.0623e+03
 9.7656e+02	 3.0291e+03	 4.8641e+00	 8.6082e-01	 4.6745e-10	-2.0983e-09	 3.8036e-11	 2.4212e+07	 3.2314e+02	 3.0648e+03
 4.8828e+02	 3.0291e+03	 5.2106e+00	 9.1297e-01	 2.4788e-10	-1.1432e-09	 4.0745e-11	 4.5657e+07	 3.2314e+02	 3.0673e+03
 2.4414e+02	 3.0291e+03	 5.5628e+00	 1.0474e+00	 1.4219e-10	-6.1944e-10	 4.3499e-11	 7.9596e+07	 3.2314e+02	 3.0728e+03
 1.2207e+02	 3.0291e+03	 5.9670e+00	 1.3076e+00	 8.8758e-11	-3.3716e-10	 4.6660e-11	 1.2751e+08	 3.2315e+02	 3.0753e+03
 6.1035e+01	 3.0291e+03	 6.4727e+00	 1.7424e+00	 5.9136e-11	-1.8574e-10	 5.0614e-11	 1.9138e+08	 3.2314e+02	 3.0780e+03
 3.0518e+01	 3.0291e+03	 7.1275e+00	 2.4415e+00	 4.1432e-11	-1.0398e-10	 5.5734e-11	 2.7316e+08	 3.2314e+02	 3.0810e+03
 1.5259e+01	 3.0291e+03	 7.9785e+00	 3.5780e+00	 3.0359e-11	-5.9212e-11	 6.2389e-11	 3.7280e+08	 3.2315e+02	 3.0839e+03
 7.6294e+00	 3.0291e+03	 9.1238e+00	 5.5166e+00	 2.3404e-11	-3.4464e-11	 7.1344e-11	 4.8358e+08	 3.2314e+02	 3.0866e+03
 1.9073e+00	 3.0291e+03	 1.3254e+01	 1.4829e+01	 1.5728e-11	-1.2997e-11	 1.0364e-10	 7.1960e+08	 3.2315e+02	 3.0899e+03
 4.7684e-01	 3.0291e+03	 2.3687e+01	 4.3704e+01	 1.1588e-11	-6.0156e-12	 1.8523e-10	 9.7666e+08	 3.2315e+02	 3.0992e+03
 1.0000e-01	 3.0291e+03	 5.5807e+01	 1.6019e+02	 8.9076e-12	-3.0476e-12	 4.3639e-10	 1.2706e+09	 3.2315e+02	 3.1398e+03
 1.0000e+06	 3.1371e+03	 2.4700e+00	 1.5830e-01	 8.8023e-08	-8.1740e-07	 1.9314e-11	 1.2858e+05	 3.2315e+02	 3.1467e+03
 5.0000e+05	 3.1371e+03	 2.5387e+00	 2.1146e-01	 5.8793e-08	-4.2780e-07	 1.9851e-11	 1.9250e+05	 3.2315e+02	 3.1494e+03
 2.5000e+05	 3.1371e+03	 2.6348e+00	 2.8105e-01	 3.9070e-08	-2.2726e-07	 2.0603e-11	 2.8967e+05	 3.2315e+02	 3.1523e+03
 1.2500e+05	 3.1371e+03	 2.7682e+00	 3.6320e-01	 2.5245e-08	-1.2290e-07	 2.1646e-11	 4.4831e+05	 3.2315e+02	 3.1549e+03
 6.2500e+04	 3.1371e+03	 2.9433e+00	 4.5371e-01	 1.5768e-08	-6.7537e-08	 2.3015e-11	 7.1776e+05	 3.2315e+02	 3.1575e+03
 3.1250e+04	 3.1371e+03	 3.1619e+00	 5.4922e-01	 9.5437e-09	-3.7567e-08	 2.4725e-11	 1.1859e+06	 3.2315e+02	 3.1602e+03
 1.5625e+04	 3.1371e+03	 3.4271e+00	 6.4706e-01	 5.6219e-09	-2.1088e-08	 2.6798e-11	 2.0131e+06	 3.2315e+02	 3.1628e+03
 7.8125e+03	 3.1371e+03	 3.7440e+00	 7.4003e-01	 3.2148e-09	-1.1920e-08	 2.9276e-11	 3.5204e+06	 3.2314e+02	 3.1654e+03
 3.9062e+03	 3.1371e+03	 4.1084e+00	 8.0877e-01	 1.7567e-09	-6.7517e-09	 3.2126e-11	 6.4424e+06	 3.2315e+02	 3.1683e+03
 1.9531e+03	 3.1371e+03	 4.5054e+00	 8.4376e-01	 9.1637e-10	-3.8071e-09	 3.5231e-11	 1.2351e+07	 3.2315e+02	 3.1708e+03
 9.7656e+02	 3.1371e+03	 4.8719e+00	 8.6284e-01	 4.6855e-10	-2.1025e-09	 3.8096e-11	 2.4155e+07	 3.2315e+02	 3.1736e+03
 4.8828e+02	 3.1371e+03	 5.2187e+00	 9.1617e-01	 2.4875e-10	-1.1454e-09	 4.0808e-11	 4.5498e+07	 3.2315e+02	 3.1761e+03
 2.4414e+02	 3.1371e+03	 5.5722e+00	 1.0531e+00	 1.4297e-10	-6.2072e-10	 4.3573e-11	 7.9163e+07	 3.2315e+02	 3.1813e+03
