, 20.12.2024, 17:18
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 1.2207e+02	 2.1241e+04	 7.1718e+00	 2.9998e+00	 2.0362e-10	-4.1894e-10	 5.6081e-11	 5.5581e+07	 3.0315e+02	 2.1290e+04
 6.1035e+01	 2.1241e+04	 8.1398e+00	 4.5844e+00	 1.5559e-10	-2.4232e-10	 6.3650e-11	 7.2739e+07	 3.0315e+02	 2.1293e+04
 3.0518e+01	 2.1241e+04	 9.5084e+00	 7.3648e+00	 1.2498e-10	-1.4438e-10	 7.4352e-11	 9.0557e+07	 3.0315e+02	 2.1296e+04
 1.5259e+01	 2.1241e+04	 1.1566e+01	 1.2292e+01	 1.0429e-10	-8.9648e-11	 9.0439e-11	 1.0852e+08	 3.0315e+02	 2.1299e+04
 7.6294e+00	 2.1241e+04	 1.4848e+01	 2.1034e+01	 8.9235e-11	-5.8748e-11	 1.1610e-10	 1.2683e+08	 3.0315e+02	 2.1301e+04
 1.9073e+00	 2.1241e+04	 2.9892e+01	 6.3856e+01	 6.7726e-11	-3.0643e-11	 2.3375e-10	 1.6711e+08	 3.0315e+02	 2.1304e+04
 4.7684e-01	 2.1241e+04	 7.7119e+01	 1.9609e+02	 5.1993e-11	-2.0183e-11	 6.0304e-10	 2.1768e+08	 3.0315e+02	 2.1314e+04
 1.0000e-01	 2.1241e+04	 2.4636e+02	 6.9167e+02	 3.8461e-11	-1.3644e-11	 1.9265e-09	 2.9426e+08	 3.0316e+02	 2.1344e+04
 1.0000e+06	 2.1342e+04	 2.5616e+00	 1.8890e-01	 1.0504e-07	-8.6835e-07	 2.0031e-11	 1.0775e+05	 3.0315e+02	 2.1354e+04
 5.0000e+05	 2.1342e+04	 2.6426e+00	 2.4596e-01	 6.8384e-08	-4.5670e-07	 2.0664e-11	 1.6550e+05	 3.0316e+02	 2.1356e+04
 2.5000e+05	 2.1342e+04	 2.7524e+00	 3.2371e-01	 4.5000e-08	-2.4362e-07	 2.1523e-11	 2.5150e+05	 3.0315e+02	 2.1359e+04
 1.2500e+05	 2.1342e+04	 2.9036e+00	 4.1858e-01	 2.9094e-08	-1.3232e-07	 2.2705e-11	 3.8900e+05	 3.0315e+02	 2.1361e+04
 6.2500e+04	 2.1342e+04	 3.1033e+00	 5.2664e-01	 1.8303e-08	-7.3098e-08	 2.4267e-11	 6.1836e+05	 3.0316e+02	 2.1364e+04
 3.1250e+04	 2.1342e+04	 3.3545e+00	 6.4380e-01	 1.1187e-08	-4.0914e-08	 2.6231e-11	 1.0117e+06	 3.0316e+02	 2.1367e+04
 1.5625e+04	 2.1342e+04	 3.6610e+00	 7.6851e-01	 6.6772e-09	-2.3120e-08	 2.8628e-11	 1.6950e+06	 3.0315e+02	 2.1369e+04
 7.8125e+03	 2.1342e+04	 4.0275e+00	 8.9823e-01	 3.9021e-09	-1.3152e-08	 3.1493e-11	 2.9004e+06	 3.0316e+02	 2.1372e+04
 3.9062e+03	 2.1342e+04	 4.4670e+00	 1.0272e+00	 2.2311e-09	-7.5307e-09	 3.4930e-11	 5.0726e+06	 3.0315e+02	 2.1377e+04
 1.9531e+03	 2.1342e+04	 4.9319e+00	 1.1485e+00	 1.2473e-09	-4.2703e-09	 3.8566e-11	 9.0737e+06	 3.0315e+02	 2.1380e+04
 9.7656e+02	 2.1342e+04	 5.4083e+00	 1.3047e+00	 7.0851e-10	-2.3938e-09	 4.2291e-11	 1.5974e+07	 3.0315e+02	 2.1382e+04
 4.8828e+02	 2.1342e+04	 5.9026e+00	 1.5816e+00	 4.2943e-10	-1.3311e-09	 4.6156e-11	 2.6355e+07	 3.0316e+02	 2.1385e+04
 2.4414e+02	 2.1342e+04	 6.4651e+00	 2.0987e+00	 2.8491e-10	-7.4193e-10	 5.0555e-11	 3.9723e+07	 3.0315e+02	 2.1388e+04
 1.2207e+02	 2.1342e+04	 7.1777e+00	 3.0188e+00	 2.0491e-10	-4.1934e-10	 5.6127e-11	 5.5231e+07	 3.0316e+02	 2.1390e+04
 6.1035e+01	 2.1342e+04	 8.1484e+00	 4.6247e+00	 1.5696e-10	-2.4261e-10	 6.3717e-11	 7.2106e+07	 3.0315e+02	 2.1393e+04
 3.0518e+01	 2.1342e+04	 9.5295e+00	 7.4415e+00	 1.2628e-10	-1.4474e-10	 7.4517e-11	 8.9624e+07	 3.0315e+02	 2.1396e+04
 1.5259e+01	 2.1342e+04	 1.1619e+01	 1.2444e+01	 1.0558e-10	-9.0102e-11	 9.0857e-11	 1.0719e+08	 3.0316e+02	 2.1399e+04
 7.6294e+00	 2.1342e+04	 1.4969e+01	 2.1330e+01	 9.0490e-11	-5.9262e-11	 1.1705e-10	 1.2507e+08	 3.0316e+02	 2.1401e+04
 1.9073e+00	 2.1342e+04	 3.0522e+01	 6.4285e+01	 6.8181e-11	-3.1311e-11	 2.3867e-10	 1.6599e+08	 3.0315e+02	 2.1404e+04
 4.7684e-01	 2.1342e+04	 7.8277e+01	 1.9931e+02	 5.2848e-11	-2.0490e-11	 6.1209e-10	 2.1416e+08	 3.0316e+02	 2.1414e+04
 1.0000e-01	 2.1342e+04	 2.4124e+02	 6.8948e+02	 3.8339e-11	-1.3359e-11	 1.8864e-09	 2.9520e+08	 3.0315e+02	 2.1444e+04
 1.0000e+06	 2.1441e+04	 2.5617e+00	 1.8916e-01	 1.0519e-07	-8.6841e-07	 2.0032e-11	 1.0760e+05	 3.0315e+02	 2.1453e+04
 5.0000e+05	 2.1441e+04	 2.6427e+00	 2.4627e-01	 6.8470e-08	-4.5671e-07	 2.0665e-11	 1.6529e+05	 3.0315e+02	 2.1456e+04
 2.5000e+05	 2.1441e+04	 2.7528e+00	 3.2396e-01	 4.5035e-08	-2.4366e-07	 2.1526e-11	 2.5131e+05	 3.0315e+02	 2.1458e+04
 1.2500e+05	 2.1441e+04	 2.9043e+00	 4.1884e-01	 2.9113e-08	-1.3236e-07	 2.2710e-11	 3.8875e+05	 3.0315e+02	 2.1461e+04
 6.2500e+04	 2.1441e+04	 3.1040e+00	 5.2693e-01	 1.8313e-08	-7.3122e-08	 2.4272e-11	 6.1802e+05	 3.0314e+02	 2.1464e+04
 3.1250e+04	 2.1441e+04	 3.3553e+00	 6.4427e-01	 1.1195e-08	-4.0928e-08	 2.6237e-11	 1.0109e+06	 3.0314e+02	 2.1467e+04
 1.5625e+04	 2.1441e+04	 3.6620e+00	 7.6913e-01	 6.6825e-09	-2.3129e-08	 2.8636e-11	 1.6936e+06	 3.0314e+02	 2.1469e+04
 7.8125e+03	 2.1441e+04	 4.0285e+00	 8.9918e-01	 3.9062e-09	-1.3156e-08	 3.1501e-11	 2.8973e+06	 3.0314e+02	 2.1472e+04
 3.9062e+03	 2.1441e+04	 4.4684e+00	 1.0286e+00	 2.2343e-09	-7.5337e-09	 3.4941e-11	 5.0655e+06	 3.0315e+02	 2.1477e+04
 1.9531e+03	 2.1441e+04	 4.9338e+00	 1.1506e+00	 1.2496e-09	-4.2724e-09	 3.8581e-11	 9.0570e+06	 3.0315e+02	 2.1480e+04
 9.7656e+02	 2.1441e+04	 5.4109e+00	 1.3078e+00	 7.1016e-10	-2.3952e-09	 4.2311e-11	 1.5937e+07	 3.0314e+02	 2.1482e+04
 4.8828e+02	 2.1441e+04	 5.9060e+00	 1.5863e+00	 4.3069e-10	-1.3321e-09	 4.6183e-11	 2.6278e+07	 3.0314e+02	 2.1485e+04
 2.4414e+02	 2.1441e+04	 6.4706e+00	 2.1057e+00	 2.8587e-10	-7.4268e-10	 5.0598e-11	 3.9591e+07	 3.0314e+02	 2.1487e+04
 1.2207e+02	 2.1441e+04	 7.1863e+00	 3.0275e+00	 2.0550e-10	-4.1992e-10	 5.6194e-11	 5.5073e+07	 3.0315e+02	 2.1490e+04
 6.1035e+01	 2.1441e+04	 8.1622e+00	 4.6292e+00	 1.5711e-10	-2.4308e-10	 6.3825e-11	 7.2035e+07	 3.0315e+02	 2.1493e+04
 3.0518e+01	 2.1441e+04	 9.5427e+00	 7.4337e+00	 1.2615e-10	-1.4497e-10	 7.4620e-11	 8.9718e+07	 3.0315e+02	 2.1496e+04
 1.5259e+01	 2.1441e+04	 1.1616e+01	 1.2413e+01	 1.0532e-10	-9.0077e-11	 9.0835e-11	 1.0746e+08	 3.0315e+02	 2.1498e+04
 7.6294e+00	 2.1441e+04	 1.4906e+01	 2.1283e+01	 9.0292e-11	-5.8993e-11	 1.1656e-10	 1.2535e+08	 3.0315e+02	 2.1501e+04
 1.9073e+00	 2.1441e+04	 3.0201e+01	 6.5000e+01	 6.8939e-11	-3.0970e-11	 2.3616e-10	 1.6417e+08	 3.0315e+02	 2.1504e+04
 4.7684e-01	 2.1441e+04	 7.8203e+01	 1.9901e+02	 5.2768e-11	-2.0471e-11	 6.1152e-10	 2.1448e+08	 3.0314e+02	 2.1513e+04
 1.0000e-01	 2.1441e+04	 2.4891e+02	 7.0091e+02	 3.8975e-11	-1.3786e-11	 1.9464e-09	 2.9038e+08	 3.0315e+02	 2.1544e+04
 1.0000e+06	 2.1541e+04	 2.5621e+00	 1.8940e-01	 1.0532e-07	-8.6865e-07	 2.0035e-11	 1.0746e+05	 3.0315e+02	 2.1553e+04
 5.0000e+05	 2.1541e+04	 2.6431e+00	 2.4648e-01	 6.8530e-08	-4.5684e-07	 2.0668e-11	 1.6515e+05	 3.0315e+02	 2.1556e+04
 2.5000e+05	 2.1541e+04	 2.7534e+00	 3.2434e-01	 4.5088e-08	-2.4375e-07	 2.1530e-11	 2.5101e+05	 3.0315e+02	 2.1558e+04
 1.2500e+05	 2.1541e+04	 2.9048e+00	 4.1902e-01	 2.9125e-08	-1.3240e-07	 2.2714e-11	 3.8859e+05	 3.0315e+02	 2.1561e+04
 6.2500e+04	 2.1541e+04	 3.1047e+00	 5.2734e-01	 1.8327e-08	-7.3148e-08	 2.4278e-11	 6.1754e+05	 3.0315e+02	 2.1563e+04
 3.1250e+04	 2.1541e+04	 3.3563e+00	 6.4487e-01	 1.1206e-08	-4.0946e-08	 2.6245e-11	 1.0100e+06	 3.0315e+02	 2.1566e+04
 1.5625e+04	 2.1541e+04	 3.6631e+00	 7.6992e-01	 6.6894e-09	-2.3139e-08	 2.8644e-11	 1.6919e+06	 3.0315e+02	 2.1569e+04
 7.8125e+03	 2.1541e+04	 4.0300e+00	 9.0031e-01	 3.9112e-09	-1.3163e-08	 3.1513e-11	 2.8937e+06	 3.0315e+02	 2.1571e+04
 3.9062e+03	 2.1541e+04	 4.4703e+00	 1.0301e+00	 2.2374e-09	-7.5379e-09	 3.4956e-11	 5.0584e+06	 3.0315e+02	 2.1576e+04
 1.9531e+03	 2.1541e+04	 4.9365e+00	 1.1528e+00	 1.2520e-09	-4.2753e-09	 3.8602e-11	 9.0396e+06	 3.0315e+02	 2.1579e+04
 9.7656e+02	 2.1541e+04	 5.4142e+00	 1.3110e+00	 7.1193e-10	-2.3971e-09	 4.2337e-11	 1.5897e+07	 3.0315e+02	 2.1582e+04
 4.8828e+02	 2.1541e+04	 5.9103e+00	 1.5914e+00	 4.3208e-10	-1.3332e-09	 4.6216e-11	 2.6193e+07	 3.0315e+02	 2.1584e+04
 2.4414e+02	 2.1541e+04	 6.4760e+00	 2.1147e+00	 2.8709e-10	-7.4341e-10	 5.0640e-11	 3.9422e+07	 3.0314e+02	 2.1587e+04
 1.2207e+02	 2.1541e+04	 7.1941e+00	 3.0442e+00	 2.0663e-10	-4.2045e-10	 5.6255e-11	 5.4772e+07	 3.0315e+02	 2.1590e+04
 6.1035e+01	 2.1541e+04	 8.1746e+00	 4.6634e+00	 1.5827e-10	-2.4350e-10	 6.3922e-11	 7.1508e+07	 3.0315e+02	 2.1592e+04
 3.0518e+01	 2.1541e+04	 9.5682e+00	 7.5036e+00	 1.2733e-10	-1.4540e-10	 7.4820e-11	 8.8883e+07	 3.0315e+02	 2.1595e+04
 1.5259e+01	 2.1541e+04	 1.1672e+01	 1.2550e+01	 1.0648e-10	-9.0548e-11	 9.1269e-11	 1.0629e+08	 3.0315e+02	 2.1598e+04
 7.6294e+00	 2.1541e+04	 1.5045e+01	 2.1543e+01	 9.1395e-11	-5.9585e-11	 1.1765e-10	 1.2383e+08	 3.0315e+02	 2.1601e+04
 1.9073e+00	 2.1541e+04	 3.0355e+01	 6.4597e+01	 6.8512e-11	-3.1134e-11	 2.3737e-10	 1.6519e+08	 3.0315e+02	 2.1603e+04
 4.7684e-01	 2.1541e+04	 7.8905e+01	 1.9955e+02	 5.2910e-11	-2.0657e-11	 6.1701e-10	 2.1390e+08	 3.0315e+02	 2.1613e+04
 1.0000e-01	 2.1541e+04	 2.4946e+02	 7.0527e+02	 3.9218e-11	-1.3816e-11	 1.9507e-09	 2.8859e+08	 3.0315e+02	 2.1643e+04
 1.0000e+06	 2.1640e+04	 2.5625e+00	 1.8960e-01	 1.0543e-07	-8.6887e-07	 2.0038e-11	 1.0735e+05	 3.0315e+02	 2.1652e+04
 5.0000e+05	 2.1640e+04	 2.6434e+00	 2.4668e-01	 6.8583e-08	-4.5690e-07	 2.0670e-11	 1.6502e+05	 3.0316e+02	 2.1655e+04
 2.5000e+05	 2.1640e+04	 2.7538e+00	 3.2455e-01	 4.5118e-08	-2.4380e-07	 2.1534e-11	 2.5085e+05	 3.0315e+02	 2.1658e+04
 1.2500e+05	 2.1640e+04	 2.9055e+00	 4.1958e-01	 2.9164e-08	-1.3245e-07	 2.2720e-11	 3.8807e+05	 3.0315e+02	 2.1660e+04
 6.2500e+04	 2.1640e+04	 3.1057e+00	 5.2789e-01	 1.8346e-08	-7.3180e-08	 2.4285e-11	 6.1690e+05	 3.0315e+02	 2.1663e+04
 3.1250e+04	 2.1640e+04	 3.3573e+00	 6.4547e-01	 1.1216e-08	-4.0963e-08	 2.6253e-11	 1.0090e+06	 3.0315e+02	 2.1665e+04
 1.5625e+04	 2.1640e+04	 3.6644e+00	 7.7071e-01	 6.6963e-09	-2.3149e-08	 2.8654e-11	 1.6901e+06	 3.0315e+02	 2.1668e+04
 7.8125e+03	 2.1640e+04	 4.0316e+00	 9.0127e-01	 3.9153e-09	-1.3170e-08	 3.1525e-11	 2.8906e+06	 3.0315e+02	 2.1670e+04
 3.9062e+03	 2.1640e+04	 4.4723e+00	 1.0317e+00	 2.2410e-09	-7.5423e-09	 3.4972e-11	 5.0503e+06	 3.0315e+02	 2.1676e+04
 1.9531e+03	 2.1640e+04	 4.9389e+00	 1.1550e+00	 1.2544e-09	-4.2779e-09	 3.8621e-11	 9.0226e+06	 3.0315e+02	 2.1678e+04
 9.7656e+02	 2.1640e+04	 5.4174e+00	 1.3143e+00	 7.1369e-10	-2.3988e-09	 4.2362e-11	 1.5858e+07	 3.0315e+02	 2.1681e+04
 4.8828e+02	 2.1640e+04	 5.9145e+00	 1.5965e+00	 4.3349e-10	-1.3343e-09	 4.6249e-11	 2.6109e+07	 3.0315e+02	 2.1683e+04
 2.4414e+02	 2.1640e+04	 6.4815e+00	 2.1232e+00	 2.8824e-10	-7.4416e-10	 5.0683e-11	 3.9264e+07	 3.0315e+02	 2.1686e+04
 1.2207e+02	 2.1640e+04	 7.2018e+00	 3.0588e+00	 2.0763e-10	-4.2097e-10	 5.6315e-11	 5.4509e+07	 3.0315e+02	 2.1688e+04
 6.1035e+01	 2.1640e+04	 8.1840e+00	 4.6907e+00	 1.5920e-10	-2.4382e-10	 6.3996e-11	 7.1092e+07	 3.0315e+02	 2.1691e+04
 3.0518e+01	 2.1640e+04	 9.5857e+00	 7.5518e+00	 1.2815e-10	-1.4570e-10	 7.4957e-11	 8.8315e+07	 3.0315e+02	 2.1694e+04
 1.5259e+01	 2.1640e+04	 1.1707e+01	 1.2628e+01	 1.0714e-10	-9.0847e-11	 9.1544e-11	 1.0563e+08	 3.0315e+02	 2.1697e+04
 7.6294e+00	 2.1640e+04	 1.5095e+01	 2.1690e+01	 9.2017e-11	-5.9796e-11	 1.1804e-10	 1.2300e+08	 3.0315e+02	 2.1699e+04
 1.9073e+00	 2.1640e+04	 3.0771e+01	 6.5619e+01	 6.9596e-11	-3.1575e-11	 2.4062e-10	 1.6262e+08	 3.0315e+02	 2.1702e+04
 4.7684e-01	 2.1640e+04	 7.9277e+01	 2.0218e+02	 5.3609e-11	-2.0755e-11	 6.1992e-10	 2.1112e+08	 3.0315e+02	 2.1712e+04
 1.0000e-01	 2.1640e+04	 2.5134e+02	 7.1107e+02	 3.9540e-11	-1.3920e-11	 1.9654e-09	 2.8623e+08	 3.0315e+02	 2.1743e+04
 1.0000e+06	 2.1740e+04	 2.5627e+00	 1.8968e-01	 1.0548e-07	-8.6893e-07	 2.0039e-11	 1.0730e+05	 3.0315e+02	 2.1752e+04
 5.0000e+05	 2.1740e+04	 2.6438e+00	 2.4691e-01	 6.8648e-08	-4.5703e-07	 2.0674e-11	 1.6487e+05	 3.0315e+02	 2.1754e+04
 2.5000e+05	 2.1740e+04	 2.7542e+00	 3.2491e-01	 4.5167e-08	-2.4386e-07	 2.1537e-11	 2.5057e+05	 3.0315e+02	 2.1757e+04
 1.2500e+05	 2.1740e+04	 2.9060e+00	 4.1970e-01	 2.9172e-08	-1.3248e-07	 2.2723e-11	 3.8796e+05	 3.0315e+02	 2.1759e+04
 6.2500e+04	 2.1740e+04	 3.1062e+00	 5.2817e-01	 1.8356e-08	-7.3198e-08	 2.4289e-11	 6.1657e+05	 3.0315e+02	 2.1762e+04
 3.1250e+04	 2.1740e+04	 3.3581e+00	 6.4591e-01	 1.1224e-08	-4.0976e-08	 2.6259e-11	 1.0084e+06	 3.0314e+02	 2.1765e+04
 1.5625e+04	 2.1740e+04	 3.6653e+00	 7.7125e-01	 6.7010e-09	-2.3157e-08	 2.8661e-11	 1.6890e+06	 3.0315e+02	 2.1767e+04
 7.8125e+03	 2.1740e+04	 4.0327e+00	 9.0220e-01	 3.9194e-09	-1.3175e-08	 3.1534e-11	 2.8876e+06	 3.0315e+02	 2.1770e+04
 3.9062e+03	 2.1740e+04	 4.4738e+00	 1.0330e+00	 2.2437e-09	-7.5456e-09	 3.4984e-11	 5.0442e+06	 3.0314e+02	 2.1775e+04
 1.9531e+03	 2.1740e+04	 4.9409e+00	 1.1569e+00	 1.2565e-09	-4.2801e-09	 3.8636e-11	 9.0077e+06	 3.0315e+02	 2.1777e+04
 9.7656e+02	 2.1740e+04	 5.4200e+00	 1.3171e+00	 7.1525e-10	-2.4002e-09	 4.2383e-11	 1.5823e+07	 3.0315e+02	 2.1780e+04
 4.8828e+02	 2.1740e+04	 5.9180e+00	 1.6011e+00	 4.3471e-10	-1.3353e-09	 4.6276e-11	 2.6035e+07	 3.0314e+02	 2.1782e+04
 2.4414e+02	 2.1740e+04	 6.4857e+00	 2.1309e+00	 2.8928e-10	-7.4473e-10	 5.0716e-11	 3.9124e+07	 3.0315e+02	 2.1785e+04
 1.2207e+02	 2.1740e+04	 7.2067e+00	 3.0724e+00	 2.0855e-10	-4.2130e-10	 5.6354e-11	 5.4269e+07	 3.0314e+02	 2.1788e+04
 6.1035e+01	 2.1740e+04	 8.1937e+00	 4.7135e+00	 1.5997e-10	-2.4415e-10	 6.4071e-11	 7.0747e+07	 3.0315e+02	 2.1790e+04
 3.0518e+01	 2.1740e+04	 9.5957e+00	 7.5976e+00	 1.2893e-10	-1.4587e-10	 7.5035e-11	 8.7782e+07	 3.0314e+02	 2.1793e+04
 1.5259e+01	 2.1740e+04	 1.1722e+01	 1.2722e+01	 1.0794e-10	-9.0973e-11	 9.1661e-11	 1.0485e+08	 3.0313e+02	 2.1796e+04
 7.6294e+00	 2.1740e+04	 1.5122e+01	 2.1811e+01	 9.2532e-11	-5.9911e-11	 1.1825e-10	 1.2231e+08	 3.0314e+02	 2.1799e+04
 1.9073e+00	 2.1740e+04	 3.0726e+01	 6.5275e+01	 6.9231e-11	-3.1527e-11	 2.4026e-10	 1.6348e+08	 3.0315e+02	 2.1801e+04
 4.7684e-01	 2.1740e+04	 7.9256e+01	 2.0350e+02	 5.3959e-11	-2.0750e-11	 6.1975e-10	 2.0975e+08	 3.0315e+02	 2.1811e+04
 1.0000e-01	 2.1740e+04	 2.4438e+02	 7.0647e+02	 3.9284e-11	-1.3534e-11	 1.9110e-09	 2.8810e+08	 3.0315e+02	 2.1842e+04
 1.0000e+06	 2.1839e+04	 2.5631e+00	 1.8997e-01	 1.0564e-07	-8.6918e-07	 2.0042e-11	 1.0714e+05	 3.0315e+02	 2.1851e+04
 5.0000e+05	 2.1839e+04	 2.6442e+00	 2.4708e-01	 6.8697e-08	-4.5715e-07	 2.0677e-11	 1.6475e+05	 3.0315e+02	 2.1853e+04
 2.5000e+05	 2.1839e+04	 2.7549e+00	 3.2513e-01	 4.5198e-08	-2.4395e-07	 2.1542e-11	 2.5040e+05	 3.0316e+02	 2.1856e+04
 1.2500e+05	 2.1839e+04	 2.9068e+00	 4.2030e-01	 2.9214e-08	-1.3254e-07	 2.2730e-11	 3.8740e+05	 3.0316e+02	 2.1859e+04
 6.2500e+04	 2.1839e+04	 3.1073e+00	 5.2879e-01	 1.8377e-08	-7.3236e-08	 2.4298e-11	 6.1585e+05	 3.0316e+02	 2.1861e+04
 3.1250e+04	 2.1839e+04	 3.3593e+00	 6.4656e-01	 1.1235e-08	-4.0998e-08	 2.6269e-11	 1.0073e+06	 3.0316e+02	 2.1864e+04
 1.5625e+04	 2.1839e+04	 3.6668e+00	 7.7218e-01	 6.7091e-09	-2.3170e-08	 2.8673e-11	 1.6869e+06	 3.0316e+02	 2.1866e+04
 7.8125e+03	 2.1839e+04	 4.0346e+00	 9.0349e-01	 3.9250e-09	-1.3183e-08	 3.1549e-11	 2.8835e+06	 3.0316e+02	 2.1869e+04
 3.9062e+03	 2.1839e+04	 4.4764e+00	 1.0347e+00	 2.2476e-09	-7.5512e-09	 3.5004e-11	 5.0356e+06	 3.0316e+02	 2.1874e+04
 1.9531e+03	 2.1839e+04	 4.9441e+00	 1.1593e+00	 1.2591e-09	-4.2835e-09	 3.8661e-11	 8.9888e+06	 3.0316e+02	 2.1877e+04
 9.7656e+02	 2.1839e+04	 5.4239e+00	 1.3209e+00	 7.1729e-10	-2.4023e-09	 4.2413e-11	 1.5778e+07	 3.0316e+02	 2.1879e+04
 4.8828e+02	 2.1839e+04	 5.9230e+00	 1.6070e+00	 4.3631e-10	-1.3367e-09	 4.6316e-11	 2.5939e+07	 3.0316e+02	 2.1882e+04
 2.4414e+02	 2.1839e+04	 6.4936e+00	 2.1400e+00	 2.9052e-10	-7.4580e-10	 5.0778e-11	 3.8956e+07	 3.0317e+02	 2.1885e+04
 1.2207e+02	 2.1839e+04	 7.2196e+00	 3.0844e+00	 2.0936e-10	-4.2218e-10	 5.6454e-11	 5.4057e+07	 3.0316e+02	 2.1887e+04
 6.1035e+01	 2.1839e+04	 8.2102e+00	 4.7253e+00	 1.6037e-10	-2.4471e-10	 6.4201e-11	 7.0570e+07	 3.0316e+02	 2.1890e+04
 3.0518e+01	 2.1839e+04	 9.6143e+00	 7.6004e+00	 1.2898e-10	-1.4618e-10	 7.5180e-11	 8.7750e+07	 3.0316e+02	 2.1893e+04
 1.5259e+01	 2.1839e+04	 1.1731e+01	 1.2699e+01	 1.0775e-10	-9.1054e-11	 9.1735e-11	 1.0503e+08	 3.0316e+02	 2.1895e+04
 7.6294e+00	 2.1839e+04	 1.5089e+01	 2.1805e+01	 9.2507e-11	-5.9772e-11	 1.1799e-10	 1.2234e+08	 3.0316e+02	 2.1898e+04
 1.9073e+00	 2.1839e+04	 3.0311e+01	 6.5699e+01	 6.9680e-11	-3.1087e-11	 2.3702e-10	 1.6242e+08	 3.0316e+02	 2.1901e+04
 4.7684e-01	 2.1839e+04	 7.9744e+01	 2.0462e+02	 5.4256e-11	-2.0879e-11	 6.2357e-10	 2.0860e+08	 3.0315e+02	 2.1910e+04
 1.0000e-01	 2.1839e+04	 2.5449e+02	 7.2055e+02	 4.0067e-11	-1.4096e-11	 1.9900e-09	 2.8247e+08	 3.0315e+02	 2.1941e+04
 1.0000e+06	 2.1938e+04	 2.5634e+00	 1.9012e-01	 1.0572e-07	-8.6936e-07	 2.0045e-11	 1.0706e+05	 3.0315e+02	 2.1950e+04
 5.0000e+05	 2.1938e+04	 2.6448e+00	 2.4733e-01	 6.8766e-08	-4.5731e-07	 2.0681e-11	 1.6458e+05	 3.0315e+02	 2.1952e+04
 2.5000e+05	 2.1938e+04	 2.7554e+00	 3.2544e-01	 4.5241e-08	-2.4403e-07	 2.1546e-11	 2.5017e+05	 3.0315e+02	 2.1955e+04
 1.2500e+05	 2.1938e+04	 2.9073e+00	 4.2061e-01	 2.9236e-08	-1.3257e-07	 2.2734e-11	 3.8712e+05	 3.0315e+02	 2.1958e+04
 6.2500e+04	 2.1938e+04	 3.1078e+00	 5.2919e-01	 1.8391e-08	-7.3255e-08	 2.4302e-11	 6.1538e+05	 3.0315e+02	 2.1960e+04
 3.1250e+04	 2.1938e+04	 3.3601e+00	 6.4703e-01	 1.1243e-08	-4.1011e-08	 2.6275e-11	 1.0066e+06	 3.0315e+02	 2.1963e+04
 1.5625e+04	 2.1938e+04	 3.6678e+00	 7.7284e-01	 6.7148e-09	-2.3179e-08	 2.8681e-11	 1.6855e+06	 3.0315e+02	 2.1965e+04
 7.8125e+03	 2.1938e+04	 4.0358e+00	 9.0431e-01	 3.9286e-09	-1.3188e-08	 3.1558e-11	 2.8809e+06	 3.0315e+02	 2.1968e+04
 3.9062e+03	 2.1938e+04	 4.4777e+00	 1.0359e+00	 2.2500e-09	-7.5539e-09	 3.5014e-11	 5.0300e+06	 3.0315e+02	 2.1973e+04
 1.9531e+03	 2.1938e+04	 4.9457e+00	 1.1610e+00	 1.2609e-09	-4.2853e-09	 3.8674e-11	 8.9757e+06	 3.0314e+02	 2.1976e+04
 9.7656e+02	 2.1938e+04	 5.4261e+00	 1.3232e+00	 7.1856e-10	-2.4035e-09	 4.2430e-11	 1.5750e+07	 3.0315e+02	 2.1978e+04
 4.8828e+02	 2.1938e+04	 5.9260e+00	 1.6106e+00	 4.3729e-10	-1.3375e-09	 4.6339e-11	 2.5881e+07	 3.0315e+02	 2.1981e+04
 2.4414e+02	 2.1938e+04	 6.4978e+00	 2.1459e+00	 2.9133e-10	-7.4636e-10	 5.0810e-11	 3.8849e+07	 3.0315e+02	 2.1983e+04
 1.2207e+02	 2.1938e+04	 7.2259e+00	 3.0953e+00	 2.1010e-10	-4.2261e-10	 5.6504e-11	 5.3867e+07	 3.0314e+02	 2.1986e+04
 6.1035e+01	 2.1938e+04	 8.2219e+00	 4.7484e+00	 1.6116e-10	-2.4510e-10	 6.4292e-11	 7.0228e+07	 3.0314e+02	 2.1988e+04
 3.0518e+01	 2.1938e+04	 9.6380e+00	 7.6488e+00	 1.2980e-10	-1.4658e-10	 7.5366e-11	 8.7195e+07	 3.0315e+02	 2.1991e+04
 1.5259e+01	 2.1938e+04	 1.1774e+01	 1.2817e+01	 1.0875e-10	-9.1419e-11	 9.2071e-11	 1.0407e+08	 3.0314e+02	 2.1994e+04
 7.6294e+00	 2.1938e+04	 1.5206e+01	 2.2040e+01	 9.3504e-11	-6.0268e-11	 1.1891e-10	 1.2104e+08	 3.0314e+02	 2.1997e+04
 1.9073e+00	 2.1938e+04	 3.1110e+01	 6.6652e+01	 7.0692e-11	-3.1934e-11	 2.4327e-10	 1.6010e+08	 3.0314e+02	 2.2000e+04
