, 19.12.2024, 13:26
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 1.0000e+06	 1.6927e+04	 2.5299e+00	 1.9700e-01	 1.0955e-07	-8.5070e-07	 1.9783e-11	 1.0331e+05	 3.2315e+02	 1.6936e+04
 5.0000e+05	 1.6927e+04	 2.6163e+00	 2.6454e-01	 7.3550e-08	-4.4937e-07	 2.0458e-11	 1.5388e+05	 3.2315e+02	 1.6939e+04
 2.5000e+05	 1.6927e+04	 2.7371e+00	 3.5191e-01	 4.8921e-08	-2.4149e-07	 2.1403e-11	 2.3135e+05	 3.2315e+02	 1.6941e+04
 1.2500e+05	 1.6927e+04	 2.9032e+00	 4.5500e-01	 3.1626e-08	-1.3229e-07	 2.2702e-11	 3.5786e+05	 3.2314e+02	 1.6944e+04
 6.2500e+04	 1.6927e+04	 3.1203e+00	 5.7125e-01	 1.9853e-08	-7.3689e-08	 2.4400e-11	 5.7007e+05	 3.2315e+02	 1.6946e+04
 3.1250e+04	 1.6927e+04	 3.3927e+00	 6.9869e-01	 1.2141e-08	-4.1577e-08	 2.6529e-11	 9.3218e+05	 3.2315e+02	 1.6949e+04
 1.5625e+04	 1.6927e+04	 3.7288e+00	 8.3547e-01	 7.2590e-09	-2.3709e-08	 2.9158e-11	 1.5591e+06	 3.2315e+02	 1.6952e+04
 7.8125e+03	 1.6927e+04	 4.1379e+00	 9.6884e-01	 4.2089e-09	-1.3632e-08	 3.2357e-11	 2.6890e+06	 3.2315e+02	 1.6954e+04
 3.9062e+03	 1.6927e+04	 4.6238e+00	 1.0767e+00	 2.3388e-09	-7.8713e-09	 3.6156e-11	 4.8391e+06	 3.2315e+02	 1.6959e+04
 1.9531e+03	 1.6927e+04	 5.1116e+00	 1.1510e+00	 1.2501e-09	-4.4654e-09	 3.9971e-11	 9.0537e+06	 3.2314e+02	 1.6962e+04
 9.7656e+02	 1.6927e+04	 5.5743e+00	 1.2551e+00	 6.8157e-10	-2.4840e-09	 4.3589e-11	 1.6605e+07	 3.2315e+02	 1.6964e+04
 4.8828e+02	 1.6927e+04	 6.0249e+00	 1.4972e+00	 4.0651e-10	-1.3643e-09	 4.7113e-11	 2.7841e+07	 3.2315e+02	 1.6967e+04
 2.4414e+02	 1.6927e+04	 6.5451e+00	 2.0023e+00	 2.7183e-10	-7.5279e-10	 5.1180e-11	 4.1635e+07	 3.2314e+02	 1.6969e+04
 1.2207e+02	 1.6927e+04	 7.2583e+00	 2.8937e+00	 1.9642e-10	-4.2481e-10	 5.6757e-11	 5.7619e+07	 3.2315e+02	 1.6972e+04
 6.1035e+01	 1.6927e+04	 8.2988e+00	 4.3464e+00	 1.4751e-10	-2.4772e-10	 6.4894e-11	 7.6724e+07	 3.2316e+02	 1.6975e+04
 3.0518e+01	 1.6927e+04	 9.7855e+00	 6.6941e+00	 1.1360e-10	-1.4909e-10	 7.6519e-11	 9.9631e+07	 3.2316e+02	 1.6978e+04
 1.5259e+01	 1.6927e+04	 1.1913e+01	 1.0627e+01	 9.0167e-11	-9.2598e-11	 9.3158e-11	 1.2552e+08	 3.2315e+02	 1.6980e+04
 7.6294e+00	 1.6927e+04	 1.5069e+01	 1.7363e+01	 7.3661e-11	-5.9685e-11	 1.1783e-10	 1.5365e+08	 3.2316e+02	 1.6983e+04
 1.9073e+00	 1.6927e+04	 2.7630e+01	 4.9210e+01	 5.2192e-11	-2.8244e-11	 2.1605e-10	 2.1685e+08	 3.2315e+02	 1.6986e+04
 4.7684e-01	 1.6927e+04	 6.0638e+01	 1.4854e+02	 3.9385e-11	-1.5813e-11	 4.7416e-10	 2.8736e+08	 3.2315e+02	 1.6996e+04
 1.0000e-01	 1.6927e+04	 1.6112e+02	 5.4639e+02	 3.0383e-11	-8.9039e-12	 1.2599e-09	 3.7250e+08	 3.2315e+02	 1.7026e+04
 1.0000e+06	 1.7024e+04	 2.5303e+00	 1.9746e-01	 1.0980e-07	-8.5093e-07	 1.9786e-11	 1.0308e+05	 3.2316e+02	 1.7033e+04
 5.0000e+05	 1.7024e+04	 2.6171e+00	 2.6522e-01	 7.3739e-08	-4.4960e-07	 2.0465e-11	 1.5348e+05	 3.2315e+02	 1.7036e+04
 2.5000e+05	 1.7024e+04	 2.7383e+00	 3.5261e-01	 4.9019e-08	-2.4165e-07	 2.1412e-11	 2.3088e+05	 3.2315e+02	 1.7038e+04
 1.2500e+05	 1.7024e+04	 2.9047e+00	 4.5605e-01	 3.1699e-08	-1.3239e-07	 2.2713e-11	 3.5704e+05	 3.2315e+02	 1.7041e+04
 6.2500e+04	 1.7024e+04	 3.1222e+00	 5.7240e-01	 1.9893e-08	-7.3753e-08	 2.4414e-11	 5.6892e+05	 3.2315e+02	 1.7044e+04
 3.1250e+04	 1.7024e+04	 3.3951e+00	 7.0029e-01	 1.2169e-08	-4.1620e-08	 2.6549e-11	 9.3005e+05	 3.2315e+02	 1.7046e+04
 1.5625e+04	 1.7024e+04	 3.7320e+00	 8.3735e-01	 7.2753e-09	-2.3737e-08	 2.9183e-11	 1.5556e+06	 3.2315e+02	 1.7049e+04
 7.8125e+03	 1.7024e+04	 4.1420e+00	 9.7101e-01	 4.2183e-09	-1.3650e-08	 3.2389e-11	 2.6830e+06	 3.2315e+02	 1.7052e+04
 3.9062e+03	 1.7024e+04	 4.6288e+00	 1.0790e+00	 2.3437e-09	-7.8821e-09	 3.6195e-11	 4.8290e+06	 3.2315e+02	 1.7057e+04
 1.9531e+03	 1.7024e+04	 5.1173e+00	 1.1534e+00	 1.2527e-09	-4.4717e-09	 4.0016e-11	 9.0348e+06	 3.2315e+02	 1.7059e+04
 9.7656e+02	 1.7024e+04	 5.5801e+00	 1.2586e+00	 6.8347e-10	-2.4871e-09	 4.3634e-11	 1.6559e+07	 3.2315e+02	 1.7062e+04
 4.8828e+02	 1.7024e+04	 6.0312e+00	 1.5038e+00	 4.0831e-10	-1.3660e-09	 4.7162e-11	 2.7719e+07	 3.2314e+02	 1.7064e+04
 2.4414e+02	 1.7024e+04	 6.5530e+00	 2.0147e+00	 2.7350e-10	-7.5386e-10	 5.1242e-11	 4.1380e+07	 3.2315e+02	 1.7067e+04
 1.2207e+02	 1.7024e+04	 7.2708e+00	 2.9152e+00	 1.9788e-10	-4.2565e-10	 5.6855e-11	 5.7194e+07	 3.2315e+02	 1.7070e+04
 6.1035e+01	 1.7024e+04	 8.3199e+00	 4.3784e+00	 1.4860e-10	-2.4843e-10	 6.5058e-11	 7.6162e+07	 3.2315e+02	 1.7072e+04
 3.0518e+01	 1.7024e+04	 9.8177e+00	 6.7451e+00	 1.1446e-10	-1.4963e-10	 7.6771e-11	 9.8878e+07	 3.2315e+02	 1.7075e+04
 1.5259e+01	 1.7024e+04	 1.1963e+01	 1.0709e+01	 9.0860e-11	-9.3019e-11	 9.3546e-11	 1.2456e+08	 3.2315e+02	 1.7078e+04
 7.6294e+00	 1.7024e+04	 1.5143e+01	 1.7488e+01	 7.4192e-11	-6.0002e-11	 1.1842e-10	 1.5255e+08	 3.2315e+02	 1.7081e+04
 1.9073e+00	 1.7024e+04	 2.7870e+01	 4.9664e+01	 5.2674e-11	-2.8498e-11	 2.1793e-10	 2.1486e+08	 3.2315e+02	 1.7084e+04
 4.7684e-01	 1.7024e+04	 6.1188e+01	 1.4885e+02	 3.9468e-11	-1.5959e-11	 4.7846e-10	 2.8676e+08	 3.2315e+02	 1.7093e+04
 1.0000e-01	 1.7024e+04	 1.6325e+02	 5.5095e+02	 3.0636e-11	-9.0220e-12	 1.2765e-09	 3.6942e+08	 3.2314e+02	 1.7123e+04
 1.0000e+06	 1.7121e+04	 2.5309e+00	 1.9800e-01	 1.1010e-07	-8.5129e-07	 1.9791e-11	 1.0279e+05	 3.2314e+02	 1.7130e+04
 5.0000e+05	 1.7121e+04	 2.6181e+00	 2.6571e-01	 7.3876e-08	-4.4988e-07	 2.0472e-11	 1.5320e+05	 3.2315e+02	 1.7133e+04
 2.5000e+05	 1.7121e+04	 2.7391e+00	 3.5339e-01	 4.9126e-08	-2.4177e-07	 2.1419e-11	 2.3038e+05	 3.2314e+02	 1.7135e+04
 1.2500e+05	 1.7121e+04	 2.9057e+00	 4.5659e-01	 3.1736e-08	-1.3246e-07	 2.2722e-11	 3.5662e+05	 3.2315e+02	 1.7138e+04
 6.2500e+04	 1.7121e+04	 3.1236e+00	 5.7335e-01	 1.9926e-08	-7.3804e-08	 2.4426e-11	 5.6798e+05	 3.2314e+02	 1.7140e+04
 3.1250e+04	 1.7121e+04	 3.3971e+00	 7.0153e-01	 1.2190e-08	-4.1654e-08	 2.6564e-11	 9.2841e+05	 3.2315e+02	 1.7143e+04
 1.5625e+04	 1.7121e+04	 3.7345e+00	 8.3891e-01	 7.2889e-09	-2.3759e-08	 2.9202e-11	 1.5527e+06	 3.2314e+02	 1.7146e+04
 7.8125e+03	 1.7121e+04	 4.1453e+00	 9.7280e-01	 4.2261e-09	-1.3664e-08	 3.2415e-11	 2.6781e+06	 3.2315e+02	 1.7148e+04
 3.9062e+03	 1.7121e+04	 4.6330e+00	 1.0809e+00	 2.3478e-09	-7.8914e-09	 3.6229e-11	 4.8206e+06	 3.2314e+02	 1.7153e+04
 1.9531e+03	 1.7121e+04	 5.1220e+00	 1.1555e+00	 1.2550e-09	-4.4767e-09	 4.0052e-11	 9.0184e+06	 3.2315e+02	 1.7156e+04
 9.7656e+02	 1.7121e+04	 5.5849e+00	 1.2616e+00	 6.8510e-10	-2.4897e-09	 4.3671e-11	 1.6520e+07	 3.2314e+02	 1.7159e+04
 4.8828e+02	 1.7121e+04	 6.0358e+00	 1.5098e+00	 4.0994e-10	-1.3673e-09	 4.7198e-11	 2.7608e+07	 3.2314e+02	 1.7161e+04
 2.4414e+02	 1.7121e+04	 6.5590e+00	 2.0264e+00	 2.7510e-10	-7.5468e-10	 5.1289e-11	 4.1140e+07	 3.2314e+02	 1.7164e+04
 1.2207e+02	 1.7121e+04	 7.2791e+00	 2.9366e+00	 1.9933e-10	-4.2621e-10	 5.6919e-11	 5.6779e+07	 3.2315e+02	 1.7166e+04
 6.1035e+01	 1.7121e+04	 8.3332e+00	 4.4178e+00	 1.4994e-10	-2.4888e-10	 6.5162e-11	 7.5483e+07	 3.2314e+02	 1.7169e+04
 3.0518e+01	 1.7121e+04	 9.8403e+00	 6.8050e+00	 1.1548e-10	-1.5002e-10	 7.6947e-11	 9.8006e+07	 3.2315e+02	 1.7172e+04
 1.5259e+01	 1.7121e+04	 1.1996e+01	 1.0802e+01	 9.1654e-11	-9.3303e-11	 9.3807e-11	 1.2348e+08	 3.2314e+02	 1.7175e+04
 7.6294e+00	 1.7121e+04	 1.5193e+01	 1.7669e+01	 7.4961e-11	-6.0213e-11	 1.1880e-10	 1.5098e+08	 3.2315e+02	 1.7178e+04
 1.9073e+00	 1.7121e+04	 2.7910e+01	 5.0124e+01	 5.3162e-11	-2.8540e-11	 2.1824e-10	 2.1289e+08	 3.2315e+02	 1.7181e+04
 4.7684e-01	 1.7121e+04	 6.0069e+01	 1.4911e+02	 3.9536e-11	-1.5662e-11	 4.6971e-10	 2.8627e+08	 3.2315e+02	 1.7190e+04
 1.0000e-01	 1.7121e+04	 1.6432e+02	 5.5451e+02	 3.0834e-11	-9.0815e-12	 1.2849e-09	 3.6705e+08	 3.2316e+02	 1.7221e+04
 1.0000e+06	 1.7218e+04	 2.5316e+00	 1.9828e-01	 1.1026e-07	-8.5169e-07	 1.9797e-11	 1.0265e+05	 3.2315e+02	 1.7228e+04
 5.0000e+05	 1.7218e+04	 2.6186e+00	 2.6601e-01	 7.3959e-08	-4.5001e-07	 2.0476e-11	 1.5303e+05	 3.2315e+02	 1.7230e+04
 2.5000e+05	 1.7218e+04	 2.7401e+00	 3.5391e-01	 4.9200e-08	-2.4191e-07	 2.1427e-11	 2.3004e+05	 3.2315e+02	 1.7233e+04
 1.2500e+05	 1.7218e+04	 2.9071e+00	 4.5760e-01	 3.1807e-08	-1.3256e-07	 2.2733e-11	 3.5582e+05	 3.2315e+02	 1.7235e+04
 6.2500e+04	 1.7218e+04	 3.1254e+00	 5.7450e-01	 1.9966e-08	-7.3865e-08	 2.4439e-11	 5.6684e+05	 3.2316e+02	 1.7238e+04
 3.1250e+04	 1.7218e+04	 3.3993e+00	 7.0293e-01	 1.2215e-08	-4.1693e-08	 2.6582e-11	 9.2655e+05	 3.2316e+02	 1.7240e+04
 1.5625e+04	 1.7218e+04	 3.7375e+00	 8.4064e-01	 7.3039e-09	-2.3785e-08	 2.9226e-11	 1.5495e+06	 3.2315e+02	 1.7243e+04
 7.8125e+03	 1.7218e+04	 4.1493e+00	 9.7484e-01	 4.2349e-09	-1.3681e-08	 3.2446e-11	 2.6724e+06	 3.2315e+02	 1.7246e+04
 3.9062e+03	 1.7218e+04	 4.6380e+00	 1.0830e+00	 2.3523e-09	-7.9021e-09	 3.6267e-11	 4.8113e+06	 3.2315e+02	 1.7251e+04
 1.9531e+03	 1.7218e+04	 5.1275e+00	 1.1578e+00	 1.2574e-09	-4.4827e-09	 4.0095e-11	 9.0009e+06	 3.2315e+02	 1.7253e+04
 9.7656e+02	 1.7218e+04	 5.5905e+00	 1.2648e+00	 6.8684e-10	-2.4928e-09	 4.3716e-11	 1.6478e+07	 3.2315e+02	 1.7256e+04
 4.8828e+02	 1.7218e+04	 6.0420e+00	 1.5158e+00	 4.1156e-10	-1.3690e-09	 4.7246e-11	 2.7500e+07	 3.2315e+02	 1.7259e+04
 2.4414e+02	 1.7218e+04	 6.5678e+00	 2.0372e+00	 2.7657e-10	-7.5587e-10	 5.1358e-11	 4.0921e+07	 3.2316e+02	 1.7262e+04
 1.2207e+02	 1.7218e+04	 7.2941e+00	 2.9535e+00	 2.0048e-10	-4.2724e-10	 5.7037e-11	 5.6454e+07	 3.2315e+02	 1.7264e+04
 6.1035e+01	 1.7218e+04	 8.3573e+00	 4.4400e+00	 1.5069e-10	-2.4970e-10	 6.5351e-11	 7.5105e+07	 3.2315e+02	 1.7267e+04
 3.0518e+01	 1.7218e+04	 9.8741e+00	 6.8414e+00	 1.1610e-10	-1.5059e-10	 7.7211e-11	 9.7486e+07	 3.2316e+02	 1.7270e+04
 1.5259e+01	 1.7218e+04	 1.2047e+01	 1.0866e+01	 9.2199e-11	-9.3733e-11	 9.4204e-11	 1.2275e+08	 3.2315e+02	 1.7273e+04
 7.6294e+00	 1.7218e+04	 1.5268e+01	 1.7737e+01	 7.5247e-11	-6.0531e-11	 1.1939e-10	 1.5041e+08	 3.2315e+02	 1.7275e+04
 1.9073e+00	 1.7218e+04	 2.8039e+01	 5.0293e+01	 5.3340e-11	-2.8677e-11	 2.1925e-10	 2.1218e+08	 3.2315e+02	 1.7278e+04
 4.7684e-01	 1.7218e+04	 6.1225e+01	 1.5159e+02	 4.0195e-11	-1.5969e-11	 4.7876e-10	 2.8157e+08	 3.2316e+02	 1.7287e+04
 1.0000e-01	 1.7218e+04	 1.6560e+02	 5.5799e+02	 3.1028e-11	-9.1527e-12	 1.2949e-09	 3.6476e+08	 3.2315e+02	 1.7318e+04
 1.0000e+06	 1.7315e+04	 2.5321e+00	 1.9861e-01	 1.1044e-07	-8.5193e-07	 1.9800e-11	 1.0248e+05	 3.2315e+02	 1.7325e+04
 5.0000e+05	 1.7315e+04	 2.6192e+00	 2.6643e-01	 7.4074e-08	-4.5020e-07	 2.0482e-11	 1.5279e+05	 3.2315e+02	 1.7327e+04
 2.5000e+05	 1.7315e+04	 2.7411e+00	 3.5446e-01	 4.9275e-08	-2.4203e-07	 2.1434e-11	 2.2968e+05	 3.2315e+02	 1.7330e+04
 1.2500e+05	 1.7315e+04	 2.9083e+00	 4.5822e-01	 3.1850e-08	-1.3264e-07	 2.2742e-11	 3.5534e+05	 3.2315e+02	 1.7332e+04
 6.2500e+04	 1.7315e+04	 3.1269e+00	 5.7550e-01	 2.0001e-08	-7.3916e-08	 2.4451e-11	 5.6586e+05	 3.2314e+02	 1.7335e+04
 3.1250e+04	 1.7315e+04	 3.4013e+00	 7.0415e-01	 1.2236e-08	-4.1727e-08	 2.6597e-11	 9.2496e+05	 3.2315e+02	 1.7338e+04
 1.5625e+04	 1.7315e+04	 3.7400e+00	 8.4213e-01	 7.3168e-09	-2.3807e-08	 2.9246e-11	 1.5468e+06	 3.2315e+02	 1.7340e+04
 7.8125e+03	 1.7315e+04	 4.1526e+00	 9.7661e-01	 4.2426e-09	-1.3695e-08	 3.2472e-11	 2.6676e+06	 3.2314e+02	 1.7343e+04
 3.9062e+03	 1.7315e+04	 4.6420e+00	 1.0849e+00	 2.3565e-09	-7.9108e-09	 3.6298e-11	 4.8027e+06	 3.2315e+02	 1.7348e+04
 1.9531e+03	 1.7315e+04	 5.1321e+00	 1.1597e+00	 1.2595e-09	-4.4877e-09	 4.0131e-11	 8.9857e+06	 3.2314e+02	 1.7350e+04
 9.7656e+02	 1.7315e+04	 5.5953e+00	 1.2677e+00	 6.8840e-10	-2.4954e-09	 4.3753e-11	 1.6441e+07	 3.2315e+02	 1.7353e+04
 4.8828e+02	 1.7315e+04	 6.0474e+00	 1.5211e+00	 4.1300e-10	-1.3704e-09	 4.7288e-11	 2.7404e+07	 3.2315e+02	 1.7356e+04
 2.4414e+02	 1.7315e+04	 6.5752e+00	 2.0472e+00	 2.7792e-10	-7.5687e-10	 5.1415e-11	 4.0723e+07	 3.2314e+02	 1.7359e+04
 1.2207e+02	 1.7315e+04	 7.3067e+00	 2.9694e+00	 2.0156e-10	-4.2809e-10	 5.7135e-11	 5.6152e+07	 3.2315e+02	 1.7361e+04
 6.1035e+01	 1.7315e+04	 8.3784e+00	 4.4622e+00	 1.5144e-10	-2.5042e-10	 6.5516e-11	 7.4731e+07	 3.2314e+02	 1.7364e+04
 3.0518e+01	 1.7315e+04	 9.9076e+00	 6.8695e+00	 1.1657e-10	-1.5116e-10	 7.7474e-11	 9.7086e+07	 3.2314e+02	 1.7367e+04
 1.5259e+01	 1.7315e+04	 1.2092e+01	 1.0887e+01	 9.2378e-11	-9.4116e-11	 9.4557e-11	 1.2252e+08	 3.2315e+02	 1.7369e+04
 7.6294e+00	 1.7315e+04	 1.5331e+01	 1.7789e+01	 7.5467e-11	-6.0798e-11	 1.1988e-10	 1.4997e+08	 3.2315e+02	 1.7372e+04
 1.9073e+00	 1.7315e+04	 2.8196e+01	 5.0654e+01	 5.3723e-11	-2.8844e-11	 2.2048e-10	 2.1067e+08	 3.2315e+02	 1.7375e+04
 4.7684e-01	 1.7315e+04	 6.1730e+01	 1.5221e+02	 4.0359e-11	-1.6103e-11	 4.8271e-10	 2.8043e+08	 3.2315e+02	 1.7384e+04
 1.0000e-01	 1.7315e+04	 1.6411e+02	 5.6195e+02	 3.1248e-11	-9.0700e-12	 1.2833e-09	 3.6219e+08	 3.2314e+02	 1.7415e+04
 1.0000e+06	 1.7412e+04	 2.5327e+00	 1.9914e-01	 1.1073e-07	-8.5228e-07	 1.9805e-11	 1.0221e+05	 3.2315e+02	 1.7422e+04
 5.0000e+05	 1.7412e+04	 2.6200e+00	 2.6715e-01	 7.4276e-08	-4.5040e-07	 2.0487e-11	 1.5237e+05	 3.2315e+02	 1.7424e+04
 2.5000e+05	 1.7412e+04	 2.7420e+00	 3.5517e-01	 4.9374e-08	-2.4216e-07	 2.1441e-11	 2.2922e+05	 3.2315e+02	 1.7427e+04
 1.2500e+05	 1.7412e+04	 2.9094e+00	 4.5902e-01	 3.1905e-08	-1.3272e-07	 2.2750e-11	 3.5473e+05	 3.2315e+02	 1.7429e+04
 6.2500e+04	 1.7412e+04	 3.1284e+00	 5.7645e-01	 2.0034e-08	-7.3971e-08	 2.4463e-11	 5.6492e+05	 3.2315e+02	 1.7432e+04
 3.1250e+04	 1.7412e+04	 3.4033e+00	 7.0543e-01	 1.2258e-08	-4.1762e-08	 2.6613e-11	 9.2327e+05	 3.2315e+02	 1.7435e+04
 1.5625e+04	 1.7412e+04	 3.7428e+00	 8.4382e-01	 7.3315e-09	-2.3830e-08	 2.9267e-11	 1.5437e+06	 3.2315e+02	 1.7438e+04
 7.8125e+03	 1.7412e+04	 4.1561e+00	 9.7844e-01	 4.2506e-09	-1.3711e-08	 3.2499e-11	 2.6626e+06	 3.2315e+02	 1.7440e+04
 3.9062e+03	 1.7412e+04	 4.6464e+00	 1.0868e+00	 2.3607e-09	-7.9204e-09	 3.6333e-11	 4.7943e+06	 3.2315e+02	 1.7445e+04
 1.9531e+03	 1.7412e+04	 5.1371e+00	 1.1618e+00	 1.2618e-09	-4.4931e-09	 4.0170e-11	 8.9698e+06	 3.2315e+02	 1.7448e+04
 9.7656e+02	 1.7412e+04	 5.6004e+00	 1.2707e+00	 6.9002e-10	-2.4981e-09	 4.3793e-11	 1.6402e+07	 3.2315e+02	 1.7450e+04
 4.8828e+02	 1.7412e+04	 6.0530e+00	 1.5266e+00	 4.1450e-10	-1.3720e-09	 4.7332e-11	 2.7304e+07	 3.2314e+02	 1.7453e+04
 2.4414e+02	 1.7412e+04	 6.5827e+00	 2.0572e+00	 2.7929e-10	-7.5789e-10	 5.1474e-11	 4.0524e+07	 3.2315e+02	 1.7456e+04
 1.2207e+02	 1.7412e+04	 7.3183e+00	 2.9858e+00	 2.0267e-10	-4.2888e-10	 5.7226e-11	 5.5842e+07	 3.2315e+02	 1.7458e+04
 6.1035e+01	 1.7412e+04	 8.3964e+00	 4.4882e+00	 1.5233e-10	-2.5103e-10	 6.5657e-11	 7.4299e+07	 3.2314e+02	 1.7461e+04
 3.0518e+01	 1.7412e+04	 9.9339e+00	 6.9090e+00	 1.1724e-10	-1.5160e-10	 7.7679e-11	 9.6532e+07	 3.2315e+02	 1.7463e+04
 1.5259e+01	 1.7412e+04	 1.2131e+01	 1.0958e+01	 9.2976e-11	-9.4444e-11	 9.4859e-11	 1.2173e+08	 3.2314e+02	 1.7466e+04
 7.6294e+00	 1.7412e+04	 1.5381e+01	 1.7890e+01	 7.5897e-11	-6.1009e-11	 1.2027e-10	 1.4912e+08	 3.2315e+02	 1.7469e+04
 1.9073e+00	 1.7412e+04	 2.8342e+01	 5.0957e+01	 5.4045e-11	-2.8999e-11	 2.2162e-10	 2.0941e+08	 3.2314e+02	 1.7472e+04
 4.7684e-01	 1.7412e+04	 6.2404e+01	 1.5307e+02	 4.0587e-11	-1.6281e-11	 4.8797e-10	 2.7885e+08	 3.2315e+02	 1.7481e+04
 1.0000e-01	 1.7412e+04	 1.6746e+02	 5.6745e+02	 3.1554e-11	-9.2560e-12	 1.3094e-09	 3.5868e+08	 3.2315e+02	 1.7511e+04
 1.0000e+06	 1.7509e+04	 2.5331e+00	 1.9935e-01	 1.1085e-07	-8.5252e-07	 1.9808e-11	 1.0210e+05	 3.2315e+02	 1.7518e+04
 5.0000e+05	 1.7509e+04	 2.6207e+00	 2.6733e-01	 7.4327e-08	-4.5060e-07	 2.0493e-11	 1.5227e+05	 3.2315e+02	 1.7521e+04
 2.5000e+05	 1.7509e+04	 2.7428e+00	 3.5572e-01	 4.9450e-08	-2.4227e-07	 2.1447e-11	 2.2887e+05	 3.2315e+02	 1.7524e+04
 1.2500e+05	 1.7509e+04	 2.9105e+00	 4.5979e-01	 3.1959e-08	-1.3280e-07	 2.2759e-11	 3.5413e+05	 3.2315e+02	 1.7526e+04
 6.2500e+04	 1.7509e+04	 3.1298e+00	 5.7735e-01	 2.0065e-08	-7.4020e-08	 2.4474e-11	 5.6405e+05	 3.2315e+02	 1.7528e+04
 3.1250e+04	 1.7509e+04	 3.4051e+00	 7.0664e-01	 1.2279e-08	-4.1793e-08	 2.6626e-11	 9.2169e+05	 3.2315e+02	 1.7531e+04
 1.5625e+04	 1.7509e+04	 3.7452e+00	 8.4517e-01	 7.3432e-09	-2.3851e-08	 2.9286e-11	 1.5412e+06	 3.2316e+02	 1.7534e+04
 7.8125e+03	 1.7509e+04	 4.1593e+00	 9.8001e-01	 4.2574e-09	-1.3725e-08	 3.2524e-11	 2.6584e+06	 3.2315e+02	 1.7536e+04
 3.9062e+03	 1.7509e+04	 4.6503e+00	 1.0886e+00	 2.3645e-09	-7.9289e-09	 3.6363e-11	 4.7865e+06	 3.2315e+02	 1.7542e+04
 1.9531e+03	 1.7509e+04	 5.1414e+00	 1.1637e+00	 1.2638e-09	-4.4978e-09	 4.0204e-11	 8.9550e+06	 3.2316e+02	 1.7544e+04
 9.7656e+02	 1.7509e+04	 5.6045e+00	 1.2736e+00	 6.9158e-10	-2.5004e-09	 4.3825e-11	 1.6365e+07	 3.2315e+02	 1.7547e+04
 4.8828e+02	 1.7509e+04	 6.0568e+00	 1.5328e+00	 4.1616e-10	-1.3730e-09	 4.7362e-11	 2.7195e+07	 3.2315e+02	 1.7549e+04
 2.4414e+02	 1.7509e+04	 6.5869e+00	 2.0697e+00	 2.8098e-10	-7.5846e-10	 5.1507e-11	 4.0279e+07	 3.2315e+02	 1.7552e+04
 1.2207e+02	 1.7509e+04	 7.3236e+00	 3.0103e+00	 2.0433e-10	-4.2924e-10	 5.7268e-11	 5.5388e+07	 3.2315e+02	 1.7555e+04
 6.1035e+01	 1.7509e+04	 8.4047e+00	 4.5320e+00	 1.5381e-10	-2.5131e-10	 6.5721e-11	 7.3581e+07	 3.2315e+02	 1.7557e+04
 3.0518e+01	 1.7509e+04	 9.9475e+00	 6.9924e+00	 1.1866e-10	-1.5184e-10	 7.7786e-11	 9.5380e+07	 3.2315e+02	 1.7560e+04
 1.5259e+01	 1.7509e+04	 1.2154e+01	 1.1108e+01	 9.4250e-11	-9.4643e-11	 9.5042e-11	 1.2008e+08	 3.2315e+02	 1.7563e+04
 7.6294e+00	 1.7509e+04	 1.5443e+01	 1.8173e+01	 7.7097e-11	-6.1272e-11	 1.2076e-10	 1.4680e+08	 3.2315e+02	 1.7565e+04
 1.9073e+00	 1.7509e+04	 2.8458e+01	 5.1566e+01	 5.4691e-11	-2.9122e-11	 2.2253e-10	 2.0694e+08	 3.2315e+02	 1.7568e+04
 4.7684e-01	 1.7509e+04	 6.2244e+01	 1.5522e+02	 4.1156e-11	-1.6239e-11	 4.8672e-10	 2.7499e+08	 3.2315e+02	 1.7578e+04
 1.0000e-01	 1.7509e+04	 1.6729e+02	 5.6753e+02	 3.1558e-11	-9.2468e-12	 1.3082e-09	 3.5863e+08	 3.2314e+02	 1.7608e+04
 1.0000e+06	 1.7605e+04	 2.5337e+00	 1.9959e-01	 1.1099e-07	-8.5281e-07	 1.9812e-11	 1.0197e+05	 3.2315e+02	 1.7615e+04
 5.0000e+05	 1.7605e+04	 2.6213e+00	 2.6771e-01	 7.4433e-08	-4.5077e-07	 2.0498e-11	 1.5205e+05	 3.2315e+02	 1.7617e+04
 2.5000e+05	 1.7605e+04	 2.7435e+00	 3.5607e-01	 4.9499e-08	-2.4238e-07	 2.1453e-11	 2.2864e+05	 3.2315e+02	 1.7620e+04
 1.2500e+05	 1.7605e+04	 2.9116e+00	 4.6065e-01	 3.2019e-08	-1.3287e-07	 2.2767e-11	 3.5347e+05	 3.2315e+02	 1.7623e+04
 6.2500e+04	 1.7605e+04	 3.1311e+00	 5.7824e-01	 2.0096e-08	-7.4065e-08	 2.4484e-11	 5.6318e+05	 3.2315e+02	 1.7625e+04
 3.1250e+04	 1.7605e+04	 3.4069e+00	 7.0776e-01	 1.2299e-08	-4.1825e-08	 2.6641e-11	 9.2023e+05	 3.2316e+02	 1.7628e+04
